Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1.18,140522.38,705.84,2.961513761,15.59614679
1.13,140522.38,705.84,2.961513761,15.59614679
1.12,140522.38,705.84,2.961513761,15.59614679
1.12,140522.38,705.84,2.961513761,15.59614679
1.09,140522.38,705.84,2.961513761,15.59614679
1.16,140522.38,705.84,2.961513761,15.59614679
1.14,140522.38,705.84,2.961513761,15.59614679
1.15,140522.38,705.84,2.961513761,15.59614679
1.11,140522.38,705.84,2.961513761,15.59614679
1.23,140522.38,705.84,2.961513761,15.59614679
1.13,140522.38,705.84,2.961513761,15.59614679
1.12,140522.38,705.84,2.961513761,15.59614679
1.03,140522.38,705.84,2.961513761,15.59614679
1.07,140522.38,705.84,2.961513761,15.59614679
1.08,140522.38,705.84,2.961513761,15.59614679
1,140522.38,705.84,2.961513761,15.59614679
1.19,140522.38,705.84,2.961513761,15.59614679
1.23,140522.38,705.84,2.961513761,15.59614679
1.13,140522.38,705.84,2.961513761,15.59614679
1.11,140522.38,705.84,2.961513761,15.59614679
1.07,140522.38,705.84,2.961513761,15.59614679
1.55,150715.7,767.14,3.700669546,16.26632829
1.55,150715.7,767.14,3.700669546,16.26632829
1.48,150715.7,767.14,3.700669546,16.26632829
1.44,150715.7,767.14,3.700669546,16.26632829
1.58,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.54,150715.7,767.14,3.700669546,16.26632829
1.43,150715.7,767.14,3.700669546,16.26632829
1.52,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
1.47,150715.7,767.14,3.700669546,16.26632829
1.44,150715.7,767.14,3.700669546,16.26632829
1.54,150715.7,767.14,3.700669546,16.26632829
1.42,150715.7,767.14,3.700669546,16.26632829
1.48,150715.7,767.14,3.700669546,16.26632829
1.52,150715.7,767.14,3.700669546,16.26632829
1.39,150715.7,767.14,3.700669546,16.26632829
1.48,150715.7,767.14,3.700669546,16.26632829
1.45,150715.7,767.14,3.700669546,16.26632829
1.53,150715.7,767.14,3.700669546,16.26632829
1.41,150715.7,767.14,3.700669546,16.26632829
1.52,150715.7,767.14,3.700669546,16.26632829
1.49,150715.7,767.14,3.700669546,16.26632829
1.43,150715.7,767.14,3.700669546,16.26632829
1.45,150715.7,767.14,3.700669546,16.26632829
1.44,150715.7,767.14,3.700669546,16.26632829
1.57,150715.7,767.14,3.700669546,16.26632829
1.56,150715.7,767.14,3.700669546,16.26632829
1.47,150715.7,767.14,3.700669546,16.26632829
1.45,150715.7,767.14,3.700669546,16.26632829
1.35,150715.7,767.14,3.700669546,16.26632829
0.61,150715.7,767.14,3.700669546,16.26632829
0.61,163396.05,812.52,4.430141129,17.02935484
0.67,163396.05,812.52,4.430141129,17.02935484
0.57,163396.05,812.52,4.430141129,17.02935484
0.61,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.68,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.61,163396.05,812.52,4.430141129,17.02935484
0.54,163396.05,812.52,4.430141129,17.02935484
0.56,163396.05,812.52,4.430141129,17.02935484
0.56,163396.05,812.52,4.430141129,17.02935484
0.55,163396.05,812.52,4.430141129,17.02935484
0.53,163396.05,812.52,4.430141129,17.02935484
0.63,163396.05,812.52,4.430141129,17.02935484
0.63,163396.05,812.52,4.430141129,17.02935484
0.52,163396.05,812.52,4.430141129,17.02935484
0.53,163396.05,812.52,4.430141129,17.02935484
0.63,163396.05,812.52,4.430141129,17.02935484
0.55,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.55,163396.05,812.52,4.430141129,17.02935484
0.52,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.59,163396.05,812.52,4.430141129,17.02935484
0.63,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.56,163396.05,812.52,4.430141129,17.02935484
0.53,163396.05,812.52,4.430141129,17.02935484
0.54,163396.05,812.52,4.430141129,17.02935484
2.04,133284.65,651.64,2.107547619,14.70492857
1.91,133284.65,651.64,2.107547619,14.70492857
1.86,133284.65,651.64,2.107547619,14.70492857
1.91,133284.65,651.64,2.107547619,14.70492857
1.92,133284.65,651.64,2.107547619,14.70492857
1.9,133284.65,651.64,2.107547619,14.70492857
1.94,133284.65,651.64,2.107547619,14.70492857
1.88,133284.65,651.64,2.107547619,14.70492857
1.91,133284.65,651.64,2.107547619,14.70492857
1.84,133284.65,651.64,2.107547619,14.70492857
1.92,133284.65,651.64,2.107547619,14.70492857
1.76,133284.65,651.64,2.107547619,14.70492857
2.01,133284.65,651.64,2.107547619,14.70492857
1.83,133284.65,651.64,2.107547619,14.70492857
1.77,133284.65,651.64,2.107547619,14.70492857
1.83,133284.65,651.64,2.107547619,14.70492857
1.78,133284.65,651.64,2.107547619,14.70492857
1.7,133284.65,651.64,2.107547619,14.70492857
1.79,133284.65,651.64,2.107547619,14.70492857
1.65,133284.65,651.64,2.107547619,14.70492857
1.81,133284.65,651.64,2.107547619,14.70492857
1.7,133284.65,651.64,2.107547619,14.70492857
1.73,133284.65,651.64,2.107547619,14.70492857
1.65,133284.65,651.64,2.107547619,14.70492857
1.81,133284.65,651.64,2.107547619,14.70492857
1.64,133284.65,651.64,2.107547619,14.70492857
1.53,133284.65,651.64,2.107547619,14.70492857
1.32,149682.73,751.4,3.060238095,15.6184632
1.28,149682.73,751.4,3.060238095,15.6184632
1.32,149682.73,751.4,3.060238095,15.6184632
1.22,149682.73,751.4,3.060238095,15.6184632
1.27,149682.73,751.4,3.060238095,15.6184632
1.32,149682.73,751.4,3.060238095,15.6184632
1.31,149682.73,751.4,3.060238095,15.6184632
1.33,149682.73,751.4,3.060238095,15.6184632
1.19,149682.73,751.4,3.060238095,15.6184632
1.32,149682.73,751.4,3.060238095,15.6184632
1.17,149682.73,751.4,3.060238095,15.6184632
1.27,149682.73,751.4,3.060238095,15.6184632
1.23,149682.73,751.4,3.060238095,15.6184632
1.36,149682.73,751.4,3.060238095,15.6184632
1.24,149682.73,751.4,3.060238095,15.6184632
1.23,149682.73,751.4,3.060238095,15.6184632
1.27,149682.73,751.4,3.060238095,15.6184632
1.28,149682.73,751.4,3.060238095,15.6184632
1.25,149682.73,751.4,3.060238095,15.6184632
1.21,149682.73,751.4,3.060238095,15.6184632
1.27,149682.73,751.4,3.060238095,15.6184632
1.18,149682.73,751.4,3.060238095,15.6184632
1.16,149682.73,751.4,3.060238095,15.6184632
1.21,149682.73,751.4,3.060238095,15.6184632
1.24,149682.73,751.4,3.060238095,15.6184632
1.15,149682.73,751.4,3.060238095,15.6184632
1.11,149682.73,751.4,3.060238095,15.6184632
0.77,160190.33,806.56,3.714764826,16.23828221
0.78,160190.33,806.56,3.714764826,16.23828221
0.78,160190.33,806.56,3.714764826,16.23828221
0.72,160190.33,806.56,3.714764826,16.23828221
0.74,160190.33,806.56,3.714764826,16.23828221
0.77,160190.33,806.56,3.714764826,16.23828221
0.72,160190.33,806.56,3.714764826,16.23828221
0.74,160190.33,806.56,3.714764826,16.23828221
0.75,160190.33,806.56,3.714764826,16.23828221
0.75,160190.33,806.56,3.714764826,16.23828221
0.73,160190.33,806.56,3.714764826,16.23828221
0.77,160190.33,806.56,3.714764826,16.23828221
0.76,160190.33,806.56,3.714764826,16.23828221
0.77,160190.33,806.56,3.714764826,16.23828221
0.74,160190.33,806.56,3.714764826,16.23828221
0.71,160190.33,806.56,3.714764826,16.23828221
0.68,160190.33,806.56,3.714764826,16.23828221
0.73,160190.33,806.56,3.714764826,16.23828221
0.77,160190.33,806.56,3.714764826,16.23828221
0.74,160190.33,806.56,3.714764826,16.23828221
0.72,160190.33,806.56,3.714764826,16.23828221
0.72,160190.33,806.56,3.714764826,16.23828221
0.75,160190.33,806.56,3.714764826,16.23828221
0.75,160190.33,806.56,3.714764826,16.23828221
0.75,160190.33,806.56,3.714764826,16.23828221
0.66,160190.33,806.56,3.714764826,16.23828221
0.74,160190.33,806.56,3.714764826,16.23828221
1.76,246746.81,1309.28,0.858973384,12.94301648
1.63,246746.81,1309.28,0.858973384,12.94301648
1.62,246746.81,1309.28,0.858973384,12.94301648
1.81,246746.81,1309.28,0.858973384,12.94301648
1.7,246746.81,1309.28,0.858973384,12.94301648
1.54,246746.81,1309.28,0.858973384,12.94301648
1.6,246746.81,1309.28,0.858973384,12.94301648
1.5,246746.81,1309.28,0.858973384,12.94301648
1.67,246746.81,1309.28,0.858973384,12.94301648
1.56,246746.81,1309.28,0.858973384,12.94301648
1.63,246746.81,1309.28,0.858973384,12.94301648
1.6,246746.81,1309.28,0.858973384,12.94301648
1.59,246746.81,1309.28,0.858973384,12.94301648
1.66,246746.81,1309.28,0.858973384,12.94301648
1.56,246746.81,1309.28,0.858973384,12.94301648
1.52,246746.81,1309.28,0.858973384,12.94301648
1.53,246746.81,1309.28,0.858973384,12.94301648
1.61,246746.81,1309.28,0.858973384,12.94301648
1.68,246746.81,1309.28,0.858973384,12.94301648
1.58,246746.81,1309.28,0.858973384,12.94301648
1.57,246746.81,1309.28,0.858973384,12.94301648
1.61,246746.81,1309.28,0.858973384,12.94301648
1.5,246746.81,1309.28,0.858973384,12.94301648
1.5,246746.81,1309.28,0.858973384,12.94301648
1.53,246746.81,1309.28,0.858973384,12.94301648
1.46,246746.81,1309.28,0.858973384,12.94301648
1.6,246746.81,1309.28,0.858973384,12.94301648
1.58,262372.13,1420.14,1.447246377,13.54721014
1.74,262372.13,1420.14,1.447246377,13.54721014
1.64,262372.13,1420.14,1.447246377,13.54721014
1.7,262372.13,1420.14,1.447246377,13.54721014
1.58,262372.13,1420.14,1.447246377,13.54721014
1.73,262372.13,1420.14,1.447246377,13.54721014
1.52,262372.13,1420.14,1.447246377,13.54721014
1.52,262372.13,1420.14,1.447246377,13.54721014
1.66,262372.13,1420.14,1.447246377,13.54721014
1.57,262372.13,1420.14,1.447246377,13.54721014
1.53,262372.13,1420.14,1.447246377,13.54721014
1.58,262372.13,1420.14,1.447246377,13.54721014
1.72,262372.13,1420.14,1.447246377,13.54721014
1.55,262372.13,1420.14,1.447246377,13.54721014
1.61,262372.13,1420.14,1.447246377,13.54721014
1.53,262372.13,1420.14,1.447246377,13.54721014
1.57,262372.13,1420.14,1.447246377,13.54721014
1.51,262372.13,1420.14,1.447246377,13.54721014
1.45,262372.13,1420.14,1.447246377,13.54721014
1.54,262372.13,1420.14,1.447246377,13.54721014
1.57,262372.13,1420.14,1.447246377,13.54721014
1.53,262372.13,1420.14,1.447246377,13.54721014
1.5,262372.13,1420.14,1.447246377,13.54721014
1.48,262372.13,1420.14,1.447246377,13.54721014
1.46,262372.13,1420.14,1.447246377,13.54721014
1.49,262372.13,1420.14,1.447246377,13.54721014
1.55,262372.13,1420.14,1.447246377,13.54721014
0.92,272117.2,1539.15,2.00963785,14.09200935
1,272117.2,1539.15,2.00963785,14.09200935
0.97,272117.2,1539.15,2.00963785,14.09200935
1.01,272117.2,1539.15,2.00963785,14.09200935
0.9,272117.2,1539.15,2.00963785,14.09200935
0.96,272117.2,1539.15,2.00963785,14.09200935
0.96,272117.2,1539.15,2.00963785,14.09200935
0.92,272117.2,1539.15,2.00963785,14.09200935
0.94,272117.2,1539.15,2.00963785,14.09200935
0.98,272117.2,1539.15,2.00963785,14.09200935
0.93,272117.2,1539.15,2.00963785,14.09200935
0.93,272117.2,1539.15,2.00963785,14.09200935
0.98,272117.2,1539.15,2.00963785,14.09200935
0.89,272117.2,1539.15,2.00963785,14.09200935
0.96,272117.2,1539.15,2.00963785,14.09200935
0.9,272117.2,1539.15,2.00963785,14.09200935
0.97,272117.2,1539.15,2.00963785,14.09200935
0.86,272117.2,1539.15,2.00963785,14.09200935
0.89,272117.2,1539.15,2.00963785,14.09200935
0.88,272117.2,1539.15,2.00963785,14.09200935
0.87,272117.2,1539.15,2.00963785,14.09200935
0.8,272117.2,1539.15,2.00963785,14.09200935
0.89,272117.2,1539.15,2.00963785,14.09200935
0.86,272117.2,1539.15,2.00963785,14.09200935
0.9,272117.2,1539.15,2.00963785,14.09200935
0.83,272117.2,1539.15,2.00963785,14.09200935
0.87,272117.2,1539.15,2.00963785,14.09200935
0.88,354369.49,1820.67,0.982671353,13.07183656
0.89,354369.49,1820.67,0.982671353,13.07183656
0.8,354369.49,1820.67,0.982671353,13.07183656
0.83,354369.49,1820.67,0.982671353,13.07183656
0.74,354369.49,1820.67,0.982671353,13.07183656
0.79,354369.49,1820.67,0.982671353,13.07183656
0.7,354369.49,1820.67,0.982671353,13.07183656
0.73,354369.49,1820.67,0.982671353,13.07183656
0.78,354369.49,1820.67,0.982671353,13.07183656
0.77,354369.49,1820.67,0.982671353,13.07183656
0.73,354369.49,1820.67,0.982671353,13.07183656
0.7,354369.49,1820.67,0.982671353,13.07183656
0.72,354369.49,1820.67,0.982671353,13.07183656
0.76,354369.49,1820.67,0.982671353,13.07183656
0.71,354369.49,1820.67,0.982671353,13.07183656
0.72,354369.49,1820.67,0.982671353,13.07183656
0.72,354369.49,1820.67,0.982671353,13.07183656
0.66,354369.49,1820.67,0.982671353,13.07183656
0.71,354369.49,1820.67,0.982671353,13.07183656
0.66,354369.49,1820.67,0.982671353,13.07183656
1.37,367966.78,1881.23,1.439147485,13.54477408
1.37,367966.78,1881.23,1.439147485,13.54477408
1.26,367966.78,1881.23,1.439147485,13.54477408
1.25,367966.78,1881.23,1.439147485,13.54477408
1.26,367966.78,1881.23,1.439147485,13.54477408
1.26,367966.78,1881.23,1.439147485,13.54477408
1.22,367966.78,1881.23,1.439147485,13.54477408
1.2,367966.78,1881.23,1.439147485,13.54477408
1.3,367966.78,1881.23,1.439147485,13.54477408
1.26,367966.78,1881.23,1.439147485,13.54477408
1.36,367966.78,1881.23,1.439147485,13.54477408
1.24,367966.78,1881.23,1.439147485,13.54477408
1.28,367966.78,1881.23,1.439147485,13.54477408
1.23,367966.78,1881.23,1.439147485,13.54477408
1.29,367966.78,1881.23,1.439147485,13.54477408
1.28,367966.78,1881.23,1.439147485,13.54477408
1.2,367966.78,1881.23,1.439147485,13.54477408
1.25,367966.78,1881.23,1.439147485,13.54477408
1.14,367966.78,1881.23,1.439147485,13.54477408
1.22,367966.78,1881.23,1.439147485,13.54477408
1.2,383076.54,1964.08,1.89653751,14.02158285
1.25,383076.54,1964.08,1.89653751,14.02158285
1.3,383076.54,1964.08,1.89653751,14.02158285
1.18,383076.54,1964.08,1.89653751,14.02158285
1.2,383076.54,1964.08,1.89653751,14.02158285
1.27,383076.54,1964.08,1.89653751,14.02158285
1.23,383076.54,1964.08,1.89653751,14.02158285
1.16,383076.54,1964.08,1.89653751,14.02158285
1.22,383076.54,1964.08,1.89653751,14.02158285
1.22,383076.54,1964.08,1.89653751,14.02158285
1.27,383076.54,1964.08,1.89653751,14.02158285
1.24,383076.54,1964.08,1.89653751,14.02158285
1.21,383076.54,1964.08,1.89653751,14.02158285
1.12,383076.54,1964.08,1.89653751,14.02158285
1.21,383076.54,1964.08,1.89653751,14.02158285
1.24,383076.54,1964.08,1.89653751,14.02158285
1.16,383076.54,1964.08,1.89653751,14.02158285
1.14,383076.54,1964.08,1.89653751,14.02158285
1.18,383076.54,1964.08,1.89653751,14.02158285
1.19,383076.54,1964.08,1.89653751,14.02158285
0.58,125591,620.06,1.750904523,13.77364322
0.58,125591,620.06,1.750904523,13.77364322
0.54,125591,620.06,1.750904523,13.77364322
0.53,125591,620.06,1.750904523,13.77364322
0.48,125591,620.06,1.750904523,13.77364322
0.51,125591,620.06,1.750904523,13.77364322
0.47,125591,620.06,1.750904523,13.77364322
0.56,125591,620.06,1.750904523,13.77364322
0.49,125591,620.06,1.750904523,13.77364322
0.5,125591,620.06,1.750904523,13.77364322
0.48,125591,620.06,1.750904523,13.77364322
0.43,125591,620.06,1.750904523,13.77364322
0.47,125591,620.06,1.750904523,13.77364322
0.36,125591,620.06,1.750904523,13.77364322
0.36,125591,620.06,1.750904523,13.77364322
0.63,139188.29,680.62,2.925404157,14.99810624
0.6,139188.29,680.62,2.925404157,14.99810624
0.55,139188.29,680.62,2.925404157,14.99810624
0.56,139188.29,680.62,2.925404157,14.99810624
0.62,139188.29,680.62,2.925404157,14.99810624
0.55,139188.29,680.62,2.925404157,14.99810624
0.54,139188.29,680.62,2.925404157,14.99810624
0.51,139188.29,680.62,2.925404157,14.99810624
0.54,139188.29,680.62,2.925404157,14.99810624
0.51,139188.29,680.62,2.925404157,14.99810624
0.54,139188.29,680.62,2.925404157,14.99810624
0.46,139188.29,680.62,2.925404157,14.99810624
0.51,139188.29,680.62,2.925404157,14.99810624
0.45,139188.29,680.62,2.925404157,14.99810624
0.46,139188.29,680.62,2.925404157,14.99810624
0.64,154298.05,763.47,3.972684989,16.0979704
0.62,154298.05,763.47,3.972684989,16.0979704
0.58,154298.05,763.47,3.972684989,16.0979704
0.56,154298.05,763.47,3.972684989,16.0979704
0.53,154298.05,763.47,3.972684989,16.0979704
0.57,154298.05,763.47,3.972684989,16.0979704
0.58,154298.05,763.47,3.972684989,16.0979704
0.52,154298.05,763.47,3.972684989,16.0979704
0.55,154298.05,763.47,3.972684989,16.0979704
0.56,154298.05,763.47,3.972684989,16.0979704
0.49,154298.05,763.47,3.972684989,16.0979704
0.58,154298.05,763.47,3.972684989,16.0979704
0.48,154298.05,763.47,3.972684989,16.0979704
0.56,154298.05,763.47,3.972684989,16.0979704
0.49,154298.05,763.47,3.972684989,16.0979704
1.99,238487.34,1194.99,1.21015544,13.1661399
1.95,238487.34,1194.99,1.21015544,13.1661399
2.02,238487.34,1194.99,1.21015544,13.1661399
1.92,238487.34,1194.99,1.21015544,13.1661399
1.96,238487.34,1194.99,1.21015544,13.1661399
2,238487.34,1194.99,1.21015544,13.1661399
1.88,238487.34,1194.99,1.21015544,13.1661399
1.83,238487.34,1194.99,1.21015544,13.1661399
1.86,238487.34,1194.99,1.21015544,13.1661399
1.81,238487.34,1194.99,1.21015544,13.1661399
1.83,238487.34,1194.99,1.21015544,13.1661399
1.84,238487.34,1194.99,1.21015544,13.1661399
1.87,238487.34,1194.99,1.21015544,13.1661399
1.82,238487.34,1194.99,1.21015544,13.1661399
1.81,238487.34,1194.99,1.21015544,13.1661399
0.52,248458.22,1267.22,1.631794228,13.61200753
0.58,248458.22,1267.22,1.631794228,13.61200753
0.57,248458.22,1267.22,1.631794228,13.61200753
0.53,248458.22,1267.22,1.631794228,13.61200753
0.5,248458.22,1267.22,1.631794228,13.61200753
0.46,248458.22,1267.22,1.631794228,13.61200753
0.5,248458.22,1267.22,1.631794228,13.61200753
0.54,248458.22,1267.22,1.631794228,13.61200753
0.52,248458.22,1267.22,1.631794228,13.61200753
0.44,248458.22,1267.22,1.631794228,13.61200753
0.47,248458.22,1267.22,1.631794228,13.61200753
0.51,248458.22,1267.22,1.631794228,13.61200753
0.45,248458.22,1267.22,1.631794228,13.61200753
0.38,248458.22,1267.22,1.631794228,13.61200753
0.41,248458.22,1267.22,1.631794228,13.61200753
1.68,350461.01,1677.44,1.017269535,13.04339772
1.74,350461.01,1677.44,1.017269535,13.04339772
1.78,350461.01,1677.44,1.017269535,13.04339772
1.69,350461.01,1677.44,1.017269535,13.04339772
1.74,350461.01,1677.44,1.017269535,13.04339772
1.64,350461.01,1677.44,1.017269535,13.04339772
1.62,350461.01,1677.44,1.017269535,13.04339772
1.61,350461.01,1677.44,1.017269535,13.04339772
1.69,350461.01,1677.44,1.017269535,13.04339772
1.58,350461.01,1677.44,1.017269535,13.04339772
1.46,350461.01,1677.44,1.017269535,13.04339772
1.61,350461.01,1677.44,1.017269535,13.04339772
1.76,350461.01,1677.44,1.017269535,13.04339772
1.54,350461.01,1677.44,1.017269535,13.04339772
1.46,350461.01,1677.44,1.017269535,13.04339772
1.52,362811.36,1745.55,1.305264957,13.32894017
1.46,362811.36,1745.55,1.305264957,13.32894017
1.56,362811.36,1745.55,1.305264957,13.32894017
1.62,362811.36,1745.55,1.305264957,13.32894017
1.44,362811.36,1745.55,1.305264957,13.32894017
1.47,362811.36,1745.55,1.305264957,13.32894017
1.45,362811.36,1745.55,1.305264957,13.32894017
1.42,362811.36,1745.55,1.305264957,13.32894017
1.39,362811.36,1745.55,1.305264957,13.32894017
1.2,362811.36,1745.55,1.305264957,13.32894017
1.32,362811.36,1745.55,1.305264957,13.32894017
1.32,362811.36,1745.55,1.305264957,13.32894017
1.31,362811.36,1745.55,1.305264957,13.32894017
1.22,362811.36,1745.55,1.305264957,13.32894017
1.3,362811.36,1745.55,1.305264957,13.32894017
1.32,379484.01,1804.49,1.695721352,13.74209398
1.27,379484.01,1804.49,1.695721352,13.74209398
1.36,379484.01,1804.49,1.695721352,13.74209398
1.23,379484.01,1804.49,1.695721352,13.74209398
1.3,379484.01,1804.49,1.695721352,13.74209398
1.27,379484.01,1804.49,1.695721352,13.74209398
1.21,379484.01,1804.49,1.695721352,13.74209398
1.28,379484.01,1804.49,1.695721352,13.74209398
1.26,379484.01,1804.49,1.695721352,13.74209398
1.27,379484.01,1804.49,1.695721352,13.74209398
1.27,379484.01,1804.49,1.695721352,13.74209398
1.21,379484.01,1804.49,1.695721352,13.74209398
1.09,379484.01,1804.49,1.695721352,13.74209398
1.21,379484.01,1804.49,1.695721352,13.74209398
1.12,379484.01,1804.49,1.695721352,13.74209398
2.51,130014.47,935.81,1.9165,13.81821429
2.44,130014.47,935.81,1.9165,13.81821429
2.46,130014.47,935.81,1.9165,13.81821429
2.52,130014.47,935.81,1.9165,13.81821429
2.5,130014.47,935.81,1.9165,13.81821429
2.54,130014.47,935.81,1.9165,13.81821429
2.54,130014.47,935.81,1.9165,13.81821429
2.4,130014.47,935.81,1.9165,13.81821429
2.25,130014.47,935.81,1.9165,13.81821429
2.22,130014.47,935.81,1.9165,13.81821429
2.24,130014.47,935.81,1.9165,13.81821429
2.5,130014.47,935.81,1.9165,13.81821429
1.77,140536.72,962.79,2.777331839,14.69908072
1.78,140536.72,962.79,2.777331839,14.69908072
1.77,140536.72,962.79,2.777331839,14.69908072
1.68,140536.72,962.79,2.777331839,14.69908072
1.67,140536.72,962.79,2.777331839,14.69908072
1.67,140536.72,962.79,2.777331839,14.69908072
1.64,140536.72,962.79,2.777331839,14.69908072
1.69,140536.72,962.79,2.777331839,14.69908072
1.65,140536.72,962.79,2.777331839,14.69908072
1.76,140536.72,962.79,2.777331839,14.69908072
1.67,140536.72,962.79,2.777331839,14.69908072
1.51,140536.72,962.79,2.777331839,14.69908072
1.08,153823.48,1042.34,3.64035343,15.67139293
1.12,153823.48,1042.34,3.64035343,15.67139293
1.07,153823.48,1042.34,3.64035343,15.67139293
1.05,153823.48,1042.34,3.64035343,15.67139293
1.07,153823.48,1042.34,3.64035343,15.67139293
0.98,153823.48,1042.34,3.64035343,15.67139293
1.01,153823.48,1042.34,3.64035343,15.67139293
1.02,153823.48,1042.34,3.64035343,15.67139293
1.11,153823.48,1042.34,3.64035343,15.67139293
1.01,153823.48,1042.34,3.64035343,15.67139293
1.06,153823.48,1042.34,3.64035343,15.67139293
0.95,153823.48,1042.34,3.64035343,15.67139293
2.19,233953.05,1438.46,1.812230869,13.44771725
2.15,233953.05,1438.46,1.812230869,13.44771725
2.07,233953.05,1438.46,1.812230869,13.44771725
2.28,233953.05,1438.46,1.812230869,13.44771725
2.06,233953.05,1438.46,1.812230869,13.44771725
1.98,233953.05,1438.46,1.812230869,13.44771725
2,233953.05,1438.46,1.812230869,13.44771725
2.03,233953.05,1438.46,1.812230869,13.44771725
2.03,233953.05,1438.46,1.812230869,13.44771725
1.93,233953.05,1438.46,1.812230869,13.44771725
2.05,233953.05,1438.46,1.812230869,13.44771725
1.86,233953.05,1438.46,1.812230869,13.44771725
1.32,245741.55,1491.61,2.234307116,13.91529338
1.26,245741.55,1491.61,2.234307116,13.91529338
1.28,245741.55,1491.61,2.234307116,13.91529338
1.29,245741.55,1491.61,2.234307116,13.91529338
1.41,245741.55,1491.61,2.234307116,13.91529338
1.28,245741.55,1491.61,2.234307116,13.91529338
1.16,245741.55,1491.61,2.234307116,13.91529338
1.24,245741.55,1491.61,2.234307116,13.91529338
1.27,245741.55,1491.61,2.234307116,13.91529338
1.26,245741.55,1491.61,2.234307116,13.91529338
1.14,245741.55,1491.61,2.234307116,13.91529338
1.17,245741.55,1491.61,2.234307116,13.91529338
0.81,259392.68,1528.07,2.819185629,14.61579641
0.83,259392.68,1528.07,2.819185629,14.61579641
0.76,259392.68,1528.07,2.819185629,14.61579641
0.65,259392.68,1528.07,2.819185629,14.61579641
0.86,259392.68,1528.07,2.819185629,14.61579641
0.77,259392.68,1528.07,2.819185629,14.61579641
0.77,259392.68,1528.07,2.819185629,14.61579641
0.7,259392.68,1528.07,2.819185629,14.61579641
0.68,259392.68,1528.07,2.819185629,14.61579641
0.74,259392.68,1528.07,2.819185629,14.61579641
0.62,259392.68,1528.07,2.819185629,14.61579641
0.64,259392.68,1528.07,2.819185629,14.61579641
2.12,344186.49,2173.55,1.390052957,13.10703442
2.36,344186.49,2173.55,1.390052957,13.10703442
1.98,344186.49,2173.55,1.390052957,13.10703442
1.87,344186.49,2173.55,1.390052957,13.10703442
1.81,344186.49,2173.55,1.390052957,13.10703442
1.93,344186.49,2173.55,1.390052957,13.10703442
1.95,344186.49,2173.55,1.390052957,13.10703442
2.02,344186.49,2173.55,1.390052957,13.10703442
1.86,344186.49,2173.55,1.390052957,13.10703442
1.71,344186.49,2173.55,1.390052957,13.10703442
1.98,344186.49,2173.55,1.390052957,13.10703442
1.75,344186.49,2173.55,1.390052957,13.10703442
1.26,356139.49,2207.57,1.738349097,13.47310404
1.28,356139.49,2207.57,1.738349097,13.47310404
1.23,356139.49,2207.57,1.738349097,13.47310404
1.24,356139.49,2207.57,1.738349097,13.47310404
1.22,356139.49,2207.57,1.738349097,13.47310404
1.17,356139.49,2207.57,1.738349097,13.47310404
1.29,356139.49,2207.57,1.738349097,13.47310404
1.19,356139.49,2207.57,1.738349097,13.47310404
1.16,356139.49,2207.57,1.738349097,13.47310404
1.1,356139.49,2207.57,1.738349097,13.47310404
1.15,356139.49,2207.57,1.738349097,13.47310404
1.1,356139.49,2207.57,1.738349097,13.47310404
1.31,368985.7,2249.56,2.130510033,13.89122074
1.29,368985.7,2249.56,2.130510033,13.89122074
1.31,368985.7,2249.56,2.130510033,13.89122074
1.37,368985.7,2249.56,2.130510033,13.89122074
1.29,368985.7,2249.56,2.130510033,13.89122074
1.32,368985.7,2249.56,2.130510033,13.89122074
1.42,368985.7,2249.56,2.130510033,13.89122074
1.26,368985.7,2249.56,2.130510033,13.89122074
1.29,368985.7,2249.56,2.130510033,13.89122074
1.25,368985.7,2249.56,2.130510033,13.89122074
1.14,368985.7,2249.56,2.130510033,13.89122074
1.2,368985.7,2249.56,2.130510033,13.89122074
0.52,378891.28,2326.07,2.409893791,14.17441993
0.53,378891.28,2326.07,2.409893791,14.17441993
0.58,378891.28,2326.07,2.409893791,14.17441993
0.61,378891.28,2326.07,2.409893791,14.17441993
0.55,378891.28,2326.07,2.409893791,14.17441993
0.57,378891.28,2326.07,2.409893791,14.17441993
0.64,378891.28,2326.07,2.409893791,14.17441993
0.57,378891.28,2326.07,2.409893791,14.17441993
0.54,378891.28,2326.07,2.409893791,14.17441993
0.54,378891.28,2326.07,2.409893791,14.17441993
0.49,378891.28,2326.07,2.409893791,14.17441993
0.51,378891.28,2326.07,2.409893791,14.17441993
1.02,243110.45,1414.73,0.658677792,12.62358151
1.1,243110.45,1414.73,0.658677792,12.62358151
