Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
2.59,351989.28,2454.17,1.677290837,13.73831843,2
2.52,351989.28,2454.17,1.677290837,13.73831843,2
3.33,364625.56,2683.19,2.101702945,14.1400954,2
3.2,364625.56,2683.19,2.101702945,14.1400954,2
2.97,364625.56,2683.19,2.101702945,14.1400954,2
3.36,364625.56,2683.19,2.101702945,14.1400954,2
3.1,364625.56,2683.19,2.101702945,14.1400954,2
3.02,364625.56,2683.19,2.101702945,14.1400954,2
3.05,364625.56,2683.19,2.101702945,14.1400954,2
3.03,364625.56,2683.19,2.101702945,14.1400954,2
1.37,378890.07,2928.61,2.546502463,14.6292953,1
1.31,378890.07,2928.61,2.546502463,14.6292953,1
1.3,378890.07,2928.61,2.546502463,14.6292953,1
1.28,378890.07,2928.61,2.546502463,14.6292953,1
1.18,378890.07,2928.61,2.546502463,14.6292953,1
1.3,378890.07,2928.61,2.546502463,14.6292953,1
1.26,378890.07,2928.61,2.546502463,14.6292953,1
1.17,378890.07,2928.61,2.546502463,14.6292953,1
1.2,393383.08,3047.82,2.932297619,15.01457792,1
1.21,393383.08,3047.82,2.932297619,15.01457792,1
1.22,393383.08,3047.82,2.932297619,15.01457792,1
1.14,393383.08,3047.82,2.932297619,15.01457792,1
1.13,393383.08,3047.82,2.932297619,15.01457792,1
1.16,393383.08,3047.82,2.932297619,15.01457792,1
1.15,393383.08,3047.82,2.932297619,15.01457792,1
1.11,393383.08,3047.82,2.932297619,15.01457792,0
3.13,121823.22,907.55,1.751365979,13.37131443,2
3.01,121823.22,907.55,1.751365979,13.37131443,2
3.06,121823.22,907.55,1.751365979,13.37131443,2
2.92,121823.22,907.55,1.751365979,13.37131443,2
3.02,121823.22,907.55,1.751365979,13.37131443,2
2.99,121823.22,907.55,1.751365979,13.37131443,2
2.84,121823.22,907.55,1.751365979,13.37131443,2
2.91,121823.22,907.55,1.751365979,13.37131443,2
3,121823.22,907.55,1.751365979,13.37131443,2
2.84,121823.22,907.55,1.751365979,13.37131443,2
2.89,121823.22,907.55,1.751365979,13.37131443,2
2.56,121823.22,907.55,1.751365979,13.37131443,2
2.85,121823.22,907.55,1.751365979,13.37131443,2
3.64,134459.5,1136.57,2.798699764,14.49683215,2
3.31,134459.5,1136.57,2.798699764,14.49683215,2
3.5,134459.5,1136.57,2.798699764,14.49683215,2
3.55,134459.5,1136.57,2.798699764,14.49683215,2
3.42,134459.5,1136.57,2.798699764,14.49683215,2
3.37,134459.5,1136.57,2.798699764,14.49683215,2
3.28,134459.5,1136.57,2.798699764,14.49683215,2
3.17,134459.5,1136.57,2.798699764,14.49683215,2
3.29,134459.5,1136.57,2.798699764,14.49683215,2
3.44,134459.5,1136.57,2.798699764,14.49683215,2
3.24,134459.5,1136.57,2.798699764,14.49683215,2
3.37,134459.5,1136.57,2.798699764,14.49683215,2
3.4,134459.5,1136.57,2.798699764,14.49683215,2
2.46,148724.01,1381.99,4.038398268,15.7288961,2
2.46,148724.01,1381.99,4.038398268,15.7288961,2
2.47,148724.01,1381.99,4.038398268,15.7288961,2
2.35,148724.01,1381.99,4.038398268,15.7288961,2
2.55,148724.01,1381.99,4.038398268,15.7288961,2
2.55,148724.01,1381.99,4.038398268,15.7288961,2
2.53,148724.01,1381.99,4.038398268,15.7288961,2
2.56,148724.01,1381.99,4.038398268,15.7288961,2
2.42,148724.01,1381.99,4.038398268,15.7288961,2
2.37,148724.01,1381.99,4.038398268,15.7288961,2
2.5,148724.01,1381.99,4.038398268,15.7288961,2
2.46,148724.01,1381.99,4.038398268,15.7288961,2
2.41,148724.01,1381.99,4.038398268,15.7288961,2
1.59,163217.02,1501.2,4.836553785,16.58683267,1
1.53,163217.02,1501.2,4.836553785,16.58683267,1
1.59,163217.02,1501.2,4.836553785,16.58683267,1
1.43,163217.02,1501.2,4.836553785,16.58683267,1
1.62,163217.02,1501.2,4.836553785,16.58683267,1
1.65,163217.02,1501.2,4.836553785,16.58683267,1
1.56,163217.02,1501.2,4.836553785,16.58683267,1
1.72,163217.02,1501.2,4.836553785,16.58683267,1
1.51,163217.02,1501.2,4.836553785,16.58683267,1
1.42,163217.02,1501.2,4.836553785,16.58683267,1
1.39,163217.02,1501.2,4.836553785,16.58683267,1
1.46,163217.02,1501.2,4.836553785,16.58683267,1
1.4,163217.02,1501.2,4.836553785,16.58683267,1
1.95,238887.66,2095.41,1.95851369,13.73706649,1
1.86,238887.66,2095.41,1.95851369,13.73706649,1
1.97,238887.66,2095.41,1.95851369,13.73706649,1
1.9,238887.66,2095.41,1.95851369,13.73706649,1
1.91,238887.66,2095.41,1.95851369,13.73706649,1
1.87,238887.66,2095.41,1.95851369,13.73706649,1
1.83,238887.66,2095.41,1.95851369,13.73706649,1
1.78,238887.66,2095.41,1.95851369,13.73706649,1
1.77,238887.66,2095.41,1.95851369,13.73706649,1
1.9,238887.66,2095.41,1.95851369,13.73706649,1
1.89,238887.66,2095.41,1.95851369,13.73706649,1
1.8,238887.66,2095.41,1.95851369,13.73706649,1
1.83,238887.66,2095.41,1.95851369,13.73706649,1
1.59,249675.16,2203.16,2.438467337,14.19643216,1
1.49,249675.16,2203.16,2.438467337,14.19643216,1
1.65,249675.16,2203.16,2.438467337,14.19643216,1
1.67,249675.16,2203.16,2.438467337,14.19643216,1
1.53,249675.16,2203.16,2.438467337,14.19643216,1
1.65,249675.16,2203.16,2.438467337,14.19643216,1
1.6,249675.16,2203.16,2.438467337,14.19643216,1
1.64,249675.16,2203.16,2.438467337,14.19643216,1
1.52,249675.16,2203.16,2.438467337,14.19643216,1
1.61,249675.16,2203.16,2.438467337,14.19643216,1
1.55,249675.16,2203.16,2.438467337,14.19643216,1
1.57,249675.16,2203.16,2.438467337,14.19643216,1
1.65,249675.16,2203.16,2.438467337,14.19643216,1
1.55,262000.33,2249.69,3.121411339,14.85823884,1
1.79,262000.33,2249.69,3.121411339,14.85823884,1
1.81,262000.33,2249.69,3.121411339,14.85823884,1
1.63,262000.33,2249.69,3.121411339,14.85823884,1
2.05,262000.33,2249.69,3.121411339,14.85823884,2
1.72,262000.33,2249.69,3.121411339,14.85823884,1
1.88,262000.33,2249.69,3.121411339,14.85823884,1
1.53,262000.33,2249.69,3.121411339,14.85823884,1
1.7,262000.33,2249.69,3.121411339,14.85823884,1
1.42,262000.33,2249.69,3.121411339,14.85823884,1
1.48,262000.33,2249.69,3.121411339,14.85823884,1
1.39,262000.33,2249.69,3.121411339,14.85823884,1
1.33,262000.33,2249.69,3.121411339,14.85823884,1
0.84,273082.13,2343.29,3.484749709,15.27118743,0
0.91,273082.13,2343.29,3.484749709,15.27118743,0
0.94,273082.13,2343.29,3.484749709,15.27118743,0
0.9,273082.13,2343.29,3.484749709,15.27118743,0
1.11,273082.13,2343.29,3.484749709,15.27118743,0
0.98,273082.13,2343.29,3.484749709,15.27118743,0
0.94,273082.13,2343.29,3.484749709,15.27118743,0
0.79,273082.13,2343.29,3.484749709,15.27118743,0
0.9,273082.13,2343.29,3.484749709,15.27118743,0
0.79,273082.13,2343.29,3.484749709,15.27118743,0
0.79,273082.13,2343.29,3.484749709,15.27118743,0
0.79,273082.13,2343.29,3.484749709,15.27118743,0
0.74,273082.13,2343.29,3.484749709,15.27118743,0
