Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
1.47,147523.87,1973.19,6.531872411,17.57234466,1
1.46,147523.87,1973.19,6.531872411,17.57234466,1
1.49,147523.87,1973.19,6.531872411,17.57234466,1
1.53,147523.87,1973.19,6.531872411,17.57234466,1
1.55,147523.87,1973.19,6.531872411,17.57234466,1
1.41,147523.87,1973.19,6.531872411,17.57234466,1
1.37,161391.74,2137.18,7.770301205,18.68375502,1
1.36,161391.74,2137.18,7.770301205,18.68375502,1
1.42,161391.74,2137.18,7.770301205,18.68375502,1
1.14,161391.74,2137.18,7.770301205,18.68375502,1
1.3,161391.74,2137.18,7.770301205,18.68375502,1
1.34,161391.74,2137.18,7.770301205,18.68375502,1
1.32,161391.74,2137.18,7.770301205,18.68375502,1
1.28,161391.74,2137.18,7.770301205,18.68375502,1
1.14,161391.74,2137.18,7.770301205,18.68375502,1
1.26,161391.74,2137.18,7.770301205,18.68375502,1
1.15,161391.74,2137.18,7.770301205,18.68375502,1
