Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
2.59,351989.28,2454.17,1.677290837,13.73831843,2
2.52,351989.28,2454.17,1.677290837,13.73831843,2
3.33,364625.56,2683.19,2.101702945,14.1400954,2
3.2,364625.56,2683.19,2.101702945,14.1400954,2
2.97,364625.56,2683.19,2.101702945,14.1400954,2
3.36,364625.56,2683.19,2.101702945,14.1400954,2
3.1,364625.56,2683.19,2.101702945,14.1400954,2
3.02,364625.56,2683.19,2.101702945,14.1400954,2
3.05,364625.56,2683.19,2.101702945,14.1400954,2
3.03,364625.56,2683.19,2.101702945,14.1400954,2
1.37,378890.07,2928.61,2.546502463,14.6292953,1
1.31,378890.07,2928.61,2.546502463,14.6292953,1
1.3,378890.07,2928.61,2.546502463,14.6292953,1
1.28,378890.07,2928.61,2.546502463,14.6292953,1
1.18,378890.07,2928.61,2.546502463,14.6292953,1
1.3,378890.07,2928.61,2.546502463,14.6292953,1
1.26,378890.07,2928.61,2.546502463,14.6292953,1
1.17,378890.07,2928.61,2.546502463,14.6292953,1
1.2,393383.08,3047.82,2.932297619,15.01457792,1
1.21,393383.08,3047.82,2.932297619,15.01457792,1
1.22,393383.08,3047.82,2.932297619,15.01457792,1
1.14,393383.08,3047.82,2.932297619,15.01457792,1
1.13,393383.08,3047.82,2.932297619,15.01457792,1
1.16,393383.08,3047.82,2.932297619,15.01457792,1
1.15,393383.08,3047.82,2.932297619,15.01457792,1
1.11,393383.08,3047.82,2.932297619,15.01457792,1
3.13,121823.22,907.55,1.751365979,13.37131443,2
3.01,121823.22,907.55,1.751365979,13.37131443,2
3.06,121823.22,907.55,1.751365979,13.37131443,2
2.92,121823.22,907.55,1.751365979,13.37131443,2
3.02,121823.22,907.55,1.751365979,13.37131443,2
2.99,121823.22,907.55,1.751365979,13.37131443,2
2.84,121823.22,907.55,1.751365979,13.37131443,2
2.91,121823.22,907.55,1.751365979,13.37131443,2
3,121823.22,907.55,1.751365979,13.37131443,2
2.84,121823.22,907.55,1.751365979,13.37131443,2
2.89,121823.22,907.55,1.751365979,13.37131443,2
2.56,121823.22,907.55,1.751365979,13.37131443,2
2.85,121823.22,907.55,1.751365979,13.37131443,2
3.64,134459.5,1136.57,2.798699764,14.49683215,2
3.31,134459.5,1136.57,2.798699764,14.49683215,2
3.5,134459.5,1136.57,2.798699764,14.49683215,2
3.55,134459.5,1136.57,2.798699764,14.49683215,2
3.42,134459.5,1136.57,2.798699764,14.49683215,2
3.37,134459.5,1136.57,2.798699764,14.49683215,2
3.28,134459.5,1136.57,2.798699764,14.49683215,2
3.17,134459.5,1136.57,2.798699764,14.49683215,2
3.29,134459.5,1136.57,2.798699764,14.49683215,2
3.44,134459.5,1136.57,2.798699764,14.49683215,2
3.24,134459.5,1136.57,2.798699764,14.49683215,2
3.37,134459.5,1136.57,2.798699764,14.49683215,2
3.4,134459.5,1136.57,2.798699764,14.49683215,2
2.46,148724.01,1381.99,4.038398268,15.7288961,2
2.46,148724.01,1381.99,4.038398268,15.7288961,2
2.47,148724.01,1381.99,4.038398268,15.7288961,2
2.35,148724.01,1381.99,4.038398268,15.7288961,2
2.55,148724.01,1381.99,4.038398268,15.7288961,2
2.55,148724.01,1381.99,4.038398268,15.7288961,2
2.53,148724.01,1381.99,4.038398268,15.7288961,2
2.56,148724.01,1381.99,4.038398268,15.7288961,2
2.42,148724.01,1381.99,4.038398268,15.7288961,2
2.37,148724.01,1381.99,4.038398268,15.7288961,2
2.5,148724.01,1381.99,4.038398268,15.7288961,2
2.46,148724.01,1381.99,4.038398268,15.7288961,2
2.41,148724.01,1381.99,4.038398268,15.7288961,2
1.59,163217.02,1501.2,4.836553785,16.58683267,1
1.53,163217.02,1501.2,4.836553785,16.58683267,1
1.59,163217.02,1501.2,4.836553785,16.58683267,1
1.43,163217.02,1501.2,4.836553785,16.58683267,1
1.62,163217.02,1501.2,4.836553785,16.58683267,1
1.65,163217.02,1501.2,4.836553785,16.58683267,1
1.56,163217.02,1501.2,4.836553785,16.58683267,1
1.72,163217.02,1501.2,4.836553785,16.58683267,1
1.51,163217.02,1501.2,4.836553785,16.58683267,1
1.42,163217.02,1501.2,4.836553785,16.58683267,1
1.39,163217.02,1501.2,4.836553785,16.58683267,1
1.46,163217.02,1501.2,4.836553785,16.58683267,1
1.4,163217.02,1501.2,4.836553785,16.58683267,1
1.95,238887.66,2095.41,1.95851369,13.73706649,2
1.86,238887.66,2095.41,1.95851369,13.73706649,1
1.97,238887.66,2095.41,1.95851369,13.73706649,2
1.9,238887.66,2095.41,1.95851369,13.73706649,1
1.91,238887.66,2095.41,1.95851369,13.73706649,1
1.87,238887.66,2095.41,1.95851369,13.73706649,1
1.83,238887.66,2095.41,1.95851369,13.73706649,1
1.78,238887.66,2095.41,1.95851369,13.73706649,1
1.77,238887.66,2095.41,1.95851369,13.73706649,1
1.9,238887.66,2095.41,1.95851369,13.73706649,1
1.89,238887.66,2095.41,1.95851369,13.73706649,1
1.8,238887.66,2095.41,1.95851369,13.73706649,1
1.83,238887.66,2095.41,1.95851369,13.73706649,1
1.59,249675.16,2203.16,2.438467337,14.19643216,1
1.49,249675.16,2203.16,2.438467337,14.19643216,1
1.65,249675.16,2203.16,2.438467337,14.19643216,1
1.67,249675.16,2203.16,2.438467337,14.19643216,1
1.53,249675.16,2203.16,2.438467337,14.19643216,1
1.65,249675.16,2203.16,2.438467337,14.19643216,1
1.6,249675.16,2203.16,2.438467337,14.19643216,1
1.64,249675.16,2203.16,2.438467337,14.19643216,1
1.52,249675.16,2203.16,2.438467337,14.19643216,1
1.61,249675.16,2203.16,2.438467337,14.19643216,1
1.55,249675.16,2203.16,2.438467337,14.19643216,1
1.57,249675.16,2203.16,2.438467337,14.19643216,1
1.65,249675.16,2203.16,2.438467337,14.19643216,1
1.55,262000.33,2249.69,3.121411339,14.85823884,1
1.79,262000.33,2249.69,3.121411339,14.85823884,1
1.81,262000.33,2249.69,3.121411339,14.85823884,1
1.63,262000.33,2249.69,3.121411339,14.85823884,1
2.05,262000.33,2249.69,3.121411339,14.85823884,2
1.72,262000.33,2249.69,3.121411339,14.85823884,1
1.88,262000.33,2249.69,3.121411339,14.85823884,1
1.53,262000.33,2249.69,3.121411339,14.85823884,1
1.7,262000.33,2249.69,3.121411339,14.85823884,1
1.42,262000.33,2249.69,3.121411339,14.85823884,1
1.48,262000.33,2249.69,3.121411339,14.85823884,1
1.39,262000.33,2249.69,3.121411339,14.85823884,1
1.33,262000.33,2249.69,3.121411339,14.85823884,1
0.84,273082.13,2343.29,3.484749709,15.27118743,0
0.91,273082.13,2343.29,3.484749709,15.27118743,0
0.94,273082.13,2343.29,3.484749709,15.27118743,0
0.9,273082.13,2343.29,3.484749709,15.27118743,0
1.11,273082.13,2343.29,3.484749709,15.27118743,1
0.98,273082.13,2343.29,3.484749709,15.27118743,0
0.94,273082.13,2343.29,3.484749709,15.27118743,0
0.79,273082.13,2343.29,3.484749709,15.27118743,0
0.9,273082.13,2343.29,3.484749709,15.27118743,0
0.79,273082.13,2343.29,3.484749709,15.27118743,0
0.79,273082.13,2343.29,3.484749709,15.27118743,0
0.79,273082.13,2343.29,3.484749709,15.27118743,0
0.74,273082.13,2343.29,3.484749709,15.27118743,0
1.83,119088.87,770.43,2.766718346,15.54416021,1
1.81,119088.87,770.43,2.766718346,15.54416021,1
1.75,119088.87,770.43,2.766718346,15.54416021,1
1.69,119088.87,770.43,2.766718346,15.54416021,1
1.81,119088.87,770.43,2.766718346,15.54416021,1
1.75,119088.87,770.43,2.766718346,15.54416021,1
1.67,119088.87,770.43,2.766718346,15.54416021,1
1.68,119088.87,770.43,2.766718346,15.54416021,1
1.76,119088.87,770.43,2.766718346,15.54416021,1
1.68,119088.87,770.43,2.766718346,15.54416021,1
1.65,119088.87,770.43,2.766718346,15.54416021,1
1.61,119088.87,770.43,2.766718346,15.54416021,1
1.54,119088.87,770.43,2.766718346,15.54416021,1
1.62,119088.87,770.43,2.766718346,15.54416021,1
1.42,119088.87,770.43,2.766718346,15.54416021,1
1.85,119088.87,770.43,2.766718346,15.54416021,1
1.76,119088.87,770.43,2.766718346,15.54416021,1
1.75,119088.87,770.43,2.766718346,15.54416021,1
1.6,119088.87,770.43,2.766718346,15.54416021,1
1.61,134620.45,907.92,3.724509346,16.48799065,1
1.55,134620.45,907.92,3.724509346,16.48799065,1
1.6,134620.45,907.92,3.724509346,16.48799065,1
1.62,134620.45,907.92,3.724509346,16.48799065,1
1.56,134620.45,907.92,3.724509346,16.48799065,1
1.54,134620.45,907.92,3.724509346,16.48799065,1
1.54,134620.45,907.92,3.724509346,16.48799065,1
1.54,134620.45,907.92,3.724509346,16.48799065,1
1.52,134620.45,907.92,3.724509346,16.48799065,1
1.5,134620.45,907.92,3.724509346,16.48799065,1
1.5,134620.45,907.92,3.724509346,16.48799065,1
1.48,134620.45,907.92,3.724509346,16.48799065,1
1.55,134620.45,907.92,3.724509346,16.48799065,1
1.46,134620.45,907.92,3.724509346,16.48799065,1
1.44,134620.45,907.92,3.724509346,16.48799065,1
1.52,134620.45,907.92,3.724509346,16.48799065,1
1.55,134620.45,907.92,3.724509346,16.48799065,1
1.55,134620.45,907.92,3.724509346,16.48799065,1
1.51,134620.45,907.92,3.724509346,16.48799065,1
0.87,146151.1,924.63,4.49754386,17.34763158,1
0.88,146151.1,924.63,4.49754386,17.34763158,1
0.83,146151.1,924.63,4.49754386,17.34763158,1
0.87,146151.1,924.63,4.49754386,17.34763158,1
0.77,146151.1,924.63,4.49754386,17.34763158,1
0.81,146151.1,924.63,4.49754386,17.34763158,1
0.89,146151.1,924.63,4.49754386,17.34763158,1
0.86,146151.1,924.63,4.49754386,17.34763158,1
0.79,146151.1,924.63,4.49754386,17.34763158,1
0.81,146151.1,924.63,4.49754386,17.34763158,1
0.81,146151.1,924.63,4.49754386,17.34763158,1
0.75,146151.1,924.63,4.49754386,17.34763158,0
0.75,146151.1,924.63,4.49754386,17.34763158,0
0.74,146151.1,924.63,4.49754386,17.34763158,0
0.71,146151.1,924.63,4.49754386,17.34763158,0
0.81,146151.1,924.63,4.49754386,17.34763158,1
0.82,146151.1,924.63,4.49754386,17.34763158,1
0.78,146151.1,924.63,4.49754386,17.34763158,1
0.78,146151.1,924.63,4.49754386,17.34763158,1
1.49,235157.38,1220.67,2.30252,15.90674667,1
1.47,235157.38,1220.67,2.30252,15.90674667,1
1.27,235157.38,1220.67,2.30252,15.90674667,1
1.31,235157.38,1220.67,2.30252,15.90674667,1
1.28,235157.38,1220.67,2.30252,15.90674667,1
1.33,235157.38,1220.67,2.30252,15.90674667,1
1.21,235157.38,1220.67,2.30252,15.90674667,1
1.32,235157.38,1220.67,2.30252,15.90674667,1
1.24,235157.38,1220.67,2.30252,15.90674667,1
1.18,235157.38,1220.67,2.30252,15.90674667,1
1.24,235157.38,1220.67,2.30252,15.90674667,1
1.26,235157.38,1220.67,2.30252,15.90674667,1
1.4,235157.38,1220.67,2.30252,15.90674667,1
1.26,235157.38,1220.67,2.30252,15.90674667,1
1.28,235157.38,1220.67,2.30252,15.90674667,1
1.19,235157.38,1220.67,2.30252,15.90674667,1
0.51,252578.57,1329.21,2.799949622,16.44955919,0
0.46,252578.57,1329.21,2.799949622,16.44955919,0
0.5,252578.57,1329.21,2.799949622,16.44955919,0
0.28,252578.57,1329.21,2.799949622,16.44955919,0
0.37,252578.57,1329.21,2.799949622,16.44955919,0
0.42,252578.57,1329.21,2.799949622,16.44955919,0
0.28,252578.57,1329.21,2.799949622,16.44955919,0
0.37,252578.57,1329.21,2.799949622,16.44955919,0
0.33,252578.57,1329.21,2.799949622,16.44955919,0
0.27,252578.57,1329.21,2.799949622,16.44955919,0
0.28,252578.57,1329.21,2.799949622,16.44955919,0
0.35,252578.57,1329.21,2.799949622,16.44955919,0
0.42,252578.57,1329.21,2.799949622,16.44955919,0
0.3,252578.57,1329.21,2.799949622,16.44955919,0
0.3,252578.57,1329.21,2.799949622,16.44955919,0
0.29,252578.57,1329.21,2.799949622,16.44955919,0
1.77,353897.08,1806.36,1.565556545,14.90361532,1
1.88,353897.08,1806.36,1.565556545,14.90361532,1
1.91,353897.08,1806.36,1.565556545,14.90361532,1
1.76,353897.08,1806.36,1.565556545,14.90361532,1
1.68,353897.08,1806.36,1.565556545,14.90361532,1
1.91,353897.08,1806.36,1.565556545,14.90361532,1
1.92,353897.08,1806.36,1.565556545,14.90361532,1
1.72,353897.08,1806.36,1.565556545,14.90361532,1
2,353897.08,1806.36,1.565556545,14.90361532,1
1.76,353897.08,1806.36,1.565556545,14.90361532,1
1.79,353897.08,1806.36,1.565556545,14.90361532,1
1.64,353897.08,1806.36,1.565556545,14.90361532,1
1.88,353897.08,1806.36,1.565556545,14.90361532,1
1.6,353897.08,1806.36,1.565556545,14.90361532,1
1.81,353897.08,1806.36,1.565556545,14.90361532,1
1.82,353897.08,1806.36,1.565556545,14.90361532,1
1.58,353897.08,1806.36,1.565556545,14.90361532,1
1.63,353897.08,1806.36,1.565556545,14.90361532,1
1.37,370757.16,1876.98,1.986993127,15.33130584,1
1.15,370757.16,1876.98,1.986993127,15.33130584,1
1.36,370757.16,1876.98,1.986993127,15.33130584,1
1.13,370757.16,1876.98,1.986993127,15.33130584,1
1.27,370757.16,1876.98,1.986993127,15.33130584,1
1.13,370757.16,1876.98,1.986993127,15.33130584,1
1.05,370757.16,1876.98,1.986993127,15.33130584,1
1.14,370757.16,1876.98,1.986993127,15.33130584,1
1.1,370757.16,1876.98,1.986993127,15.33130584,1
1,370757.16,1876.98,1.986993127,15.33130584,1
0.99,370757.16,1876.98,1.986993127,15.33130584,1
0.83,370757.16,1876.98,1.986993127,15.33130584,1
0.91,370757.16,1876.98,1.986993127,15.33130584,1
1.02,370757.16,1876.98,1.986993127,15.33130584,1
1.29,370757.16,1876.98,1.986993127,15.33130584,1
1.28,370757.16,1876.98,1.986993127,15.33130584,1
1.04,370757.16,1876.98,1.986993127,15.33130584,1
0.99,370757.16,1876.98,1.986993127,15.33130584,1
2.05,134988.47,586.86,1.722572115,15.74992788,1
1.89,134988.47,586.86,1.722572115,15.74992788,1
1.83,134988.47,586.86,1.722572115,15.74992788,1
1.83,134988.47,586.86,1.722572115,15.74992788,1
1.74,134988.47,586.86,1.722572115,15.74992788,1
1.93,134988.47,586.86,1.722572115,15.74992788,1
1.82,134988.47,586.86,1.722572115,15.74992788,1
1.74,134988.47,586.86,1.722572115,15.74992788,1
1.75,134988.47,586.86,1.722572115,15.74992788,1
1.59,134988.47,586.86,1.722572115,15.74992788,1
1.73,134988.47,586.86,1.722572115,15.74992788,1
1.71,134988.47,586.86,1.722572115,15.74992788,1
1.69,134988.47,586.86,1.722572115,15.74992788,1
1.71,134988.47,586.86,1.722572115,15.74992788,1
1.73,134988.47,586.86,1.722572115,15.74992788,1
1.56,134988.47,586.86,1.722572115,15.74992788,1
1.6,134988.47,586.86,1.722572115,15.74992788,1
1.69,134988.47,586.86,1.722572115,15.74992788,1
1.96,134988.47,586.86,1.722572115,15.74992788,1
2.04,134988.47,586.86,1.722572115,15.74992788,1
1.91,134988.47,586.86,1.722572115,15.74992788,1
1.8,134988.47,586.86,1.722572115,15.74992788,1
1.93,134988.47,586.86,1.722572115,15.74992788,1
1.84,134988.47,586.86,1.722572115,15.74992788,1
1.78,134988.47,586.86,1.722572115,15.74992788,1
1.75,134988.47,586.86,1.722572115,15.74992788,1
1.75,134988.47,586.86,1.722572115,15.74992788,1
1.56,148939.3,648.64,2.477483296,16.50721604,1
1.56,148939.3,648.64,2.477483296,16.50721604,1
1.44,148939.3,648.64,2.477483296,16.50721604,1
1.35,148939.3,648.64,2.477483296,16.50721604,1
1.28,148939.3,648.64,2.477483296,16.50721604,1
1.32,148939.3,648.64,2.477483296,16.50721604,1
1.35,148939.3,648.64,2.477483296,16.50721604,1
1.28,148939.3,648.64,2.477483296,16.50721604,1
1.3,148939.3,648.64,2.477483296,16.50721604,1
1.32,148939.3,648.64,2.477483296,16.50721604,1
1.27,148939.3,648.64,2.477483296,16.50721604,1
1.3,148939.3,648.64,2.477483296,16.50721604,1
1.28,148939.3,648.64,2.477483296,16.50721604,1
1.34,148939.3,648.64,2.477483296,16.50721604,1
1.26,148939.3,648.64,2.477483296,16.50721604,1
1.24,148939.3,648.64,2.477483296,16.50721604,1
1.2,148939.3,648.64,2.477483296,16.50721604,1
1.07,148939.3,648.64,2.477483296,16.50721604,1
1.45,148939.3,648.64,2.477483296,16.50721604,1
1.32,148939.3,648.64,2.477483296,16.50721604,1
1.5,148939.3,648.64,2.477483296,16.50721604,1
1.43,148939.3,648.64,2.477483296,16.50721604,1
1.41,148939.3,648.64,2.477483296,16.50721604,1
1.39,148939.3,648.64,2.477483296,16.50721604,1
1.35,148939.3,648.64,2.477483296,16.50721604,1
1.31,148939.3,648.64,2.477483296,16.50721604,1
1.22,148939.3,648.64,2.477483296,16.50721604,1
1.14,164310.96,706.54,3.235594262,17.35893443,1
0.93,164310.96,706.54,3.235594262,17.35893443,1
0.92,164310.96,706.54,3.235594262,17.35893443,1
0.87,164310.96,706.54,3.235594262,17.35893443,1
0.91,164310.96,706.54,3.235594262,17.35893443,1
0.99,164310.96,706.54,3.235594262,17.35893443,1
0.86,164310.96,706.54,3.235594262,17.35893443,1
0.82,164310.96,706.54,3.235594262,17.35893443,1
0.94,164310.96,706.54,3.235594262,17.35893443,1
0.91,164310.96,706.54,3.235594262,17.35893443,1
0.89,164310.96,706.54,3.235594262,17.35893443,1
0.86,164310.96,706.54,3.235594262,17.35893443,1
0.8,164310.96,706.54,3.235594262,17.35893443,1
0.87,164310.96,706.54,3.235594262,17.35893443,1
0.72,164310.96,706.54,3.235594262,17.35893443,0
0.78,164310.96,706.54,3.235594262,17.35893443,1
0.63,164310.96,706.54,3.235594262,17.35893443,0
0.65,164310.96,706.54,3.235594262,17.35893443,0
0.97,164310.96,706.54,3.235594262,17.35893443,1
0.95,164310.96,706.54,3.235594262,17.35893443,1
0.86,164310.96,706.54,3.235594262,17.35893443,1
0.87,164310.96,706.54,3.235594262,17.35893443,1
0.92,164310.96,706.54,3.235594262,17.35893443,1
0.85,164310.96,706.54,3.235594262,17.35893443,1
0.91,164310.96,706.54,3.235594262,17.35893443,1
0.98,164310.96,706.54,3.235594262,17.35893443,1
0.72,164310.96,706.54,3.235594262,17.35893443,0
1.69,248839.2,1278.45,1.298448718,15.25557692,1
1.65,248839.2,1278.45,1.298448718,15.25557692,1
1.71,248839.2,1278.45,1.298448718,15.25557692,1
1.63,248839.2,1278.45,1.298448718,15.25557692,1
1.56,248839.2,1278.45,1.298448718,15.25557692,1
1.66,248839.2,1278.45,1.298448718,15.25557692,1
1.66,248839.2,1278.45,1.298448718,15.25557692,1
1.58,248839.2,1278.45,1.298448718,15.25557692,1
1.67,248839.2,1278.45,1.298448718,15.25557692,1
1.52,248839.2,1278.45,1.298448718,15.25557692,1
1.53,248839.2,1278.45,1.298448718,15.25557692,1
1.51,248839.2,1278.45,1.298448718,15.25557692,1
1.56,248839.2,1278.45,1.298448718,15.25557692,1
1.42,248839.2,1278.45,1.298448718,15.25557692,1
1.43,248839.2,1278.45,1.298448718,15.25557692,1
1.44,248839.2,1278.45,1.298448718,15.25557692,1
1.39,248839.2,1278.45,1.298448718,15.25557692,1
1.31,248839.2,1278.45,1.298448718,15.25557692,1
1.65,248839.2,1278.45,1.298448718,15.25557692,1
1.66,248839.2,1278.45,1.298448718,15.25557692,1
1.61,248839.2,1278.45,1.298448718,15.25557692,1
1.58,248839.2,1278.45,1.298448718,15.25557692,1
1.43,248839.2,1278.45,1.298448718,15.25557692,1
1.55,248839.2,1278.45,1.298448718,15.25557692,1
1.52,248839.2,1278.45,1.298448718,15.25557692,1
1.65,248839.2,1278.45,1.298448718,15.25557692,1
1.47,248839.2,1278.45,1.298448718,15.25557692,1
1.27,259475.3,1311.44,1.75715528,15.70443478,1
1.42,259475.3,1311.44,1.75715528,15.70443478,1
1.27,259475.3,1311.44,1.75715528,15.70443478,1
1.35,259475.3,1311.44,1.75715528,15.70443478,1
1.43,259475.3,1311.44,1.75715528,15.70443478,1
1.29,259475.3,1311.44,1.75715528,15.70443478,1
1.31,259475.3,1311.44,1.75715528,15.70443478,1
1.33,259475.3,1311.44,1.75715528,15.70443478,1
1.37,259475.3,1311.44,1.75715528,15.70443478,1
1.45,259475.3,1311.44,1.75715528,15.70443478,1
1.32,259475.3,1311.44,1.75715528,15.70443478,1
1.28,259475.3,1311.44,1.75715528,15.70443478,1
1.33,259475.3,1311.44,1.75715528,15.70443478,1
1.03,259475.3,1311.44,1.75715528,15.70443478,1
1.24,259475.3,1311.44,1.75715528,15.70443478,1
1.21,259475.3,1311.44,1.75715528,15.70443478,1
1.07,259475.3,1311.44,1.75715528,15.70443478,1
1.07,259475.3,1311.44,1.75715528,15.70443478,1
1.5,259475.3,1311.44,1.75715528,15.70443478,1
1.44,259475.3,1311.44,1.75715528,15.70443478,1
1.44,259475.3,1311.44,1.75715528,15.70443478,1
1.37,259475.3,1311.44,1.75715528,15.70443478,1
1.33,259475.3,1311.44,1.75715528,15.70443478,1
1.18,259475.3,1311.44,1.75715528,15.70443478,1
1.14,259475.3,1311.44,1.75715528,15.70443478,1
1.31,259475.3,1311.44,1.75715528,15.70443478,1
1.1,259475.3,1311.44,1.75715528,15.70443478,1
2.7,239849.93,1192.41,1.723591088,15.44668414,2
2.69,239849.93,1192.41,1.723591088,15.44668414,2
2.44,239849.93,1192.41,1.723591088,15.44668414,2
2.52,239849.93,1192.41,1.723591088,15.44668414,2
2.29,239849.93,1192.41,1.723591088,15.44668414,2
2.48,239849.93,1192.41,1.723591088,15.44668414,2
2.39,239849.93,1192.41,1.723591088,15.44668414,2
2.51,239849.93,1192.41,1.723591088,15.44668414,2
2.5,239849.93,1192.41,1.723591088,15.44668414,2
2.23,239849.93,1192.41,1.723591088,15.44668414,2
1.32,251430.87,1312.61,2.177777778,15.88532828,1
1.39,251430.87,1312.61,2.177777778,15.88532828,1
1.32,251430.87,1312.61,2.177777778,15.88532828,1
1.25,251430.87,1312.61,2.177777778,15.88532828,1
1.25,251430.87,1312.61,2.177777778,15.88532828,1
1.25,251430.87,1312.61,2.177777778,15.88532828,1
1.13,251430.87,1312.61,2.177777778,15.88532828,1
1.06,251430.87,1312.61,2.177777778,15.88532828,1
1.17,251430.87,1312.61,2.177777778,15.88532828,1
1.08,251430.87,1312.61,2.177777778,15.88532828,1
1.33,275678.28,1452.55,3.20396028,16.94718458,1
1.3,275678.28,1452.55,3.20396028,16.94718458,1
1.15,275678.28,1452.55,3.20396028,16.94718458,1
1.06,275678.28,1452.55,3.20396028,16.94718458,1
1.09,275678.28,1452.55,3.20396028,16.94718458,1
1.11,275678.28,1452.55,3.20396028,16.94718458,1
1.02,275678.28,1452.55,3.20396028,16.94718458,1
0.88,275678.28,1452.55,3.20396028,16.94718458,1
1.05,275678.28,1452.55,3.20396028,16.94718458,1
1.01,275678.28,1452.55,3.20396028,16.94718458,1
2.47,357756.5,1845.79,1.246042216,15.023219,2
2.49,357756.5,1845.79,1.246042216,15.023219,2
2.54,357756.5,1845.79,1.246042216,15.023219,2
2.41,357756.5,1845.79,1.246042216,15.023219,2
2.36,357756.5,1845.79,1.246042216,15.023219,2
2.36,357756.5,1845.79,1.246042216,15.023219,2
2.39,357756.5,1845.79,1.246042216,15.023219,2
2.51,357756.5,1845.79,1.246042216,15.023219,2
2.43,357756.5,1845.79,1.246042216,15.023219,2
2.31,357756.5,1845.79,1.246042216,15.023219,2
3.15,357756.5,1845.79,1.246042216,15.023219,2
3.08,357756.5,1845.79,1.246042216,15.023219,2
2.92,357756.5,1845.79,1.246042216,15.023219,2
3.21,357756.5,1845.79,1.246042216,15.023219,2
3.13,357756.5,1845.79,1.246042216,15.023219,2
2.96,357756.5,1845.79,1.246042216,15.023219,2
3.07,357756.5,1845.79,1.246042216,15.023219,2
2.85,357756.5,1845.79,1.246042216,15.023219,2
2.84,357756.5,1845.79,1.246042216,15.023219,2
2.45,357756.5,1845.79,1.246042216,15.023219,2
1.23,369445.72,1888.13,1.502534364,15.29762887,1
1.35,369445.72,1888.13,1.502534364,15.29762887,1
1.29,369445.72,1888.13,1.502534364,15.29762887,1
1.16,369445.72,1888.13,1.502534364,15.29762887,1
1.11,369445.72,1888.13,1.502534364,15.29762887,1
1.24,369445.72,1888.13,1.502534364,15.29762887,1
1.02,369445.72,1888.13,1.502534364,15.29762887,1
1.01,369445.72,1888.13,1.502534364,15.29762887,1
0.94,369445.72,1888.13,1.502534364,15.29762887,1
1.07,369445.72,1888.13,1.502534364,15.29762887,1
2.23,369445.72,1888.13,1.502534364,15.29762887,2
2.18,369445.72,1888.13,1.502534364,15.29762887,1
2.14,369445.72,1888.13,1.502534364,15.29762887,1
2.12,369445.72,1888.13,1.502534364,15.29762887,1
2.01,369445.72,1888.13,1.502534364,15.29762887,1
2.03,369445.72,1888.13,1.502534364,15.29762887,1
1.87,369445.72,1888.13,1.502534364,15.29762887,1
1.89,369445.72,1888.13,1.502534364,15.29762887,1
1.95,369445.72,1888.13,1.502534364,15.29762887,1
1.11,369445.72,1888.13,1.502534364,15.29762887,1
0.74,382738.95,2015.18,1.933208333,15.74051667,0
0.68,382738.95,2015.18,1.933208333,15.74051667,0
0.91,382738.95,2015.18,1.933208333,15.74051667,1
0.75,382738.95,2015.18,1.933208333,15.74051667,0
0.73,382738.95,2015.18,1.933208333,15.74051667,0
0.74,382738.95,2015.18,1.933208333,15.74051667,0
0.7,382738.95,2015.18,1.933208333,15.74051667,0
0.66,382738.95,2015.18,1.933208333,15.74051667,0
0.58,382738.95,2015.18,1.933208333,15.74051667,0
0.67,382738.95,2015.18,1.933208333,15.74051667,0
0.64,382738.95,2015.18,1.933208333,15.74051667,0
2.04,382738.95,2015.18,1.933208333,15.74051667,1
1.87,382738.95,2015.18,1.933208333,15.74051667,1
1.92,382738.95,2015.18,1.933208333,15.74051667,1
1.77,382738.95,2015.18,1.933208333,15.74051667,1
1.87,382738.95,2015.18,1.933208333,15.74051667,1
1.66,382738.95,2015.18,1.933208333,15.74051667,1
1.71,382738.95,2015.18,1.933208333,15.74051667,1
1.81,382738.95,2015.18,1.933208333,15.74051667,1
1.61,382738.95,2015.18,1.933208333,15.74051667,1
2.09,245193.99,1312.92,0.373350649,14.01168831,1
1.82,245193.99,1312.92,0.373350649,14.01168831,1
1.91,245193.99,1312.92,0.373350649,14.01168831,1
1.69,245193.99,1312.92,0.373350649,14.01168831,1
1.76,245193.99,1312.92,0.373350649,14.01168831,1
1.81,245193.99,1312.92,0.373350649,14.01168831,1
1.87,245193.99,1312.92,0.373350649,14.01168831,1
1.68,245193.99,1312.92,0.373350649,14.01168831,1
1.59,245193.99,1312.92,0.373350649,14.01168831,1
0.87,255327.21,1389.19,0.76348808,14.37430364,1
0.66,255327.21,1389.19,0.76348808,14.37430364,0
0.6,255327.21,1389.19,0.76348808,14.37430364,0
0.52,255327.21,1389.19,0.76348808,14.37430364,0
0.54,255327.21,1389.19,0.76348808,14.37430364,0
0.56,255327.21,1389.19,0.76348808,14.37430364,0
0.55,255327.21,1389.19,0.76348808,14.37430364,0
0.62,255327.21,1389.19,0.76348808,14.37430364,0
0.37,255327.21,1389.19,0.76348808,14.37430364,0
2.4,351467.16,2068.82,0.281737589,13.3341578,2
2.73,351467.16,2068.82,0.281737589,13.3341578,2
2.64,351467.16,2068.82,0.281737589,13.3341578,2
2.71,351467.16,2068.82,0.281737589,13.3341578,2
2.72,351467.16,2068.82,0.281737589,13.3341578,2
2.66,351467.16,2068.82,0.281737589,13.3341578,2
