,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Harvested in Sown Year,First Date of Season,Percent Cover (%),,Class
1203,South Dakota,Beresford,4/29/2003,Notice II,6/29/2004,181,1.86,427,33,,,,,,,,,,
1204,South Dakota,Beresford,4/29/2003,Rebel,6/29/2004,181,1.98,427,33,,,,,,,,,,
1205,South Dakota,Beresford,4/29/2003,Rugged,6/29/2004,181,1.77,427,33,,,,,,,,,,
1206,South Dakota,Beresford,4/29/2003,4500,6/29/2004,181,1.91,427,33,,,,,,,,,,
1207,South Dakota,Beresford,4/29/2003,Hybriforce-420/Wet,6/29/2004,181,1.74,427,33,,,,,,,,,,
1208,South Dakota,Beresford,4/29/2003,Alfastar II,8/3/2004,216,1.3,462,35,,,,,,,,,,
1209,South Dakota,Beresford,4/29/2003,Evermore,8/3/2004,216,1.05,462,35,,,,,,,,,,
1210,South Dakota,Beresford,4/29/2003,FSG 406,8/3/2004,216,1.24,462,35,,,,,,,,,,
1211,South Dakota,Beresford,4/29/2003,Somerset,8/3/2004,216,1.18,462,35,,,,,,,,,,
1212,South Dakota,Beresford,4/29/2003,6420,8/3/2004,216,1.08,462,35,,,,,,,,,,
1213,South Dakota,Beresford,4/29/2003,Gold Rush,8/3/2004,216,1.95,462,35,,,,,,,,,,
1214,South Dakota,Beresford,4/29/2003,420,8/3/2004,216,1.06,462,35,,,,,,,,,,
1215,South Dakota,Beresford,4/29/2003,54Q25,8/3/2004,216,1.15,462,35,,,,,,,,,,
1216,South Dakota,Beresford,4/29/2003,A 30-06,8/3/2004,216,1.06,462,35,,,,,,,,,,
1217,South Dakota,Beresford,4/29/2003,Abundance,8/3/2004,216,0.99,462,35,,,,,,,,,,
1218,South Dakota,Beresford,4/29/2003,Vernal,8/3/2004,216,1,462,35,,,,,,,,,,
1219,South Dakota,Beresford,4/29/2003,Extreme,8/3/2004,216,1.15,462,35,,,,,,,,,,
1220,South Dakota,Beresford,4/29/2003,FSG 351,8/3/2004,216,0.99,462,35,,,,,,,,,,
1221,South Dakota,Beresford,4/29/2003,Bullseye,8/3/2004,216,1,462,35,,,,,,,,,,
1222,South Dakota,Beresford,4/29/2003,54V46,8/3/2004,216,1,462,35,,,,,,,,,,
1223,South Dakota,Beresford,4/29/2003,FSG 505,8/3/2004,216,0.91,462,35,,,,,,,,,,
1224,South Dakota,Beresford,4/29/2003,WL 357HQ,8/3/2004,216,0.93,462,35,,,,,,,,,,
1225,South Dakota,Beresford,4/29/2003,WL 319HQ,8/3/2004,216,0.96,462,35,,,,,,,,,,
1226,South Dakota,Beresford,4/29/2003,Husky Supreme,8/3/2004,216,0.88,462,35,,,,,,,,,,
1227,South Dakota,Beresford,4/29/2003,Journey Brand 204 Hyb.,8/3/2004,216,1,462,35,,,,,,,,,,
1228,South Dakota,Beresford,4/29/2003,Notice II,8/3/2004,216,0.99,462,35,,,,,,,,,,
1229,South Dakota,Beresford,4/29/2003,Rebel,8/3/2004,216,0.84,462,35,,,,,,,,,,
1230,South Dakota,Beresford,4/29/2003,Rugged,8/3/2004,216,0.83,462,35,,,,,,,,,,
1231,South Dakota,Beresford,4/29/2003,4500,8/3/2004,216,1,462,35,,,,,,,,,,
1232,South Dakota,Beresford,4/29/2003,Hybriforce-420/Wet,8/3/2004,216,0.93,462,35,,,,,,,,,,
1233,South Dakota,Beresford,4/29/2003,Alfastar II,9/20/2004,264,1.06,510,48,,,,,,,,,,
1234,South Dakota,Beresford,4/29/2003,Evermore,9/20/2004,264,0.99,510,48,,,,,,,,,,
1235,South Dakota,Beresford,4/29/2003,FSG 406,9/20/2004,264,0.9,510,48,,,,,,,,,,
1236,South Dakota,Beresford,4/29/2003,Somerset,9/20/2004,264,0.92,510,48,,,,,,,,,,
1237,South Dakota,Beresford,4/29/2003,6420,9/20/2004,264,0.87,510,48,,,,,,,,,,
1238,South Dakota,Beresford,4/29/2003,Gold Rush,9/20/2004,264,1.12,510,48,,,,,,,,,,
1239,South Dakota,Beresford,4/29/2003,420,9/20/2004,264,0.91,510,48,,,,,,,,,,
1240,South Dakota,Beresford,4/29/2003,54Q25,9/20/2004,264,0.89,510,48,,,,,,,,,,
1241,South Dakota,Beresford,4/29/2003,A 30-06,9/20/2004,264,0.83,510,48,,,,,,,,,,
1242,South Dakota,Beresford,4/29/2003,Abundance,9/20/2004,264,0.96,510,48,,,,,,,,,,
1243,South Dakota,Beresford,4/29/2003,Vernal,9/20/2004,264,0.97,510,48,,,,,,,,,,
1244,South Dakota,Beresford,4/29/2003,Extreme,9/20/2004,264,0.94,510,48,,,,,,,,,,
1245,South Dakota,Beresford,4/29/2003,FSG 351,9/20/2004,264,0.95,510,48,,,,,,,,,,
1246,South Dakota,Beresford,4/29/2003,Bullseye,9/20/2004,264,0.84,510,48,,,,,,,,,,
1247,South Dakota,Beresford,4/29/2003,54V46,9/20/2004,264,0.86,510,48,,,,,,,,,,
1248,South Dakota,Beresford,4/29/2003,FSG 505,9/20/2004,264,0.85,510,48,,,,,,,,,,
1249,South Dakota,Beresford,4/29/2003,WL 357HQ,9/20/2004,264,0,510,48,,,,,,,,,,
1250,South Dakota,Beresford,4/29/2003,WL 319HQ,9/20/2004,264,0.84,510,48,,,,,,,,,,
1251,South Dakota,Beresford,4/29/2003,Husky Supreme,9/20/2004,264,0.84,510,48,,,,,,,,,,
1252,South Dakota,Beresford,4/29/2003,Journey Brand 204 Hyb.,9/20/2004,264,0.8,510,48,,,,,,,,,,
1253,South Dakota,Beresford,4/29/2003,Notice II,9/20/2004,264,0.85,510,48,,,,,,,,,,
1254,South Dakota,Beresford,4/29/2003,Rebel,9/20/2004,264,0.8,510,48,,,,,,,,,,
1255,South Dakota,Beresford,4/29/2003,Rugged,9/20/2004,264,0.87,510,48,,,,,,,,,,
1256,South Dakota,Beresford,4/29/2003,4500,9/20/2004,264,0.8,510,48,,,,,,,,,,
1257,South Dakota,Beresford,4/29/2003,Hybriforce-420/Wet,9/20/2004,264,0.79,510,48,,,,,,,,,,
1258,South Dakota,Highmore,4/28/2003,A 30-06,6/16/2004,168,2.05,415,0,,,,,,,,,,
1259,South Dakota,Highmore,4/28/2003,Vernal,6/16/2004,168,1.89,415,0,,,,,,,,,,
1260,South Dakota,Highmore,4/28/2003,DKA 42-15,6/16/2004,168,1.83,415,0,,,,,,,,,,
1261,South Dakota,Highmore,4/28/2003,Hybriforce 400,6/16/2004,168,1.83,415,0,,,,,,,,,,
1262,South Dakota,Highmore,4/28/2003,Alfastar II,6/16/2004,168,1.74,415,0,,,,,,,,,,
1263,South Dakota,Highmore,4/28/2003,WL 319 HQ,6/16/2004,168,1.93,415,0,,,,,,,,,,
1264,South Dakota,Highmore,4/28/2003,Journey Brand 204 Hyb.,6/16/2004,168,1.82,415,0,,,,,,,,,,
1265,South Dakota,Highmore,4/28/2003,Hybriforce 420 Wet,6/16/2004,168,1.74,415,0,,,,,,,,,,
1266,South Dakota,Highmore,4/28/2003,Notice II,6/16/2004,168,1.75,415,0,,,,,,,,,,
1267,South Dakota,Highmore,4/28/2003,Somerset,6/16/2004,168,1.59,415,0,,,,,,,,,,
1268,South Dakota,Highmore,4/28/2003,Husky Supreme,6/16/2004,168,1.73,415,0,,,,,,,,,,
1269,South Dakota,Highmore,4/28/2003,Maverick,6/16/2004,168,1.71,415,0,,,,,,,,,,
1270,South Dakota,Highmore,4/28/2003,WL 357 HQ,6/16/2004,168,1.69,415,0,,,,,,,,,,
1271,South Dakota,Highmore,4/28/2003,54V54,6/16/2004,168,1.71,415,0,,,,,,,,,,
1272,South Dakota,Highmore,4/28/2003,Gold Rush 747,6/16/2004,168,1.73,415,0,,,,,,,,,,
1273,South Dakota,Highmore,4/28/2003,Setter,6/16/2004,168,1.56,415,0,,,,,,,,,,
1274,South Dakota,Highmore,4/28/2003,Multiplier 3,6/16/2004,168,1.6,415,0,,,,,,,,,,
1275,South Dakota,Highmore,4/28/2003,FK 421,6/16/2004,168,1.69,415,0,,,,,,,,,,
1276,South Dakota,Highmore,4/28/2003,CW 04030,6/16/2004,168,1.96,415,0,,,,,,,,,,
1277,South Dakota,Highmore,4/28/2003,CW 14026,6/16/2004,168,2.04,415,0,,,,,,,,,,
1278,South Dakota,Highmore,4/28/2003,CW 94023,6/16/2004,168,1.91,415,0,,,,,,,,,,
1279,South Dakota,Highmore,4/28/2003,CW 04027,6/16/2004,168,1.8,415,0,,,,,,,,,,
1280,South Dakota,Highmore,4/28/2003,CW 03019,6/16/2004,168,1.93,415,0,,,,,,,,,,
1281,South Dakota,Highmore,4/28/2003,CW 04022,6/16/2004,168,1.84,415,0,,,,,,,,,,
1282,South Dakota,Highmore,4/28/2003,CW 83010,6/16/2004,168,1.78,415,0,,,,,,,,,,
1283,South Dakota,Highmore,4/28/2003,CW 94025,6/16/2004,168,1.75,415,0,,,,,,,,,,
1284,South Dakota,Highmore,4/28/2003,CW 93013,6/16/2004,168,1.75,415,0,,,,,,,,,,
1285,South Dakota,Highmore,4/28/2003,A 30-06,7/19/2004,201,1.56,448,33,,,,,,,,,,
1286,South Dakota,Highmore,4/28/2003,Vernal,7/19/2004,201,1.56,448,33,,,,,,,,,,
1287,South Dakota,Highmore,4/28/2003,DKA 42-15,7/19/2004,201,1.44,448,33,,,,,,,,,,
1288,South Dakota,Highmore,4/28/2003,Hybriforce 400,7/19/2004,201,1.35,448,33,,,,,,,,,,
1289,South Dakota,Highmore,4/28/2003,Alfastar II,7/19/2004,201,1.28,448,33,,,,,,,,,,
1290,South Dakota,Highmore,4/28/2003,WL 319 HQ,7/19/2004,201,1.32,448,33,,,,,,,,,,
1291,South Dakota,Highmore,4/28/2003,Journey Brand 204 Hyb.,7/19/2004,201,1.35,448,33,,,,,,,,,,
1292,South Dakota,Highmore,4/28/2003,Hybriforce 420 Wet,7/19/2004,201,1.28,448,33,,,,,,,,,,
1293,South Dakota,Highmore,4/28/2003,Notice II,7/19/2004,201,1.3,448,33,,,,,,,,,,
1294,South Dakota,Highmore,4/28/2003,Somerset,7/19/2004,201,1.32,448,33,,,,,,,,,,
1295,South Dakota,Highmore,4/28/2003,Husky Supreme,7/19/2004,201,1.27,448,33,,,,,,,,,,
1296,South Dakota,Highmore,4/28/2003,Maverick,7/19/2004,201,1.3,448,33,,,,,,,,,,
1297,South Dakota,Highmore,4/28/2003,WL 357 HQ,7/19/2004,201,1.28,448,33,,,,,,,,,,
1298,South Dakota,Highmore,4/28/2003,54V54,7/19/2004,201,1.34,448,33,,,,,,,,,,
1299,South Dakota,Highmore,4/28/2003,Gold Rush 747,7/19/2004,201,1.26,448,33,,,,,,,,,,
1300,South Dakota,Highmore,4/28/2003,Setter,7/19/2004,201,1.24,448,33,,,,,,,,,,
1301,South Dakota,Highmore,4/28/2003,Multiplier 3,7/19/2004,201,1.2,448,33,,,,,,,,,,
1302,South Dakota,Highmore,4/28/2003,FK 421,7/19/2004,201,1.07,448,33,,,,,,,,,,
1303,South Dakota,Highmore,4/28/2003,CW 04030,7/19/2004,201,1.45,448,33,,,,,,,,,,
1304,South Dakota,Highmore,4/28/2003,CW 14026,7/19/2004,201,1.32,448,33,,,,,,,,,,
1305,South Dakota,Highmore,4/28/2003,CW 94023,7/19/2004,201,1.5,448,33,,,,,,,,,,
1306,South Dakota,Highmore,4/28/2003,CW 04027,7/19/2004,201,1.43,448,33,,,,,,,,,,
1307,South Dakota,Highmore,4/28/2003,CW 03019,7/19/2004,201,1.41,448,33,,,,,,,,,,
1308,South Dakota,Highmore,4/28/2003,CW 04022,7/19/2004,201,1.39,448,33,,,,,,,,,,
1309,South Dakota,Highmore,4/28/2003,CW 83010,7/19/2004,201,1.35,448,33,,,,,,,,,,
1310,South Dakota,Highmore,4/28/2003,CW 94025,7/19/2004,201,1.31,448,33,,,,,,,,,,
1311,South Dakota,Highmore,4/28/2003,CW 93013,7/19/2004,201,1.22,448,33,,,,,,,,,,
1312,South Dakota,Highmore,4/28/2003,A 30-06,8/27/2004,240,1.14,487,39,,,,,,,,,,
1313,South Dakota,Highmore,4/28/2003,Vernal,8/27/2004,240,0.93,487,39,,,,,,,,,,
1314,South Dakota,Highmore,4/28/2003,DKA 42-15,8/27/2004,240,0.92,487,39,,,,,,,,,,
1315,South Dakota,Highmore,4/28/2003,Hybriforce 400,8/27/2004,240,0.87,487,39,,,,,,,,,,
1316,South Dakota,Highmore,4/28/2003,Alfastar II,8/27/2004,240,0.91,487,39,,,,,,,,,,
1317,South Dakota,Highmore,4/28/2003,WL 319 HQ,8/27/2004,240,0.99,487,39,,,,,,,,,,
1318,South Dakota,Highmore,4/28/2003,Journey Brand 204 Hyb.,8/27/2004,240,0.86,487,39,,,,,,,,,,
1319,South Dakota,Highmore,4/28/2003,Hybriforce 420 Wet,8/27/2004,240,0.82,487,39,,,,,,,,,,
1320,South Dakota,Highmore,4/28/2003,Notice II,8/27/2004,240,0.94,487,39,,,,,,,,,,
1321,South Dakota,Highmore,4/28/2003,Somerset,8/27/2004,240,0.91,487,39,,,,,,,,,,
1322,South Dakota,Highmore,4/28/2003,Husky Supreme,8/27/2004,240,0.89,487,39,,,,,,,,,,
1323,South Dakota,Highmore,4/28/2003,Maverick,8/27/2004,240,0.86,487,39,,,,,,,,,,
1324,South Dakota,Highmore,4/28/2003,WL 357 HQ,8/27/2004,240,0.8,487,39,,,,,,,,,,
1325,South Dakota,Highmore,4/28/2003,54V54,8/27/2004,240,0.87,487,39,,,,,,,,,,
1326,South Dakota,Highmore,4/28/2003,Gold Rush 747,8/27/2004,240,0.72,487,39,,,,,,,,,,
1327,South Dakota,Highmore,4/28/2003,Setter,8/27/2004,240,0.78,487,39,,,,,,,,,,
1328,South Dakota,Highmore,4/28/2003,Multiplier 3,8/27/2004,240,0.63,487,39,,,,,,,,,,
1329,South Dakota,Highmore,4/28/2003,FK 421,8/27/2004,240,0.65,487,39,,,,,,,,,,
1330,South Dakota,Highmore,4/28/2003,CW 04030,8/27/2004,240,0.97,487,39,,,,,,,,,,
1331,South Dakota,Highmore,4/28/2003,CW 14026,8/27/2004,240,0.95,487,39,,,,,,,,,,
1332,South Dakota,Highmore,4/28/2003,CW 94023,8/27/2004,240,0.86,487,39,,,,,,,,,,
1333,South Dakota,Highmore,4/28/2003,CW 04027,8/27/2004,240,0.87,487,39,,,,,,,,,,
1334,South Dakota,Highmore,4/28/2003,CW 03019,8/27/2004,240,0.92,487,39,,,,,,,,,,
1335,South Dakota,Highmore,4/28/2003,CW 04022,8/27/2004,240,0.85,487,39,,,,,,,,,,
1336,South Dakota,Highmore,4/28/2003,CW 83010,8/27/2004,240,0.91,487,39,,,,,,,,,,
1337,South Dakota,Highmore,4/28/2003,CW 94025,8/27/2004,240,0.98,487,39,,,,,,,,,,
1338,South Dakota,Highmore,4/28/2003,CW 93013,8/27/2004,240,0.72,487,39,,,,,,,,,,
1339,South Dakota,Watertown,5/3/2001,WL 327,6/14/2004,166,1.68,1138,342,,,,,,,,,,
1340,South Dakota,Watertown,5/3/2001,HybriForce-400,6/14/2004,166,1.74,1138,342,,,,,,,,,,
1341,South Dakota,Watertown,5/3/2001,54V54,6/14/2004,166,1.78,1138,342,,,,,,,,,,
1342,South Dakota,Watertown,5/3/2001,Monument II,6/14/2004,166,1.69,1138,342,,,,,,,,,,
1343,South Dakota,Watertown,5/3/2001,Feast + EV,6/14/2004,166,1.74,1138,342,,,,,,,,,,
1344,South Dakota,Watertown,5/3/2001,WL 342,6/14/2004,166,1.64,1138,342,,,,,,,,,,
1345,South Dakota,Watertown,5/3/2001,Reliance,6/14/2004,166,1.62,1138,342,,,,,,,,,,
1346,South Dakota,Watertown,5/3/2001,Macon,6/14/2004,166,1.61,1138,342,,,,,,,,,,
1347,South Dakota,Watertown,5/3/2001,Traffic,6/14/2004,166,1.69,1138,342,,,,,,,,,,
1348,South Dakota,Watertown,5/3/2001,Frontier 2000,6/14/2004,166,1.58,1138,342,,,,,,,,,,
1349,South Dakota,Watertown,5/3/2001,Husky Supreme,6/14/2004,166,1.46,1138,342,,,,,,,,,,
1350,South Dakota,Watertown,5/3/2001,GoldRush 747,6/14/2004,166,1.61,1138,342,,,,,,,,,,
1351,South Dakota,Watertown,5/3/2001,Vernal,6/14/2004,166,1.76,1138,342,,,,,,,,,,
1352,South Dakota,Watertown,5/3/2001,Maverick,6/14/2004,166,1.54,1138,342,,,,,,,,,,
1353,South Dakota,Watertown,5/3/2001,Somerset,6/14/2004,166,1.46,1138,342,,,,,,,,,,
1354,South Dakota,Watertown,5/3/2001,WL 327,7/15/2004,197,1.52,1169,31,,,,,,,,,,
1355,South Dakota,Watertown,5/3/2001,HybriForce-400,7/15/2004,197,1.46,1169,31,,,,,,,,,,
1356,South Dakota,Watertown,5/3/2001,54V54,7/15/2004,197,1.56,1169,31,,,,,,,,,,
1357,South Dakota,Watertown,5/3/2001,Monument II,7/15/2004,197,1.62,1169,31,,,,,,,,,,
1358,South Dakota,Watertown,5/3/2001,Feast + EV,7/15/2004,197,1.44,1169,31,,,,,,,,,,
1359,South Dakota,Watertown,5/3/2001,WL 342,7/15/2004,197,1.47,1169,31,,,,,,,,,,
1360,South Dakota,Watertown,5/3/2001,Reliance,7/15/2004,197,1.45,1169,31,,,,,,,,,,
1361,South Dakota,Watertown,5/3/2001,Macon,7/15/2004,197,1.42,1169,31,,,,,,,,,,
1362,South Dakota,Watertown,5/3/2001,Traffic,7/15/2004,197,1.39,1169,31,,,,,,,,,,
1363,South Dakota,Watertown,5/3/2001,Frontier 2000,7/15/2004,197,1.2,1169,31,,,,,,,,,,
1364,South Dakota,Watertown,5/3/2001,Husky Supreme,7/15/2004,197,1.32,1169,31,,,,,,,,,,
1365,South Dakota,Watertown,5/3/2001,GoldRush 747,7/15/2004,197,1.32,1169,31,,,,,,,,,,
1366,South Dakota,Watertown,5/3/2001,Vernal,7/15/2004,197,1.31,1169,31,,,,,,,,,,
1367,South Dakota,Watertown,5/3/2001,Maverick,7/15/2004,197,1.22,1169,31,,,,,,,,,,
1368,South Dakota,Watertown,5/3/2001,Somerset,7/15/2004,197,1.3,1169,31,,,,,,,,,,
1369,South Dakota,Watertown,5/3/2001,WL 327,8/27/2004,240,1.32,1212,43,,,,,,,,,,
1370,South Dakota,Watertown,5/3/2001,HybriForce-400,8/27/2004,240,1.27,1212,43,,,,,,,,,,
1371,South Dakota,Watertown,5/3/2001,54V54,8/27/2004,240,1.36,1212,43,,,,,,,,,,
1372,South Dakota,Watertown,5/3/2001,Monument II,8/27/2004,240,1.23,1212,43,,,,,,,,,,
1373,South Dakota,Watertown,5/3/2001,Feast + EV,8/27/2004,240,1.3,1212,43,,,,,,,,,,
1374,South Dakota,Watertown,5/3/2001,WL 342,8/27/2004,240,1.27,1212,43,,,,,,,,,,
1375,South Dakota,Watertown,5/3/2001,Reliance,8/27/2004,240,1.21,1212,43,,,,,,,,,,
1376,South Dakota,Watertown,5/3/2001,Macon,8/27/2004,240,1.28,1212,43,,,,,,,,,,
1377,South Dakota,Watertown,5/3/2001,Traffic,8/27/2004,240,1.26,1212,43,,,,,,,,,,
1378,South Dakota,Watertown,5/3/2001,Frontier 2000,8/27/2004,240,1.27,1212,43,,,,,,,,,,
1379,South Dakota,Watertown,5/3/2001,Husky Supreme,8/27/2004,240,1.27,1212,43,,,,,,,,,,
1380,South Dakota,Watertown,5/3/2001,GoldRush 747,8/27/2004,240,1.21,1212,43,,,,,,,,,,
1381,South Dakota,Watertown,5/3/2001,Vernal,8/27/2004,240,1.09,1212,43,,,,,,,,,,
1382,South Dakota,Watertown,5/3/2001,Maverick,8/27/2004,240,1.21,1212,43,,,,,,,,,,
1383,South Dakota,Watertown,5/3/2001,Somerset,8/27/2004,240,1.12,1212,43,,,,,,,,,,
1384,South Dakota,Beresford,4/29/2003,Alfastar II,5/31/2005,151,1.88,762,252,,,,,,,,,,
1385,South Dakota,Beresford,4/29/2003,FSG 406,5/31/2005,151,1.82,762,252,,,,,,,,,,
1386,South Dakota,Beresford,4/29/2003,6420,5/31/2005,151,1.93,762,252,,,,,,,,,,
1387,South Dakota,Beresford,4/29/2003,Evermore,5/31/2005,151,2.14,762,252,,,,,,,,,,
1388,South Dakota,Beresford,4/29/2003,Extreme,5/31/2005,151,2.09,762,252,,,,,,,,,,
1389,South Dakota,Beresford,4/29/2003,Somerset,5/31/2005,151,2,762,252,,,,,,,,,,
1390,South Dakota,Beresford,4/29/2003,Abundance,5/31/2005,151,2.28,762,252,,,,,,,,,,
1391,South Dakota,Beresford,4/29/2003,54V46,5/31/2005,151,2.02,762,252,,,,,,,,,,
1392,South Dakota,Beresford,4/29/2003,WL 319HQ,5/31/2005,151,2.34,762,252,,,,,,,,,,
1393,South Dakota,Beresford,4/29/2003,Rebel,5/31/2005,151,2.21,762,252,,,,,,,,,,
1394,South Dakota,Beresford,4/29/2003,A 30-06,5/31/2005,151,1.98,762,252,,,,,,,,,,
1395,South Dakota,Beresford,4/29/2003,54Q25,5/31/2005,151,1.95,762,252,,,,,,,,,,
1396,South Dakota,Beresford,4/29/2003,WL 357HQ,5/31/2005,151,1.95,762,252,,,,,,,,,,
1397,South Dakota,Beresford,4/29/2003,Husky Supreme,5/31/2005,151,2.13,762,252,,,,,,,,,,
1398,South Dakota,Beresford,4/29/2003,Gold Rush 747,5/31/2005,151,1.82,762,252,,,,,,,,,,
1399,South Dakota,Beresford,4/29/2003,FSG 351,5/31/2005,151,1.84,762,252,,,,,,,,,,
1400,South Dakota,Beresford,4/29/2003,Bullseye,5/31/2005,151,1.87,762,252,,,,,,,,,,
1401,South Dakota,Beresford,4/29/2003,420,5/31/2005,151,1.79,762,252,,,,,,,,,,
1402,South Dakota,Beresford,4/29/2003,FSG 505,5/31/2005,151,1.89,762,252,,,,,,,,,,
1403,South Dakota,Beresford,4/29/2003,Hybriforce-420/Wet,5/31/2005,151,1.96,762,252,,,,,,,,,,
1404,South Dakota,Beresford,4/29/2003,Journey 204 Hyb. Alf.,5/31/2005,151,2.01,762,252,,,,,,,,,,
1405,South Dakota,Beresford,4/29/2003,Rugged,5/31/2005,151,1.84,762,252,,,,,,,,,,
1406,South Dakota,Beresford,4/29/2003,Vernal,5/31/2005,151,1.97,762,252,,,,,,,,,,
1407,South Dakota,Beresford,4/29/2003,4500,5/31/2005,151,1.98,762,252,,,,,,,,,,
1408,South Dakota,Beresford,4/29/2003,Notice II,5/31/2005,151,1.85,762,252,,,,,,,,,,
1409,South Dakota,Beresford,4/29/2003,Alfastar II,6/29/2005,180,2.2,791,29,,,,,,,,,,
1410,South Dakota,Beresford,4/29/2003,FSG 406,6/29/2005,180,2.14,791,29,,,,,,,,,,
1411,South Dakota,Beresford,4/29/2003,6420,6/29/2005,180,2.14,791,29,,,,,,,,,,
1412,South Dakota,Beresford,4/29/2003,Evermore,6/29/2005,180,2.18,791,29,,,,,,,,,,
1413,South Dakota,Beresford,4/29/2003,Extreme,6/29/2005,180,2.4,791,29,,,,,,,,,,
1414,South Dakota,Beresford,4/29/2003,Somerset,6/29/2005,180,2.27,791,29,,,,,,,,,,
1415,South Dakota,Beresford,4/29/2003,Abundance,6/29/2005,180,2.52,791,29,,,,,,,,,,
1416,South Dakota,Beresford,4/29/2003,54V46,6/29/2005,180,2.29,791,29,,,,,,,,,,
1417,South Dakota,Beresford,4/29/2003,WL 319HQ,6/29/2005,180,2.62,791,29,,,,,,,,,,
1418,South Dakota,Beresford,4/29/2003,Rebel,6/29/2005,180,2.18,791,29,,,,,,,,,,
1419,South Dakota,Beresford,4/29/2003,A 30-06,6/29/2005,180,2.15,791,29,,,,,,,,,,
1420,South Dakota,Beresford,4/29/2003,54Q25,6/29/2005,180,2.15,791,29,,,,,,,,,,
1421,South Dakota,Beresford,4/29/2003,WL 357HQ,6/29/2005,180,2.09,791,29,,,,,,,,,,
1422,South Dakota,Beresford,4/29/2003,Husky Supreme,6/29/2005,180,2.33,791,29,,,,,,,,,,
1423,South Dakota,Beresford,4/29/2003,Gold Rush 747,6/29/2005,180,2.08,791,29,,,,,,,,,,
1424,South Dakota,Beresford,4/29/2003,FSG 351,6/29/2005,180,2.2,791,29,,,,,,,,,,
1425,South Dakota,Beresford,4/29/2003,Bullseye,6/29/2005,180,2.04,791,29,,,,,,,,,,
1426,South Dakota,Beresford,4/29/2003,420,6/29/2005,180,1.98,791,29,,,,,,,,,,
1427,South Dakota,Beresford,4/29/2003,FSG 505,6/29/2005,180,2.16,791,29,,,,,,,,,,
1428,South Dakota,Beresford,4/29/2003,Hybriforce-420/Wet,6/29/2005,180,2.28,791,29,,,,,,,,,,
1429,South Dakota,Beresford,4/29/2003,Journey 204 Hyb. Alf.,6/29/2005,180,2.1,791,29,,,,,,,,,,
1430,South Dakota,Beresford,4/29/2003,Rugged,6/29/2005,180,1.96,791,29,,,,,,,,,,
1431,South Dakota,Beresford,4/29/2003,Vernal,6/29/2005,180,1.98,791,29,,,,,,,,,,
1432,South Dakota,Beresford,4/29/2003,4500,6/29/2005,180,2.11,791,29,,,,,,,,,,
1433,South Dakota,Beresford,4/29/2003,Notice II,6/29/2005,180,2.09,791,29,,,,,,,,,,
1434,South Dakota,Beresford,4/29/2003,Alfastar II,8/4/2005,216,1.2,827,36,,,,,,,,,,
1435,South Dakota,Beresford,4/29/2003,FSG 406,8/4/2005,216,1.58,827,36,,,,,,,,,,
1436,South Dakota,Beresford,4/29/2003,6420,8/4/2005,216,1.28,827,36,,,,,,,,,,
1437,South Dakota,Beresford,4/29/2003,Evermore,8/4/2005,216,0.9,827,36,,,,,,,,,,
1438,South Dakota,Beresford,4/29/2003,Extreme,8/4/2005,216,1.2,827,36,,,,,,,,,,
1439,South Dakota,Beresford,4/29/2003,Somerset,8/4/2005,216,1.18,827,36,,,,,,,,,,
1440,South Dakota,Beresford,4/29/2003,Abundance,8/4/2005,216,1.01,827,36,,,,,,,,,,
1441,South Dakota,Beresford,4/29/2003,54V46,8/4/2005,216,1.22,827,36,,,,,,,,,,
1442,South Dakota,Beresford,4/29/2003,WL 319HQ,8/4/2005,216,0.77,827,36,,,,,,,,,,
1443,South Dakota,Beresford,4/29/2003,Rebel,8/4/2005,216,1.08,827,36,,,,,,,,,,
1444,South Dakota,Beresford,4/29/2003,A 30-06,8/4/2005,216,1.02,827,36,,,,,,,,,,
1445,South Dakota,Beresford,4/29/2003,54Q25,8/4/2005,216,0.95,827,36,,,,,,,,,,
1446,South Dakota,Beresford,4/29/2003,WL 357HQ,8/4/2005,216,1.34,827,36,,,,,,,,,,
1447,South Dakota,Beresford,4/29/2003,Husky Supreme,8/4/2005,216,0.81,827,36,,,,,,,,,,
1448,South Dakota,Beresford,4/29/2003,Gold Rush 747,8/4/2005,216,1.04,827,36,,,,,,,,,,
1449,South Dakota,Beresford,4/29/2003,FSG 351,8/4/2005,216,1.01,827,36,,,,,,,,,,
1450,South Dakota,Beresford,4/29/2003,Bullseye,8/4/2005,216,0.72,827,36,,,,,,,,,,
1451,South Dakota,Beresford,4/29/2003,420,8/4/2005,216,0.97,827,36,,,,,,,,,,
1452,South Dakota,Beresford,4/29/2003,FSG 505,8/4/2005,216,1.01,827,36,,,,,,,,,,
1453,South Dakota,Beresford,4/29/2003,Hybriforce-420/Wet,8/4/2005,216,0.86,827,36,,,,,,,,,,
1454,South Dakota,Beresford,4/29/2003,Journey 204 Hyb. Alf.,8/4/2005,216,0.81,827,36,,,,,,,,,,
1455,South Dakota,Beresford,4/29/2003,Rugged,8/4/2005,216,0.92,827,36,,,,,,,,,,
1456,South Dakota,Beresford,4/29/2003,Vernal,8/4/2005,216,0.59,827,36,,,,,,,,,,
