,yield,radiation,rain,avg_min_temp,avg_max_temp,class
920,-1.080905291060276,52499.734519635495,1384.6437451767426,-0.00512326585513545,16.54082721826371,2
921,-1.0801609071280476,80058.47952078322,1696.9116960043664,3.442315597423357,13.245515434543163,2
922,0.22215003005510403,125997.33508505103,1156.4388256470738,3.7074364714637538,13.795135837968276,2
923,-0.705430506578746,229337.6484587963,872.3291261535657,3.4542387479695034,16.560841873534198,2
924,-0.17503514307569756,308094.9771014192,2496.4398545398935,0.5873205526900278,16.274357333001777,2
925,0.05758529595937634,308629.2291646913,758.3233296105567,-0.361839057685195,16.154326646268853,2
926,-0.07988299774615704,281918.80520377797,2566.8557632330785,0.12370971841585798,16.49598673597169,2
927,1.9874557655670102,83486.83875338561,1008.7487766457905,-0.5272068047056786,12.203488324848937,2
928,0.5554102748942973,34733.62075903037,443.3381615394822,-0.6138776184159825,12.848989625999938,2
929,1.1137787774293313,436472.2304483647,2308.6565863791675,0.5181247076031958,15.7098041034499,2
930,2.010131042942545,211374.19739762414,1667.3044724128492,-0.5319308613405506,12.217789218022624,2
931,-0.7676481930611776,255798.83037483177,1841.106676331075,0.06633189375847981,16.833860405547256,2
932,-0.9436754862019446,261565.0846715212,101.93099540790905,2.6550309534184766,13.578964956454442,2
933,-0.9712565690654996,13017.477561033724,2236.9113531998782,1.0504332264207534,12.695437844475899,2
934,0.28145848247168215,206196.46612150484,452.3855436926526,-0.8323795816241947,14.125777531237421,2
935,-0.6625366651025355,517657.13867730607,2317.2841017683795,2.045509483021796,12.457752821252983,2
936,-1.1671867822388704,151054.63737873733,233.79789569539193,-0.7715134823904711,13.71686504685535,2
937,-1.0100837054890137,208272.11920505736,2234.927180623489,-1.031600884831517,11.83580544427455,2
938,0.11317985739155856,246708.78876360846,1.2088610567990052,-0.5940836861076697,15.604709494309787,2
939,-0.08640184578565835,433532.7564275304,72.15670247568865,3.655392274146509,16.521246316790258,2
940,1.1199407878276386,302877.4026868173,2255.0171132500564,-1.0857501505000902,11.95643729024012,2
941,0.38203059692966934,440005.95925140945,61.99614318679528,2.944603639079399,15.179596344776211,2
942,-0.8117551078213288,239115.25228139895,2818.131304055274,3.084201659029791,16.22337370672113,2
943,-0.38517061597364066,138588.02685091394,841.0229167287612,2.1735656700335877,16.367423948576295,2
944,1.1538639973356084,12393.86549677727,2249.0214906171423,1.8236327910499404,14.014256960304724,2
945,-0.3567488692726112,194286.17052812982,1879.695696596694,0.936661776841681,14.136219717560138,2
946,1.5280543707393204,387908.8153560286,908.7589322694488,3.0993660066954387,16.2533310974704,2
947,-1.0998628553291556,17427.829381831714,1457.538369582061,2.4624265974724713,14.800152753820626,2
948,-0.49279295949172797,154788.93570769546,1565.1962198286442,0.6157097330562371,14.771430696435912,2
949,0.18868556889094723,426270.70848422777,1649.3731162845238,1.27204412876314,12.80149048227121,2
950,1.7577666676202128,213549.0742933789,573.7351920671675,0.6975871401498939,14.44778178989844,2
951,0.1386250987750648,256255.58051755055,923.6227794357831,1.8960797605490296,15.826660621190372,2
952,0.43802394251174537,265594.2543110573,1953.5458027728382,-0.3123531610496806,11.9218194187847,2
953,-0.820525693983574,502498.92433236574,343.82580547981877,-0.6516115101431075,13.686267345533437,2
954,1.1676685769002868,29822.414872052723,1527.5757074583237,2.6252911105139995,12.951860540844427,2
955,-0.8111220260038773,399892.3472620232,2788.134958793533,2.589872989094764,15.975953972386378,2
956,0.24792551583972,129208.19262039135,567.8127115914945,3.089033398396287,12.535861431877835,2
957,-0.757736483732057,424459.5762687461,2161.485634202877,3.5655322637972438,16.87904141359276,2
958,0.21200597495040374,377812.4072369033,1911.4333682856575,3.004971563114057,13.611186332416006,2
959,0.5372606086278466,143568.12181486053,1152.6493162405066,0.7148910815513982,16.554367811022658,2
960,0.529631126408945,42513.92880531055,154.96834703834062,3.7241423183052236,13.633585977787336,2
961,1.3106259659752084,202412.0588206175,658.7503890719245,2.105022866321221,12.39936024105207,2
962,-0.0962427776349799,83984.73839179786,2153.041210988781,3.8444505737630026,16.761747688923684,2
963,0.6516626080082284,82630.16060260076,2457.907477257798,3.333343489566671,13.43636795347283,2
964,1.3751381908102533,430272.21218741214,1575.3943219264809,2.4300490434348303,11.886105946876649,2
965,2.0269669959594694,57885.908019242685,436.76456791990034,1.9385365173939648,12.883216416262075,2
966,-0.7346987270504479,492566.41293974844,27.642996367281256,-0.1771656642736691,12.45088340726645,2
967,2.0193495596142315,492565.11055841437,2851.686309485849,2.124217156327753,12.169470098734056,2
968,0.4952883649438644,454026.77408662933,1754.1497016272615,-0.9965538280862735,16.620425780407615,2
969,1.3125708603957553,252696.4537087309,2187.2397340761427,0.47108392114907405,15.388855439168934,2
970,2.013883640731544,275242.7896568239,1567.4334448144882,-0.1047732155097103,14.469135519290383,2
971,1.9902652134258176,16002.462003791,1469.1638997362677,0.18635950683688685,13.046196487618317,2
972,-0.7323318526878,27449.367875865635,1281.606226656134,0.5847592972285496,13.793450239145594,2
973,0.5801953404288773,294003.7944752822,816.7354877064117,2.523935924124217,12.308407062970037,2
974,0.6126413132382151,242587.35952370203,226.3115594350604,3.3296723173363123,15.013403167220401,2
975,-0.6865298436611033,159750.4230322235,2067.653296609298,0.2013064629035466,15.692694592547266,2
976,2.042220479810034,239773.03395958213,930.7657444792741,-0.47000690826811553,15.607258261248962,2
977,-0.7372118279718691,517497.3169955001,2656.3267248003667,-0.2698465486919758,15.651700165082925,2
978,-0.15062104436149126,364193.00318529294,2659.3721536386256,1.449724875198074,14.128491452343509,2
979,-0.23112229257044503,383988.48235179175,1397.577565612486,0.31036949100427136,15.109047314279424,2
980,-0.9544505465968562,210445.76588195644,2522.304854412977,1.8449613421440112,16.804548528369825,2
981,-1.1182724518556963,243549.6752722257,266.0196311550718,1.6928848424363772,16.820019804643717,2
982,0.7365812409093184,138691.9056137069,601.954157944983,3.483163606790149,16.424634751517836,2
983,-0.5777091980450467,346419.05430692027,1466.9798546358747,-0.07159072115093079,15.526657937193319,2
984,-0.6774969314366941,198903.15352836082,2382.2370281400335,1.7979527085134734,14.277596284581904,2
985,-0.2062404998058267,95896.94341840026,2253.976437879707,0.4652935460051131,11.931391831755318,2
986,-0.010408835309388076,452856.5583670407,681.5370706089242,-0.9981466820923272,15.143325464030369,2
987,1.2934797345189366,77061.25856212567,707.078960148331,1.1430235666205968,12.708940497526939,2
988,2.074343575796301,272615.0316440168,832.8766420130635,1.6806887825734365,12.390859903234503,2
989,1.0966928686581137,118283.88395446975,806.9655082907703,2.396639071696802,15.878203619667797,2
990,1.9171619912398559,97087.22557922936,1983.6474636235043,0.45652562478730063,12.489260743759539,2
991,1.9959626925210359,388801.54235002626,1773.0876456440756,0.7809441987295731,14.515762236990563,2
992,1.3921839792105868,369020.3866904397,480.39307414992595,0.5966718269894551,11.810284212141045,2
993,1.6195521507141348,356014.2014998721,1258.0469549544734,2.948948705540862,13.96090948376817,2
994,0.7110837296036809,409641.40436730895,592.194659886657,-0.5609887101884125,15.431590576097445,2
995,1.6315716182290008,408011.88022330176,1599.1620809109622,-0.9423044351433828,14.65496129688337,2
996,0.8014509138628012,491849.5405981994,1506.8478261491114,-1.0043521195285239,12.492477364585639,2
997,2.0344481813263764,123085.45411844808,2313.4611787427166,-0.01702477844122341,14.73494915947327,2
998,0.31449028394440925,8194.04366835337,1813.868109826303,2.5361301023812253,13.175091062904325,2
999,2.0527497584053833,149437.51219367213,2327.502809443027,3.4953162417519037,12.953144487124113,2
1000,-0.1790600574182617,485535.2904053416,1488.338144120903,1.8297301686120038,15.582184186393686,2
1001,-0.3849820177655129,111330.72476860957,1702.7250100126896,1.9446032043096018,12.618488577581925,2
1002,1.219153892437647,241800.72152821312,485.9708908471692,2.881406408086322,12.9972670919168,2
1003,1.781416521881633,346392.89224030107,856.7126466708571,2.957327355190098,13.979282610745408,2
1004,0.9695428856029384,302839.3495809988,1745.1293003843386,2.2521372828466424,13.677063474302225,2
1005,-0.8205970220542256,181022.51348811516,638.6535871521821,0.4403217835085158,15.36296927064373,2
1006,-0.28060001015983416,423693.3218254179,328.3156511280089,-0.6886230150612743,12.27900690747433,2
1007,1.297057183510555,308742.8788775624,1747.1997804665496,3.775336715414631,13.458048851706083,2
1008,-0.5465982468913821,309699.7511790518,1388.7838917788551,2.9842249716060145,11.959034470756349,2
1009,1.6910321148413912,399399.4455990401,1622.7845594493049,1.4535767438882454,11.946393156308675,2
1010,0.9554750007684405,80470.6943887878,801.3793786022333,1.2439563539530203,13.441835251915194,2
1011,0.7209791953758249,498009.1112043294,1735.5481853700971,-0.23958511211146427,14.360548040311699,2
1012,1.0240847584690782,286463.44833211025,1510.938255729206,-0.9880600820728914,12.894333823792785,2
1013,-0.9984247235632104,336879.29317329003,2307.724221642523,1.5006012208757393,15.982967154020386,2
1014,1.4479685200133023,21791.778381124164,1055.7332522100662,3.055035741578444,14.230557536925689,2
1015,0.3706598379263877,157563.50231323612,2714.463485578055,3.530931741896942,15.1833777560504,2
1016,0.1356888051246512,280890.8073954393,1073.728259692826,1.6504920671495336,14.783905820726883,2
1017,1.1449760728050389,519403.78490220115,2420.365466536022,0.5518269791654451,11.84248352301439,2
1018,-0.8541930030330283,426518.6241572973,862.8858274444548,2.7173087998971255,15.050413790940285,2
1019,0.6840544795862604,507438.32453985023,170.31727220217567,1.5744411275261452,12.615372272704814,2
1020,0.4426429546587307,312260.6927155987,1541.3764504980556,0.466337877891724,16.37264492080237,2
1021,-0.7918973053981065,164474.95315914685,502.63019359620296,2.4629063817277945,15.33184155886708,2
1022,0.7271485577426531,427891.0663143094,1335.2884690153962,1.5222872202722313,12.500023596414108,2
1023,1.9790756970922654,11805.06640673691,1962.969781028755,-0.8363902842748991,12.01746337770595,2
1024,1.721702493009085,248069.9690349583,1683.541591851696,-0.48561164045863225,14.573411321071916,2
1025,1.9508839336625836,502653.52851923124,613.5101484382259,2.269204856216229,14.180808721159844,2
1026,-0.05777038753902586,414280.1843834343,1461.0332395809255,3.2990410813125335,13.052535930742161,2
1027,-0.010895590966135682,132461.6804962519,2163.5503276272348,1.4594322428635753,13.494409173059154,2
1028,-0.26548865551285217,289124.3961257585,2680.788560709533,2.5509798102780747,15.091512823362248,2
1029,0.26633414586570625,8075.086081300154,1666.5232948541382,3.231600630278959,15.441504570685485,2
1030,-1.170608505281755,323790.37199664227,259.7430057762417,0.7376889607811619,15.346894320617666,2
1031,-1.14867630245343,281689.3801728158,541.4219489772082,0.11897872173362023,12.512445027238625,2
1032,0.9680283293825209,222574.9351026141,1608.4935110108308,3.5418307553119863,12.856185793355786,2
1033,0.11090695056622013,147224.6299547258,1289.3225791445484,1.014469728803648,14.103233068452093,2
1034,0.38861220141591324,289425.7780692972,728.1216100375528,3.2922726685095016,16.215584350320555,2
1035,0.025693756110141797,431140.7666632645,1556.522165949088,2.281199666527689,15.950580102871776,2
1036,1.7724782846042462,23339.739926636554,528.1155661910898,1.1268249518372937,13.715254768974377,2
1037,1.5656721317690263,76538.63202644014,679.2110594512174,-0.2427824836850524,13.725112456372091,2
1038,1.901203129272196,505777.4571317051,1357.0469184499464,2.9598308620771325,16.12534705918285,2
1039,1.1952379044727943,51691.922780280795,2155.0299657846654,0.3919278875875807,13.162178783053914,2
1040,1.0636465440459653,311989.0260290374,2323.3714970525225,3.161645054618857,14.180718912050748,2
1041,0.9397257129916319,95515.72952140271,240.3294680426198,1.2376405627557283,15.156280649038472,2
1042,1.9774099778611653,392092.2429174181,2541.121486069138,0.9554144703488248,14.847247177923162,2
1043,0.8450128196856881,353995.5535280261,1672.030983018556,3.52040295229419,15.046010538556708,2
1044,1.2102870163395985,401455.2973951949,2284.9218390975384,2.2456473150979175,16.747471120872238,2
1045,-0.03344416222354263,201019.10899251155,2421.054928194959,0.3483795805590886,16.805015874009058,2
1046,1.5018842877048841,435078.44765429536,207.74514909742143,1.6592953267761203,13.554339374755267,2
1047,1.4876525613465021,260514.92797212504,1064.0680502210041,2.487668093869585,11.950592747230656,2
1048,1.2735227285210955,96699.65868254831,1769.635009886815,1.0994903148645372,13.123070170891834,2
1049,1.713863458949923,379870.11328322487,1790.14826587292,-0.4421604116715462,11.978082874686509,2
1050,1.5353765810865607,369171.17668410693,577.0697914472669,0.1493906297603882,12.566655426940224,2
1051,0.991531415792317,425473.7205815971,1389.1675970436363,2.424774391902946,13.429179879559067,2
1052,1.3790070061315312,76180.55265158613,2436.940961911114,-1.0390558228349984,11.971717950921892,2
1053,1.6525603679496024,234386.8611286274,1851.8722699211737,1.9273395898897923,12.732428439665943,2
1054,-0.31611686627340707,442127.8184649631,2436.0956907813616,1.8134209629628153,12.354432386851135,2
1055,0.19755032959319951,246891.49529121644,2541.5114969978677,2.4098511685118886,14.859636326587744,2
1056,-0.10428115193576692,288772.8456643223,2115.7977470829446,2.900280110381207,14.8644029275763,2
1057,-0.4202113530000603,276467.8779872076,367.6558827070649,0.6447447330893492,16.347915098242034,2
1058,1.5402372317546844,324187.96918792004,1795.2722640840022,-0.48738191860655555,12.008577495788757,2
1059,0.9616266825402311,18969.375507397846,1342.4569234435328,1.707493053725351,14.320787021353594,2
1060,-0.5972283775449078,364431.3129718932,1909.0037657572204,3.461892991310231,13.787020543067973,2
1061,0.4653580015443908,73378.70682650428,421.4539801355946,-0.39908566020935243,13.254467187978133,2
1062,0.7904212937883237,205908.99542801542,1387.6318190952206,0.6921789401737883,14.94145095364601,2
1063,0.0710247446684551,367911.91215917387,2812.417086875258,0.07853103602342193,12.310903386346228,2
1064,2.097959379992398,189585.7345102621,1832.9026097798728,2.7656353217062435,15.532207847889163,2
1065,1.2240764045490546,463521.41378066584,2385.9472751306366,-0.03601586401439327,15.858281067842487,2
1066,-0.6804045893753721,67581.12078779803,1044.336996349976,0.36656201457820625,16.422559655436274,2
1067,0.03167812074696341,341944.61480235413,2586.617823505053,2.747011218123739,16.02882964830118,2
1068,0.8610704546925432,118282.87155737955,2524.1817279012166,0.13111582822698353,14.951954678684949,2
1069,0.7858296421758941,458743.8783488187,1251.0071914571713,1.0915032071567066,14.704445458955302,2
1070,1.5224069589136369,474110.8063932654,721.377036734142,0.10369690297462819,13.365420425353317,2
1071,0.3319155510637024,338452.8005289387,2246.292774542353,2.8021824016227983,12.596358179908089,2
1072,-0.42372019366981906,289211.3925358238,118.30100945992544,0.40366341203218603,15.215685720114216,2
1073,1.4631471075294693,297439.00322219654,1182.255849407034,1.3027526562893181,12.653002842977376,2
1074,-0.9838406501942997,360645.47191919066,550.6812376896006,0.2133268437446525,13.910408137919747,2
1075,0.3401671922898293,199054.56806685,2472.333667076423,1.3660116997979224,12.312558738382345,2
1076,1.5234874957001596,501279.88414815656,1510.8544128720946,3.2544997624131424,14.251526456196665,2
1077,-0.6972506015889999,192965.01635506487,2298.452243308232,1.184530726818539,12.852715037899257,2
1078,0.6806607034265202,34537.60793628232,2742.565640428248,-0.8446151302912053,15.218884375087313,2
1079,-0.3021742122071489,504675.5647477909,1316.2465655341596,0.8926254126951811,14.866986021143612,2
1080,-0.45949221060061174,80402.84622026717,2375.3727329259964,3.146387102658518,14.603155310038712,2
1081,-0.5848674768612875,220716.3237372261,1945.0669997979414,-0.2031129761474706,11.862588166361515,2
1082,1.9225380184073215,174386.30367853586,2812.402010719351,2.641450552954053,14.654766543148732,2
1083,-0.7828037266529368,315478.9434123328,277.6755387739599,-0.6524382307355756,15.95197363821827,2
1084,1.0287778530535199,448290.25201728253,30.916442189755493,-0.048039221695934,12.51182863433829,2
1085,-0.3708333567582517,425541.5413778979,1245.3226901343262,1.7792522405184534,16.04418443075716,2
1086,0.6847662168440214,112760.54758217394,1081.291244436283,3.628879509627394,14.471114876367126,2
1087,1.288761823343371,275496.5035381795,1212.1431202184733,-0.9174795686018309,13.123661180973691,2
1088,-0.16790634783844882,321644.66743977676,1615.365780629249,0.9868366282736238,12.48600518702978,2
1089,1.0631665740791798,176540.92367173947,1705.732025826131,-0.5666352134328589,12.657880585244806,2
1090,-0.5591007621566061,405829.339792722,1318.0948532265506,3.3995521296557554,12.379233429917212,2
1091,2.0027335509261137,206242.46318606153,962.3801543311276,2.8383787032257866,11.82899445049726,2
1092,0.5343585157043234,474096.4237386225,1704.7311784770295,2.3907475946990857,13.004826035078354,2
1093,1.5460823682109892,191899.0113027916,2150.83849520256,0.8722543409932155,13.355698568094617,2
1094,0.6404023553924167,166464.30886243877,1923.671385034694,2.2705003197651656,12.072002256941431,2
1095,-0.028824733220850662,457986.71311003965,997.9509539825178,0.10030989299364546,12.78394809345813,2
1096,-0.3844015297878862,499447.3778409689,2422.8427857343613,2.1696751341200073,12.74167970536763,2
1097,-1.1596568882806861,472897.06402862695,2411.408639361737,1.4518211580221083,13.133741105206305,2
1098,1.6264250711427908,425199.02648311504,2471.8559244040616,2.877419074771381,12.432028146949527,2
1099,-1.1246397143269793,355570.3947580075,1943.9878730579655,2.3139364451431677,12.418344389710557,2
1100,0.9811482850983182,420011.5741595211,1238.4947588914595,2.8548373382373375,15.30386808320403,2
1101,0.8950150970380244,164681.10619700962,474.39831721356643,2.9411992048038655,14.032250639480282,2
1102,-0.8356215981491737,306819.89324475516,279.9120483327621,0.48595456526516356,12.136466591622295,2
1103,-0.8073297303598096,403042.75507805723,1248.0516602759485,3.3299640604764464,16.57850267155343,2
1104,0.8442078415455943,57166.734612397624,1501.0180093839203,0.5535329904496744,12.504365368280776,2
1105,1.4366735318861348,117340.02108769525,2787.071236812095,3.075695774772673,16.55134999436773,2
1106,0.8137862879368474,224771.17511021343,2573.8132357004906,1.4649267000873178,14.387635587622063,2
1107,1.2717787047953377,305450.74198762455,2767.8800073210105,1.6070578070847727,16.38652412155087,2
1108,1.015991733075641,155283.7887986394,2406.8136242653436,-1.0049800405298417,14.226856789708288,2
1109,1.093745604281599,35495.093503251046,1269.679427502682,3.7687486409804976,15.567945186627657,2
1110,0.16339619832441632,469041.4151368413,1642.265155569781,3.4072774862320463,15.409636708943374,2
1111,-0.06582889092604183,439604.323073011,1630.4816582417386,3.135339685838378,16.44021552937116,2
1112,0.7361749357619387,405547.9617331447,2284.0194909214524,-0.5845450670032477,16.49636650282694,2
1113,1.087001114678894,227869.848965159,239.73287386955693,1.4759565935312955,13.289066491756515,2
1114,0.8401760135565748,270618.3116754148,203.79073430906234,-0.43479705856024464,16.887937762904812,2
1115,-1.118868447883512,52026.51503977385,1669.396223862233,-0.6012271488497958,13.09159315466836,2
1116,0.8735873990235945,263666.377074444,1276.969018081403,2.6031377255533323,15.601500038533551,2
1117,-0.36901481369374356,435048.1241692506,2050.283603207612,-0.20765639629155064,15.33447750279398,2
1118,0.028178482152275697,115947.70860651485,1897.073265362746,2.4536631665423903,16.655548806839597,2
1119,1.2845427846248565,398836.2309664437,1982.1514322053397,0.7493937885730579,13.553332659609461,2
1120,1.8917026013627332,374366.78544623294,384.74377247563757,-0.23478341421753146,12.61518658305867,2
1121,-1.0742472558525664,258376.0307251956,538.8308987808439,1.2741981295097407,16.68539545909534,2
1122,1.7385115093911547,338470.8112981133,1008.3647645774033,1.5951985640637443,16.678766538073763,2
1123,0.25216874845257675,508431.9662692223,642.8504421694972,-0.43956366182515916,15.330203328600149,2
1124,1.3531973507774568,339755.1961969428,154.80547728384178,1.0938104552574244,15.028199622513931,2
1125,-0.41296049835441895,271892.0247701841,1997.1045375776025,1.4104828497698783,14.264047254741103,2
1126,-0.8211979450725608,154808.10864073035,2368.2831521455464,1.7788880756451386,15.534371087876696,2
1127,-0.6230456559216456,36332.606605563036,1534.9300767808109,3.2697937662081102,15.327136952336346,2
1128,0.06550164999636143,516012.56528455345,2138.8436503881667,2.854699288865035,12.02320295143678,2
1129,0.30583336005103434,310618.2254807286,583.6394303884534,1.4035987755390071,15.339893306763845,2
1130,-0.956517951252968,349863.0824752947,1762.8120781626828,2.3593874343590393,14.831515139677045,2
1131,-0.5640770144806826,280289.91437166015,2799.1953927422956,1.969701438196717,16.687864791123086,2
1132,1.620186123963007,174515.6520741953,960.3062878212427,1.9178672537825465,12.069659397465424,2
1133,-0.2971695232675995,102222.7035371793,389.11421289672353,2.831190978376659,16.066110313900246,2
1134,1.1834486295554532,340819.6002993738,2062.4437972647493,3.0963494165301917,15.604344313524148,2
1135,0.32837356844241605,407954.8618385207,798.3944954371266,2.707974372658472,15.368565227856212,2
1136,-0.14097997835199583,205942.46664398612,171.8606430996378,2.3243587422808956,15.721123645278302,2
1137,-0.05762752255159298,321607.553102072,2029.4782401674267,0.0756235791753106,13.389754257797396,2
1138,-0.36090976775264105,168762.03755702943,1317.4308614658062,1.9673726569917813,13.468903726900388,2
1139,-1.1576633992252015,19755.153372300883,409.46729665251763,1.6629578881860072,15.556292022107044,2
1140,1.1805571907718753,455717.92071757856,2672.9202457063475,3.3621272298508407,16.023246700694735,2
1141,1.9450599226251881,242958.18202629808,2677.4613623900823,-0.3026616909739329,14.718054590448613,2
1142,-0.20440880894401414,265901.0423867781,251.7784843066267,2.102137367445966,14.571709262497013,2
1143,0.2942620254073225,343278.5495080408,2042.2655139353594,0.9099954821683787,13.630529483910994,2
1144,-1.1004240520106456,320546.27244544454,2678.6785962210415,0.7017167279867214,12.028875101077002,2
1145,0.04263719822722489,403937.05632667284,2679.318273877252,3.5706056454482518,12.700460587534318,2
1146,0.7803314488041546,280390.91677571094,942.5074399185822,1.40545497374674,12.427909285168054,2
1147,-0.6602792914951886,507991.3400161812,423.1959411554358,0.8858593916344788,15.28825041299983,2
1148,0.6013334544580544,19318.047222854868,1124.8654569115074,1.0920198069510103,15.640995716624158,2
1149,0.46874444453834174,451115.6396355642,1322.2759140020112,1.4571864412660063,14.924554898707065,2
1150,0.970011938113643,161993.6057676632,1620.467558061039,1.3760841761502542,12.374843533834394,2
1151,0.07103978986481563,483187.875596732,1407.830933195965,3.3365242123984116,13.198817572331045,2
1152,-0.45238250744070974,62773.37812725545,1911.3187518895375,0.8534494112813489,13.766385643235608,2
1153,1.7598847078410402,242297.25709811068,2108.4938872038547,3.8299202448787737,11.947903363727459,2
1154,0.2997023021970706,67529.67806388495,1221.9188827626674,1.7031184661568355,13.36549419051596,2
1155,-0.4261880039853462,450242.98435287864,2089.025686341619,3.1146987411461318,15.195638161873717,2
1156,0.17123649477269565,511232.3127130603,668.8387794168353,1.4523586957537213,12.367041624936984,2
1157,-0.1708331911276677,302001.64066090935,1016.7920111054468,0.7766756619818216,13.932984067650043,2
1158,1.4076114300600173,94968.35547331366,2381.6019261385864,3.3850913279960224,16.18919539383201,2
1159,1.3044622043975422,460841.17793838255,1110.9805209089925,-0.8913759660982788,14.86159838866671,2
1160,-0.7067572029017601,16535.72164913123,1053.589198361241,3.7554013963853494,12.474302561882695,2
1161,-0.6160421371850159,459501.4201081253,740.2220557454583,0.8472810198646248,15.878843610276544,2
1162,1.0023763811378201,63516.91057445069,2320.6067399663225,1.6101008302977047,14.399456908760579,2
1163,-0.18573367663757212,434083.0801768369,2780.6400765956396,-0.7288877759389811,13.449812573394954,2
1164,-0.8628288325689071,52490.82157069262,2791.413733000246,0.49936014606711,15.954319183603403,2
1165,-0.3995301777208655,17802.529330945472,1706.493707486961,2.785260216252695,12.52121471427951,2
1166,1.647440210679106,431200.09755197214,426.68254773277914,-0.9724238053087493,16.323752412215295,2
1167,1.6787141211272265,193703.13236464548,1977.088871055855,-0.8628334833427846,14.469486606693168,2
1168,1.7819154181651415,370768.8193838877,590.2786320526466,2.148287623997664,15.91852663605518,2
1169,0.6988628457391981,359571.21412758547,425.3594679215951,-0.6496262937528499,14.670207335440054,2
1170,0.2266247340532026,241634.2654919035,2207.234248743377,3.0326225761764887,15.374841243362297,2
1171,0.0004320310398406857,310535.1122329138,2282.9993936984447,3.161389220131622,14.322618926935258,2
1172,-1.0020556520412065,220316.85364027976,1440.3425907267447,2.433666128516566,14.992370524624667,2
1173,0.6025786103554105,153543.34136906877,681.3858214678785,1.8014911320778138,15.858092629416843,2
1174,0.20044695643765786,100061.69671047464,119.73994750712401,1.7242813136749862,14.60619434117577,2
1175,-0.9597437026901419,97115.34087438522,1310.3071587122256,1.0739429642314946,14.206481738282323,2
1176,-0.679733453450582,38925.08000150421,1546.1776003000175,3.368871616487694,16.69832968653997,2
1177,2.056184415449314,318053.3020263575,2015.7373374324277,3.8692009616945775,12.121005258495616,2
1178,-0.9681606147947398,69942.2830892998,561.9491197299219,-0.28354253421304965,12.945815420457523,2
1179,0.9822719510557751,43692.891407838186,2642.5740557309036,0.9869755234336297,16.292859419325275,2
1180,-0.6412402242194476,130975.98928941888,1433.3574287132112,2.935901977334499,16.68418326011782,2
1181,1.159373923769391,417547.8453149491,1078.817012920208,1.0949022852356898,16.84970626555399,2
1182,-1.1481063645071763,227253.6461758577,788.3355435796631,2.224949762028279,13.780302726168356,2
1183,1.9789814582656626,189361.5346413959,1388.8220724996645,-1.0046323830844492,15.343492053283832,2
1184,-0.3917256222299027,480326.3525447796,576.1063871230424,3.031967354032946,14.131519518494503,2
1185,2.069570505797535,210541.80045519333,387.03875485322646,2.25042659286066,13.748596302880909,2
1186,-0.4824263964706028,184534.82760468833,671.9754487330887,3.477022916237299,15.177293732547874,2
1187,2.0251093351344274,304552.8949392426,1494.424048486698,2.763383498826051,13.150986909680993,2
1188,1.3496436165028032,60184.07323141479,1619.869454695651,1.0155845948046676,12.519490831916109,2
1189,1.7793838100859356,318807.5052866833,2714.3490279667976,2.5470144572479176,11.901203070777257,2
1190,0.2876638262096223,379655.2556475816,2560.1936236172523,3.733438742832762,12.834841334694655,2
1191,1.2223997237045976,124221.98192471218,1637.4795286007964,1.3416684251060962,11.864141184836127,2
1192,1.16640304677204,284789.0009688824,1616.6071494031216,-0.19264787316939203,15.441494007207467,2
1193,2.106782426850393,430358.772723144,1460.977949787569,2.9523778542721395,15.709786267722336,2
1194,1.5149305851636001,57113.85594341503,533.4446386999249,2.203541350878959,16.245845358706717,2
1195,0.6216528696139871,506541.92603496165,584.0503237816041,2.712422307682276,12.432487343422412,2
1196,1.2449444194036159,295467.6905081174,1419.870199471842,3.625464305721999,13.928614779518327,2
1197,1.9558104655153732,161513.75058027077,1143.3915446229496,0.5311056046248273,16.521723966881932,2
1198,0.9033643162691891,396195.72046741063,1939.4439186112043,3.3496671905310977,13.572792585304825,2
1199,1.2389636629361036,444099.6930319675,1510.6194526001927,2.2848709889933225,14.490363068624788,2
1200,2.1285940544595947,498623.0728330928,2642.012126377741,-0.47938475585131224,12.4997845010819,2
1201,-0.07018960402590246,90282.89882144539,1868.3476145446941,-0.48753853243599177,15.897094795130851,2
1202,0.5247000585482915,126536.49910548779,251.7483324108348,0.908240324721153,13.986062350681092,2
1203,-0.17871601067152088,405438.90855765523,795.0816258430543,3.7237628995962053,12.449146812121926,2
1204,0.6156478566746351,94156.39463773473,1945.4668768352954,-0.09670100680609739,16.34585254909303,2
1205,1.3766442284905962,53440.756509688,1303.9598734156773,0.6755521486125371,15.33063020000769,2
1206,-0.8552736533932064,48064.12309296249,297.59272384514475,1.7167059746214608,12.05667735680143,2
1207,1.1077070253426282,166441.2797826654,1142.9061090525447,-0.9665751957611064,11.871402936753002,2
1208,1.5108565338980091,479698.490584216,1113.4499207525716,-0.9328843975443362,16.82517716731143,2
1209,-1.0484406146524143,179749.6569470796,813.531136557981,0.512700075782343,16.649425648688492,2
1210,2.011495122797771,223795.9808479763,2561.2342494254344,2.4216136837263322,13.210636667003234,2
1211,0.9737167271587437,101984.9571109756,1799.8330113316895,-0.6543637741639741,12.041132653699343,2
1212,-0.42709372939460044,273375.55045461195,1038.5378039979635,1.1926325070897297,16.845465272095765,2
1213,0.4314143306806393,33283.457139076956,1737.8229148632822,0.6292899101440341,15.642538869750972,2
1214,0.19400878509226627,159388.27203822613,2675.294223002068,1.8865388787935713,16.608152640182364,2
