,index,yield,radiation,rain,avg_min_temp,avg_max_temp,class
10724,113735663,0.012041952,336380.86783252563,1194.69,1.131347577,15.80229359,2
10725,473227077,-0.169051787,160481.9144305279,586.86,2.371369635,14.53413318,1
10726,34322098,0.422405548,190720.04297252584,1068.54,2.860240928,15.49026944,1
10727,149936562,-0.277180546,126722.9,1521.19,1.877697117,16.72669409,1
10728,823777495,0.212805772,161819.87673751402,1606.59,2.355553851,15.45879168,1
10729,59114315,-0.103913625,158186.70831848646,1392.56,1.986811672,15.80151251,1
10730,947504542,0.258925363,126722.9,734.85,2.630335813,14.1846261,2
10731,31785330,0.109751705,332081.8724068641,2084.53,1.626066854,14.42183448,1
10732,586046042,0.407137008,366583.1304004985,958.58,1.896572082,16.87581791,1
10733,475886571,-0.113065545,212330.12580742402,1754.53,1.777003526,16.23500071,1
10734,307116647,-0.127708878,342453.4513513049,1128.51,2.65608529,14.36924804,1
10735,527724965,0.035562057,230399.7662270577,1415.76,2.731362354,15.44273837,1
10736,690070789,-0.090976473,341443.35861997725,1537.52,2.264619763,16.38980138,1
10737,643768990,-0.210868772,303256.1282721537,1521.01,1.01295752,16.52663456,1
10738,186686753,0.1674724,168146.8528599691,865.15,2.240300897,15.17395241,2
10739,777525068,0.449163972,158162.2579643258,751.61,3.212242551,15.83388601,1
10740,307914518,0.140454422,253819.02175595274,1119.69,1.693279684,16.47707759,1
10741,119397735,0.29817512,297479.15603649325,1248.98,2.077548054,14.5630285,1
10742,469172880,0.214437846,211892.6736440704,1454.12,2.448993444,14.91593225,2
10743,660790705,0.160577703,231865.60395860887,586.86,1.07188096,15.18285019,2
10744,55502619,0.04001441,235719.29267141462,707.82,2.923355807,16.28282429,1
10745,445974302,-0.055373243,333232.24118269177,1171.49,2.155052146,14.59543572,1
10746,128608536,0.120318084,231811.38068410277,965.25,2.350980592,13.31922621,2
10747,621370545,-0.068947893,373129.9948226532,1168.72,1.460637069,14.46452922,2
10748,591573089,0.065663816,137124.26461517296,586.86,2.516983335,16.48026266,1
10749,698056749,0.268634765,214731.2644099034,1163.2,3.246932154,16.28762033,1
10750,570094576,0.267515698,345208.56652754056,1333.76,2.724327732,15.19164068,2
10751,6263943,-0.017038342,344966.5585709131,1373.58,1.459228438,15.01743433,1
10752,782852267,-0.295509092,126722.9,1462.39,1.601862582,13.9945915,2
10753,225068356,0.000452554,275364.23839543125,1742.17,1.506637529,14.90384852,2
10754,8550865,0.133470993,382738.95,1450.53,2.947033575,16.26657955,1
10755,546940315,0.460232679,369383.05942197295,1590.22,2.380792714,15.72729672,1
10756,739739648,0.305781174,375402.10894571285,2176.73,0.281737589,13.2044802,2
10757,865472758,-0.009666604,370096.84648760076,1460.48,2.405215193,14.86596731,1
10758,861940702,-0.256397769,145799.0408420139,691.98,1.786886146,15.12041244,2
10759,357658006,0.478196834,180418.03994769373,876.97,2.87041317,14.71680888,2
10760,174026642,0.1350855,156056.58051818496,593.87,2.264045122,16.41407937,1
10761,46587393,0.061049652,272351.84001161496,1088.89,2.148908298,15.17071511,1
10762,145056706,0.036552953,380506.60751739354,903.25,2.623328531,16.5180452,1
10763,399421991,0.033028328,364677.14568355714,1430.51,1.532062184,14.10157367,1
10764,729059671,0.654028011,357836.01474505226,2217.55,0.879497616,14.88671062,2
10765,672515928,0.226828318,351664.439736374,1599.68,2.05330722,16.06576381,1
10766,899165607,0.523128423,382738.95,1589.18,0.914949956,13.57927678,2
10767,478457442,-0.105963731,320907.73237348965,1922.85,0.767043923,14.15175024,2
10768,239200276,0.013144455,254207.36584746354,1309.67,2.427862386,15.27190602,1
10769,371810986,0.0456756,180075.27841320122,773.58,1.753381221,15.40414247,2
10770,392172416,0.072047084,302695.1192864917,1609.46,0.595250815,14.44150133,2
10771,183911219,0.271021398,340308.85530039016,1161.27,2.132662736,15.40618482,2
10772,533983295,0.103868086,273372.51419775083,1782.62,2.978430764,15.37826798,1
10773,735231588,-0.02325897,126722.9,586.86,2.229233776,15.88904238,1
10774,974917759,-0.019693328,126722.9,1884.97,2.663253171,14.23304223,2
10775,628936445,0.267917646,204025.70816303336,1482.97,2.877733548,16.8661585,1
10776,917654193,0.226605288,175560.66474849219,1642.73,0.99361865,14.34102069,2
10777,752693807,-0.273723261,366889.67380322906,1453.26,2.428969501,14.48576303,2
10778,286404562,0.383233823,356716.87977937545,1972.3,0.415142259,15.71575607,1
10779,91555849,-0.048634562,126722.9,1585.79,3.256808511,16.66130304,1
10780,162523741,0.00521139,173172.87727747293,1239.45,2.13385863,15.71229472,1
10781,119297340,-0.338961903,329772.577722013,1253.84,2.832001978,16.59957465,1
10782,20916566,-0.042574208,169100.78308171668,1601.46,0.534273358,13.7391871,2
10783,683014040,0.285244784,168277.30755277115,952.98,2.506990348,16.55984819,1
10784,246596239,0.094267033,299135.8552664906,2286.21,1.100069278,13.75662775,1
10785,651327989,0.308570716,207974.095506152,1243.53,2.354984625,15.31514562,1
10786,746292800,0.220143706,376271.4630866067,1813.3,1.879391515,14.82218508,1
10787,160606761,0.341337662,359891.1466983519,1271.83,2.221948194,14.72378732,1
10788,70535246,0.365966449,382738.95,1791.37,1.378698511,15.39733099,1
10789,484399264,0.114865267,140542.22021810373,827.54,2.214479493,14.73502893,2
10790,807648327,0.086745897,224309.41604786165,763.7,2.853372486,17.04986673,1
10791,707828143,0.024644698,382738.95,1053.48,2.824843291,14.71541403,1
10792,375784963,0.218268382,328471.4869154693,1144.72,1.314077105,14.82129962,1
10793,191618698,-0.145890827,145407.15971433907,586.86,1.845968738,16.20375188,1
10794,473089099,0.394394886,382738.95,1091.85,1.453687446,15.42762649,1
10795,196645132,-0.17178598,267287.17278704315,1577.52,2.079045638,14.28565831,2
10796,816815947,0.00295058,382738.95,1626.77,0.846392814,15.09507424,1
10797,289700664,-0.04069634,367389.4396086837,2015.68,2.023448147,15.30011746,1
10798,424687570,0.387493615,302883.82386191416,1411.04,2.312680467,14.1183799,1
10799,353008003,0.076972385,161317.42172523862,1346.93,2.554609725,15.25402132,1
10800,469286749,0.083319051,208711.59775285257,1418.76,3.168349887,16.77621144,1
10801,748463587,0.391380001,368753.1349394588,1595.08,1.313453529,15.07596042,1
10802,468646534,-0.03890649,126722.9,1407.03,1.904525398,16.18281828,1
10803,639431652,-0.234178238,138008.8514334823,1077.02,2.133136087,17.17053479,1
10804,767039558,-0.039809493,268024.564504132,1283.6,1.870874974,14.72026877,2
10805,973178545,0.152865755,172375.90103264904,1545.51,2.302454408,16.14072104,1
10806,875775115,0.242390536,382738.95,1761.89,0.656336924,14.77111278,1
10807,370331246,0.447392393,382738.95,1911.64,1.422342759,14.67584291,1
10808,16462066,0.183354727,126722.9,884.91,2.149118249,15.07843305,1
10809,232657549,0.057425152,328582.7646748468,1158.68,2.256158877,16.25520369,1
10810,757656972,0.336838696,194830.1023984711,825.12,2.571982877,15.2082152,1
10811,124009886,0.150573305,382738.95,2313.6,2.364330841,14.21156686,1
10812,491465970,0.058491988,243921.7270185073,640.57,2.434080019,16.08567278,1
10813,481328399,-0.198488773,201106.3125391502,1181.15,0.959528083,13.80632875,2
10814,865030402,0.048071405,126722.9,867.3,2.711246145,14.5929449,2
10815,302405576,-0.045462102,141601.8630761014,765.83,2.628126535,14.93080299,1
10816,682037376,0.24132505,231853.03033189924,1176.2,2.496976867,15.89630805,1
10817,265484199,0.199872848,146043.321544975,1621.11,1.851481475,14.71754941,1
10818,812895252,0.115899646,189649.40327819547,723.16,1.890972568,16.66339349,1
10819,843054583,0.513394134,188022.82793048833,1524.91,2.906153372,15.67293202,1
10820,607389136,0.18730064,339669.2906216631,2239.8,0.522664745,13.49591055,2
10821,569178875,0.11321636,150039.19833660417,1373.29,1.528849292,16.95103866,1
10822,630788238,0.180998915,298038.01034615375,1392.26,1.649343085,14.81326703,2
10823,235663736,-0.142539664,237090.47913932963,1233.32,1.827608359,13.79916985,1
10824,955518378,0.229478922,176822.3604402682,1321.08,1.457127161,15.98601966,1
10825,525194264,0.114140569,136364.09752859542,1030.87,1.917431632,15.71942112,1
10826,354762462,0.073081905,362377.9881232839,2017.67,1.724289164,15.55544987,1
10827,467522218,0.206800166,229975.97672129702,586.86,1.73754761,15.09505336,2
10828,665705219,0.292813736,247796.18956728076,1080.02,1.928653832,15.28676169,1
10829,642021285,0.067202683,126722.9,586.86,1.724745284,15.32402908,1
10830,119966001,0.210275233,335676.91320666624,1603.37,1.718377705,15.43769675,1
10831,103290049,0.248209459,382738.95,1400.22,1.156024622,15.45919044,2
10832,725372024,0.407635046,181269.7760582184,1640.75,2.42841433,17.20305551,1
10833,792577584,0.248129448,193769.45855182412,799.9,1.945477084,15.08839584,2
10834,42743512,0.083976535,138734.67068812376,827.36,2.593388112,16.09489333,1
10835,280494850,-0.059826782,192526.8973353752,1862.83,1.892005965,14.86479177,1
10836,949519030,0.244730659,305813.46210815676,1817.73,2.395898086,15.64530278,1
10837,551741353,0.202850633,251354.6988540794,2154.97,1.489828261,15.69385816,1
10838,534792701,0.560054781,359136.95162776636,1168.41,2.195854646,16.54597462,1
10839,316664520,0.254519132,270110.9870929009,1147.39,1.421526509,16.82358606,2
10840,868648205,0.108879297,223802.78908324268,836.23,2.757249606,17.11801399,1
10841,927289849,-0.269420785,347445.1659700103,1125.9,2.007071561,15.88528804,1
10842,607653834,0.069311466,181516.85098644596,808.98,3.256808511,16.64836733,1
10843,214918706,0.191275619,309113.1017636294,1345.27,1.694704173,15.35649587,2
10844,575684657,-0.222216231,126722.9,608.48,1.442331714,16.6535005,1
10845,633258079,0.133297613,236337.82657325355,1747.39,2.577494635,16.65948951,1
10846,533152937,-0.282314356,151636.04713239564,1122.19,1.771551135,15.79596686,2
10847,241520165,0.301190782,376110.3943790189,2402.95,1.392374371,14.53112724,2
10848,236108779,0.125550474,165809.20370677195,949.99,3.256808511,14.57352093,2
10849,186009710,-0.074349981,146486.76497657155,810.55,2.333451513,15.7098928,1
10850,149043044,0.107558994,382738.95,1639.64,1.635175933,14.71495866,1
10851,151214896,0.134942596,373656.24585671,1622.69,1.984093974,13.5300825,2
10852,850967099,0.097387885,259393.90635398365,1418.74,2.760821548,15.27511214,1
10853,488969100,0.14758634,234285.57334363708,1369.3,2.415835514,15.44350381,1
10854,66179200,0.29850081,141433.67729242155,1025.04,1.957451769,16.44831455,1
10855,845400040,0.027262928,159143.67904675714,1631.89,1.349872758,14.33869218,1
10856,834007714,0.04843888,297170.3861573192,2402.95,1.733051294,15.33725266,2
10857,659775829,-0.254769987,187316.32402368332,1470.28,1.957795917,15.35380856,1
10858,440141762,0.508903434,382738.95,2049.33,0.981255711,14.1068353,1
10859,96639848,0.026169949,351578.23666523,2254.3,2.660129295,16.31781425,1
10860,16289314,-0.223913432,175683.47927642817,1213.44,3.256808511,17.35893443,1
10861,242164325,-0.101419055,154214.89475941358,1731.03,1.967653183,15.61066322,1
10862,587999725,0.086504359,341718.22565429314,1642.94,2.067163834,15.94094667,1
10863,76633554,-0.001574642,351374.3634477714,2067.27,2.264264717,14.80114358,1
10864,719175559,-0.012057229,203912.35616685642,953.92,2.55168993,16.67520472,1
10865,963533774,0.069065733,157935.52166323285,1617.24,2.368002278,16.40854595,1
10866,757333400,-0.07141189,220226.75430695424,586.86,2.390730771,14.41210748,2
10867,42449758,-0.114783415,205864.6612139793,994.19,2.972680359,16.04794867,1
10868,13828564,0.044345626,356966.4446550213,819.49,1.737714849,15.20949703,1
10869,648970757,0.280672982,168093.78365398743,877.76,1.981950618,15.13286283,2
10870,537482383,0.318253006,167774.8116170482,803.99,1.724488735,14.84081631,2
10871,466261242,-0.216531722,281741.02443893696,1502.79,0.963543035,13.40921397,2
10872,915397102,-0.051522564,276775.82268786384,2027.35,3.213609048,15.82369877,1
10873,890580979,0.421568385,363133.0035501726,1234.87,2.019872455,15.55092523,1
10874,159309123,0.158412316,378640.67916341574,1073.85,2.522870121,15.90526558,1
10875,513467375,0.312879931,126722.9,886.84,3.055491392,17.15575899,1
10876,470796317,0.154894769,134897.79238242112,1531.03,3.256808511,16.21044596,1
10877,337173627,0.282853356,333892.78369889,1718.74,1.606891897,15.51597659,1
10878,291665937,0.040810844,142944.04320458852,586.86,1.682952832,16.15273049,1
10879,982413702,-0.172263254,305554.41005097906,1461.35,1.104797764,14.47559383,1
10880,749660991,0.121637559,126722.9,1244.15,2.59275185,15.71810385,1
10881,813511837,-0.068371257,382738.95,2352.02,1.988434573,14.67149132,1
10882,25809742,0.005678063,170598.21862125388,742.62,2.446876094,17.28966733,1
10883,663688879,0.057804961,318926.1782504512,1674.29,1.582999169,14.27227998,1
10884,402884434,0.052151139,382738.95,797.39,1.733566716,14.93857617,2
10885,442147932,0.17748778,197219.61728603416,1477.59,1.220446806,16.23564351,1
10886,231044795,-0.236673961,295135.9235375247,1596.8,1.981431535,15.01280033,1
10887,802164501,0.104960502,382738.95,1860.3,1.047990467,15.29932076,1
10888,994502089,-0.074893959,139890.7236231467,811.62,1.841632818,13.41812141,2
10889,555663272,0.165511589,126722.9,660.27,0.932592964,14.75767168,2
10890,776463005,0.048280375,180594.3971873974,1238.67,3.256808511,16.04853277,1
10891,127180198,0.061175699,126722.9,1134.9,2.264318198,16.12422903,1
10892,162761404,0.217762836,126722.9,883.82,2.732902356,15.0374106,1
10893,231334726,0.039183824,144801.52568900294,1025.33,1.659948694,15.18628755,2
10894,983739043,0.294230614,382738.95,1708.97,2.229300592,14.00820979,2
10895,758461282,-0.003042768,160556.39162780624,1059.11,1.669313475,15.33523673,1
10896,936221667,0.305167119,323952.20246039703,2402.95,1.953280808,14.73456726,2
10897,300064747,0.353400564,382738.95,1203.9,0.281737589,14.42712871,2
10898,867091065,0.367235374,354274.27728123474,1783.47,1.319168143,14.88747842,1
10899,983730490,0.055845672,126722.9,1258.88,1.688981906,13.99979609,2
10900,453050172,0.333528015,382738.95,1351.99,1.923432982,14.59824024,1
10901,172931334,0.392157419,325052.66701407963,2077.51,1.921339199,15.25555825,1
10902,900664150,0.070995565,131013.2672317554,628.07,2.667364903,15.81693734,1
10903,523181406,0.274887957,126722.9,1704.43,1.680025418,15.84879398,1
10904,229132914,0.246887223,362698.54203132994,1748.69,0.442104876,14.70630071,2
10905,522241701,0.406117228,365187.1605590585,1331.43,1.823572551,14.85832572,2
10906,310316131,0.109284295,210075.68254790833,586.86,2.038710133,15.23617553,2
10907,728846763,0.275803168,310087.01961107773,1671.13,3.256808511,15.54331983,1
10908,827364870,0.122057741,194730.29759323475,1003.1,1.861553307,15.91485262,2
10909,140017941,0.300583287,176549.66685372463,1117.73,1.849865773,15.19335251,1
10910,241414464,0.331582647,320009.6268626648,1988.17,0.701629055,15.29870726,1
10911,396687331,-0.057822099,286957.99299757334,1914.23,1.86009494,14.68625083,1
10912,263686418,0.411217904,360481.10661347624,1222.26,3.157547387,16.23888925,1
10913,729222797,0.042216476,209290.9510285428,1292.65,1.922755632,14.39437114,1
10914,171948837,0.357471283,382738.95,996.35,1.132439649,16.74728308,1
10915,354026218,0.350419759,182632.3551446537,1521.69,1.713581173,16.54844025,2
10916,818082835,0.185696463,334878.1285379092,1905.04,1.591531666,15.55051091,2
10917,872095829,0.389548136,126722.9,1408.08,1.816259759,14.71998259,2
10918,424401684,0.141691562,194082.1615605009,801.74,2.786989301,15.77106353,1
10919,338884596,0.354012372,351503.37903823523,2237.16,1.294619884,15.89887746,1
10920,206249691,-0.06974621,344219.31081472203,1701.95,2.683453425,15.55104862,1
10921,864491169,0.114195143,213076.30048369302,1532.56,1.752949928,15.74301023,1
10922,995748908,0.332942269,326786.01972004585,1246.23,1.80629286,15.78936327,1
10923,723564986,0.249693863,193196.23422181862,1220.64,1.628241327,14.31341607,2
10924,422407784,-0.033580596,163365.51894575555,589.08,2.95193408,16.60233591,1
10925,948177934,0.191242424,247203.8329196231,746.05,2.460265237,16.95019689,1
10926,89314132,0.206496662,147582.79537953922,1000.97,1.770381146,16.69259,1
10927,493140459,0.087609861,300382.38680185017,1828.37,1.73818674,14.13891085,2
10928,546095566,0.091816554,354797.5867161839,1547.6,1.831782564,14.64996639,1
10929,984240951,-0.013037252,336402.03599877807,1071.64,1.612314834,15.30919418,1
10930,930579524,0.156820441,339121.49351269496,1674.29,1.144672347,15.95293588,1
10931,805583449,0.20441368,357718.43571231054,2075.49,3.200560794,15.68488757,1
10932,760783807,-0.008861634,181180.68068598953,1435.81,1.038160564,15.70690856,1
10933,459647125,0.375678469,233712.4728315239,1373.74,3.017921186,16.10493047,1
10934,710025413,0.157146842,318360.7850334736,1632.31,2.168164789,14.13754279,1
10935,62925497,0.221178282,126722.9,774.98,2.125085023,14.55885884,2
10936,195986988,0.281029959,335744.0267936632,1373.23,1.836981437,14.92496541,2
10937,586817416,0.068823875,173254.3902545125,1221.67,2.562857042,15.0240744,1
10938,992710792,0.172416575,246372.9106598585,596.24,3.222017681,15.98552745,1
10939,175990615,-0.157253771,126722.9,1047.29,1.879379582,13.67491484,1
10940,498199379,-0.030208579,205180.2908553995,1894.34,1.789975152,15.84013468,1
10941,807241927,0.167170954,381203.643716472,1401.5,1.633498384,15.7313295,1
10942,260213882,-0.040929359,187047.6944968219,1242.14,1.867326409,15.47337344,1
10943,71146159,0.188812777,184851.28961899018,1364.7,1.459287923,14.11882349,1
10944,115878297,0.351709351,382738.95,1592.44,1.537567211,14.19349089,1
10945,108521750,-0.40661016,184697.29842746034,1402.68,2.430327097,16.30524457,2
10946,193727160,0.020870435,323285.11721673666,1636.9,2.522005692,14.18039802,1
10947,433857996,-0.030356458,151245.30164362484,1498.59,2.127607369,14.72300906,1
10948,627088535,0.1439598,185479.42870628048,1735.26,1.070118997,15.93668834,1
10949,329684645,0.139096576,184733.1833825622,1280.2,2.949807832,15.75182412,1
10950,848046268,0.185063159,382738.95,813.08,2.636384032,15.28096176,1
10951,266223327,0.292682687,175264.29325197465,748.65,2.464190578,16.262435,1
10952,543577472,0.07246947,183989.93643082556,1314.75,3.183637918,15.92999264,1
10953,781921178,0.028041766,186640.38802568885,1041.32,2.530388901,16.60577946,1
10954,123798589,0.375855827,197872.53180695206,1211.66,2.115001897,17.35893443,1
10955,469944042,-0.133804361,181128.45090476866,1001.12,2.292188654,14.89696692,2
10956,493093286,-0.081326366,237367.81575047626,1620.3,1.977225992,15.15179445,2
10957,122106004,0.003302243,299983.4805473146,1484.61,1.99876687,14.46929386,2
10958,230379808,0.189194983,126722.9,1564.32,1.642964048,15.65089074,1
10959,436328263,0.404047156,190520.20167504332,1478.22,1.12786886,15.92180355,1
10960,112292389,0.250715259,382738.95,1882.32,1.857296184,15.09780375,1
10961,565229,-0.080465577,168105.94651409125,586.86,3.256808511,17.03763304,1
10962,414029187,0.041810197,200745.9791768278,1789.44,1.800001621,15.71328554,2
10963,26242635,0.049109975,188797.75308387363,689.72,1.992166135,16.05350716,1
10964,556629323,-0.151708968,382738.95,1181.69,2.404807716,14.09839219,2
10965,464164919,-0.061808018,287261.6863727487,1108.22,2.233086518,15.52111947,1
10966,143211559,0.231084821,317038.1396059228,978.96,2.059984689,13.2044802,1
10967,854317764,0.087963815,273907.82912337466,2052.3,1.427306422,14.28925984,2
10968,593747321,0.219292554,145466.7258152733,1332.24,2.626816673,15.22451793,1
10969,172758175,-0.073356944,156918.5291563712,699.32,0.981898383,15.59782046,2
10970,68366523,0.161834782,187882.66267939677,1910.62,1.436398309,15.13040206,1
10971,488613722,0.212311993,161932.80630849343,931.78,2.04240083,15.22238797,1
10972,120703914,0.113316184,154802.92284114525,586.86,1.572824122,16.05582028,1
10973,90993553,0.108536492,179735.0761535291,1030.6,1.663675349,13.99143672,2
10974,670357520,0.365026795,126722.9,1045.8,2.674677686,16.6046658,1
10975,628956641,0.199079683,293550.4873114536,964.84,3.256808511,14.99482662,1
10976,32966873,0.084995076,172194.659207062,723.21,2.950364418,16.50496298,1
10977,932561467,0.020080347,185635.41132447182,908.94,3.073054156,14.76971802,1
10978,32879946,0.146679126,382738.95,1313.97,1.727116947,13.2044802,2
10979,328841201,-0.270669981,126722.9,627.94,2.80439356,14.13522728,1
10980,140430046,0.228050149,330342.7934766984,1459.96,2.482800446,13.58825491,1
10981,22227813,0.239870012,292032.0884188579,1933.94,1.687613511,15.1856918,1
10982,780824547,0.405704849,202778.94133859064,1901.74,2.621700611,16.7715511,1
10983,724119787,0.214357822,366130.73587280314,1835.15,1.361551985,16.22650386,1
10984,940738169,0.152932941,194950.09348243207,1029.76,2.511233909,15.26519409,1
10985,671642776,-0.025003918,162715.13722249217,1082.48,1.561635816,14.61883416,2
10986,73656055,0.178856342,219165.9684035628,586.86,2.081137072,15.38935324,1
10987,663780955,-0.081169515,373027.16797720833,1124.09,1.707679195,13.91423478,2
10988,268832107,-0.125198614,156603.08452257546,1233.04,1.567800853,13.78985521,2
10989,104300961,0.243417359,368372.5759273799,1542.42,1.546353252,14.9578241,1
10990,576720523,0.335384723,346631.3392612802,2402.95,2.156252429,15.39070285,1
10991,549720075,0.013885521,187300.2000668197,586.86,2.29754274,15.72343589,2
10992,112479604,0.302507365,180103.19710768707,1716.26,1.498485025,16.39874026,1
10993,239303852,0.275423465,322150.7706469861,2245.63,0.788456794,14.88809155,1
10994,950304505,-0.022293451,160296.1472435049,1001.57,2.59359781,14.26731147,1
10995,238159758,0.024187685,195451.39928848814,1326.9,2.157534439,14.6669258,1
10996,839482525,0.158766236,126722.9,1062.97,1.724592447,15.43195061,1
10997,502910919,0.226721755,188312.70225474978,1241.39,1.530597779,13.2044802,2
10998,17961127,0.075087512,373045.640474143,1308.61,1.490147144,13.2044802,2
10999,332322698,0.33748919,331614.4859582987,1410.47,1.191875892,13.8753484,2
11000,54600553,0.273528726,251669.69030352787,739.13,1.499828079,16.04613346,1
11001,114530574,0.600554251,382738.95,2327.09,2.698878897,15.22032961,1
11002,623963632,0.179385405,144233.00886495193,1365.99,2.14180729,15.6092565,1
11003,110671647,0.232198201,382738.95,1415.49,2.033069838,17.18510439,1
11004,199826967,0.041208327,173661.7585235618,624.35,1.563252326,15.1125225,1
11005,135534194,0.147549311,346445.68499687116,1097.68,1.521634643,16.59209786,1
11006,838788950,0.155852502,382738.95,1271.11,2.069524902,15.41763381,1
11007,319056862,0.432320575,365158.5719278654,1797.54,1.606267425,13.69857434,1
11008,585128967,0.108203806,228119.02901872044,1248.67,0.281737589,15.35223994,2
11009,627308161,0.352613929,145184.51258538786,840.42,2.139714993,15.95973359,1
11010,379281461,0.200380244,322671.24804768636,1772.93,0.911466966,14.3837832,1
11011,252445947,0.108833295,194848.43218136055,1037.8,2.961631628,16.20713867,1
11012,83368401,0.174072766,304650.15095006616,1518.89,1.174656056,14.80193422,1
11013,139144061,0.404451709,382738.95,1519.63,1.348581112,15.48762856,1
11014,672461998,-0.079520439,175003.22352660442,1144.28,2.611349109,15.00259173,1
11015,63855344,0.296655278,241771.8860315365,1039.89,2.674878772,15.84949371,1
11016,260875865,0.249179985,170416.75635980547,1332.91,2.652051803,14.63944828,1
11017,822699262,0.356407724,204863.77247985467,1362.16,1.66844122,14.62984913,1
11018,103231168,0.181387529,196205.89842155197,1268.58,3.239151778,15.182898,1
11019,547666379,-0.217043611,126722.9,1287.68,3.25481278,17.1396361,1
11020,128576584,0.019742448,143896.47966447313,773.31,3.053481429,16.60933383,1
11021,184937164,-0.00383593,358691.91502614866,1199.27,1.269420627,16.14308349,1
11022,836901202,0.149427578,345571.452805978,1610.1,1.369052881,16.12382066,1
11023,982230896,-0.052298446,346342.4753307705,1679.71,1.961598734,16.35191013,1
11024,203374812,0.395948599,382738.95,1691.77,1.462966528,15.1706576,1
11025,520398741,0.551135837,357392.1477921795,1171.69,1.991598668,14.4640316,1
11026,940410967,0.080978752,382738.95,1614.19,1.647131571,14.26477673,2
11027,15158537,0.387835482,322759.3016131848,1266.18,1.870685596,15.00983028,1
11028,874615236,0.300180618,126722.9,1115.05,2.093318293,15.27631719,1
11029,338040274,0.245162752,347410.3578966396,2016.86,1.374956108,15.01380521,1
11030,787287960,0.063417758,175303.77655897243,1299.51,2.697905186,15.42226491,1
11031,537297706,-0.076170657,362453.0735206657,1775.03,1.227718815,15.36777008,2
11032,898201709,0.124813155,379847.58673028374,1646.16,1.23326222,16.16710971,1
11033,702499830,0.113904627,291790.6445653584,821.75,2.041724697,16.09991654,1
11034,879623323,0.02752306,145292.8900373857,1617.16,2.125704457,14.15140305,1
11035,64324992,0.24932244,374464.81626858737,1670.88,1.8020323,13.98088404,2
11036,635877944,0.078794907,351070.6113780454,1030.88,0.767801789,13.60607996,1
11037,293834308,0.015311903,318861.9352576518,1936.41,1.011882462,13.35634813,2
11038,339826314,-0.275189859,126722.9,1555.67,3.032558331,16.76491766,1
11039,442212599,0.257318406,218546.9074019842,1447.78,2.926776182,15.52315141,1
11040,210392346,0.103857512,126722.9,586.86,2.750504625,16.85025182,1
11041,946880825,0.513749903,187200.00411357332,1274.03,2.023455273,15.62755097,1
11042,356667687,0.203584365,131657.59668108524,1390.95,3.063237807,15.31242415,1
11043,234578904,0.277067502,163172.69593550285,972.15,2.348869467,15.08048177,1
11044,593705361,0.070736678,126722.9,1056.77,2.211334863,17.34257072,1
11045,933079052,0.00264193,227857.56052711373,1328.65,0.553388789,14.58767606,2
11046,579852311,0.537275538,325696.08503116807,1841.09,1.460309482,16.5624913,1
11047,460327621,0.052274691,342334.6216803828,1459.08,1.836345946,15.62807208,1
11048,292438303,0.279689785,194060.45641527476,702.31,3.256808511,16.07660377,1
11049,668926679,0.234690025,158160.3086941184,756.68,2.693436378,14.88627849,1
11050,59166901,0.245623752,379447.95593240845,1656.96,2.847244754,16.11290202,1
11051,723578374,0.292439883,190896.24179602432,1456.94,2.623693224,14.33888141,1
11052,984684519,0.366957723,213981.48697081662,586.86,1.500605524,15.5650311,1
11053,520129313,0.387962407,220571.30120718217,586.86,2.579351275,16.05467506,1
11054,538349165,0.148543197,359813.7189580684,1244.74,0.648372497,13.89460315,2
11055,1370328,0.22558718,208826.08495425436,1651.53,2.531038752,15.08051158,1
11056,225121098,-0.012670492,382738.95,1193.73,2.092449494,14.32513669,2
11057,264924752,0.076881036,382738.95,1768.41,2.211895107,15.28377409,1
11058,114804599,0.290534235,225879.52330519017,1209.43,1.702491553,15.0315836,2
11059,443737451,-0.057160461,346694.591931339,1337.01,1.636279469,15.31953395,1
11060,21394873,0.325525607,175804.3334309908,635.28,1.57390676,14.21155799,2
11061,938916931,0.109346267,126722.9,835.15,1.892699065,16.33353905,1
11062,549189889,0.27172643,143048.95156439807,1025.79,3.190538463,17.32310485,1
11063,419738930,0.180945005,126722.9,972.56,3.1721712,16.07662739,1
11064,387587685,0.305167831,360661.5636073912,2022.89,1.971161226,15.34722211,1
11065,290578090,0.175758593,382738.95,1384.41,1.754608694,15.92803317,1
11066,648903028,0.324831112,192156.1096057871,1340.19,1.122427177,15.54278147,1
11067,851075339,0.219825481,382738.95,1531.78,1.766999824,15.52115041,1
11068,915447771,0.049451075,308862.56171309436,762.32,2.013865762,14.15097309,2
11069,550359903,0.054734572,331583.00298227166,1530.23,0.932519332,14.31402455,2
11070,840408269,0.263740335,296110.9869605445,586.86,1.688082346,15.38296577,1
11071,529419427,0.010599134,195480.73453035118,1326.52,1.636665889,16.14726755,1
11072,24545106,0.110348407,126722.9,1031.26,1.171126255,14.94916645,2
11073,71532628,0.209713385,138070.91258668495,1363.75,2.087073016,16.07512446,1
11074,118265546,0.152762511,141559.6268876998,926.01,2.61853185,15.48020224,1
11075,707985765,0.317941559,382738.95,1378.08,1.272128176,14.965708,2
11076,228054845,-0.152197535,217762.64539894575,1287.66,1.642497051,15.1560612,1
11077,911908029,0.092880704,197862.64155951384,586.86,1.921697771,15.56467496,2
11078,763551173,0.076576326,132838.82841314748,586.86,2.664138745,15.68235421,1
