,Total Accumulated Radiation,Total Accumulated Rain,Annual Avg Max Temp,Annual Avg Min Temp,Class
514,796287.3222797051,4369.823389699963,14.328562938109142,2.6902099594283975,1
515,866619.1091736555,5130.191227395058,14.986956335869381,2.496623660282481,1
516,827260.1741526716,3555.56450956292,14.61351088391233,2.6592676132685584,1
517,733251.7400024015,5005.982860729606,15.586226750619579,2.416337054452807,1
518,688051.5244596915,4711.227915704273,15.613213597891553,2.186486683340852,1
519,610594.6418099197,4740.140814049231,14.835515422657345,2.822077181401409,1
520,663119.5095221534,3545.19497868933,15.276412480895448,2.249206856408298,1
521,649302.215565873,3908.187500004241,14.758920945759703,2.108944113688076,1
522,663043.7911045015,3891.473964395906,15.327158043866108,2.224972411237632,1
523,755236.9938988837,4310.9722350462935,15.309813127427482,2.4961305361653934,1
524,746705.877173015,5196.636311782301,15.353076628062313,2.135925559729347,1
525,765592.150478397,4480.693365299794,14.359120964316748,2.7116886305906274,1
526,704441.6919499707,3739.3605549785448,14.65742734333779,2.3469941228874456,1
527,747340.4986996586,3719.8055010496782,15.249356647695471,2.2003831143411654,1
528,855089.4601204557,4985.226122100199,15.484965137637065,2.2775238398326567,1
529,700209.4809146705,4676.52916958935,14.985280402995,2.8087429538448405,1
530,854374.4724886668,3779.1585651035593,15.616545107493032,2.8091568804961726,1
531,783489.5859457401,4938.701291080062,14.667946413527677,2.02429463863457,1
532,800519.4561802458,4476.162613931149,14.473214434600369,2.379691604574968,1
533,663980.1051876505,4743.22220812057,15.222282335173206,2.1285307046133433,1
534,818002.4499529393,5045.071814036973,14.34619135217483,2.0628690358640087,1
535,847388.3123355109,4536.084341061462,15.35510383490226,2.2878220636187283,1
536,862664.7624023532,4398.911728651801,15.417064216164466,2.500452290539732,1
537,604839.2424330129,5075.3860298468,15.241010086650189,2.6815174165966082,1
538,799735.1494941564,4161.281194097117,14.343573621615374,2.743056658414243,1
539,774531.2470804787,4725.334022071621,14.877542827442342,2.8142958698623843,1
540,799961.2662536959,3655.151852928519,15.583294467854074,2.417449263092786,1
541,843216.1625058438,4304.832560797871,14.737976672066765,2.073072000172363,1
542,604501.2090980343,4628.762816125554,14.33073311979997,2.199220866791461,1
543,676668.6042033556,3840.134542600414,15.502293520022357,2.0308083249078233,1
544,757516.3245638412,3953.7042570053295,14.564992832450022,2.239556955203582,1
545,804856.5791087417,4754.670943371382,15.469587250583361,2.8305599848968304,1
546,698803.3736904277,5374.478635856086,14.492612806733085,2.6637866137912445,1
547,727889.9401224604,3980.8610801588497,14.5408707359947,2.322227437105831,1
548,860320.1707080329,3687.089183626472,14.40722096445156,2.873793549367658,1
549,693967.6259148667,5047.818180209793,14.794970202346487,2.061425927503614,1
550,755031.6373795221,5329.538070540399,15.63117892716247,2.512024472622856,1
551,841140.717415691,4788.993996937711,15.35018012856367,2.0417754085596,1
552,827270.1662076679,5031.840405868171,15.640898617719026,2.662090167604898,1
553,648038.4106886282,3561.361672482095,15.442053096440763,2.8118935434092482,1
554,766836.9676153068,4569.540801400803,15.321676845859322,2.45464876471711,1
555,686875.6458035121,5206.085612923218,15.565735646568328,2.84001650912019,1
556,858493.8357296777,4485.539287530978,14.575388008594043,2.8322837255756337,1
557,729368.6244167734,4136.254557272184,15.472176254111163,2.5662840734500403,1
558,756588.4297529259,5253.886348543067,15.322818356116835,2.537393891840321,1
559,792341.5953588027,3531.4989933054953,15.309812629371137,2.0349245477636972,1
560,853658.1929487969,3745.674822267394,14.82911147905076,2.732969131826248,1
561,843422.5809739821,5297.807473064546,14.786915490034499,2.0926139616033232,1
562,794269.7933234002,4227.82943735243,14.847862003204632,2.8613552667893094,1
563,848403.8565011,4910.013885342683,15.03113583994837,2.0309635076210513,1
564,698536.1319213293,3791.078969591755,14.432356378950042,2.8887345136300064,1
565,771669.6506600897,3736.56042529602,14.892751158865023,2.7981303643307127,1
566,789752.470108919,3543.774791015104,15.633233915582982,2.0969238701420605,1
567,666699.9241947276,4068.653782679637,14.599238455885903,2.6804434154152235,1
568,647687.967721481,4526.8192892531315,15.261038775038816,2.58678145458094,1
569,703602.6604368088,5330.792328398525,15.342159847309283,2.4843714371367542,1
570,675258.033264676,3617.197366473627,15.100591682551816,2.264738024056053,1
571,758820.3710568025,5076.881388448697,15.58890134411885,2.6300640836531777,1
572,646095.9993127497,5111.446106522788,14.990193166856209,2.3474979478383733,1
573,805633.586333027,4473.842228418665,14.744817706423456,2.3666115312673566,1
574,785379.0747808495,4604.905196971116,15.028693469936155,2.7871911692108196,1
575,616931.6544484176,3615.7760308108727,14.352251726012007,2.434193277072663,1
576,616264.0033968276,4113.0287048862265,14.864488180309113,2.4243867619049073,1
577,796221.971064049,4771.635757383381,14.639748003180598,1.9802249654636133,1
578,859645.6547094601,3968.2802492464943,15.266686122215935,1.9617529477337767,1
579,728241.5515396852,4287.533306263626,14.480257089904955,2.1592267143710444,1
580,707303.2385862598,4099.781531487844,14.928498382295256,2.872485552629086,1
581,753401.7526431566,4227.908991651458,15.273917981952469,2.6790912971430836,1
582,621140.449512494,4882.456404893842,14.700891653332873,2.1462048628239834,1
583,640607.4535699871,4618.96751705726,14.469423634317023,2.831438151628098,1
584,846207.2129430403,3629.895407727844,14.957560354926066,2.286338129977865,1
585,718567.0467342024,3778.41010840391,15.231437996088843,2.762904081856507,1
586,630808.8243356957,5270.53022812312,15.269676537864743,2.0196455456923386,1
587,805681.0400874404,5194.996391274926,14.963150718445199,2.8018370102100847,1
588,741568.7461402949,5276.993873529147,14.35210750634244,2.749802287234299,1
589,671342.9872140094,4786.322397822663,14.596825602102333,2.554607290992814,1
590,664749.7028806179,3785.84255076098,14.36846316509461,2.4539271501549305,1
591,641139.5600429194,5389.541862040187,14.485604007812901,2.1772308450773874,1
592,765803.3959351068,4829.041959513385,14.928888957051557,2.780709458784695,1
593,854859.9033519898,4324.946230850326,14.89440904987351,2.3718998473076898,1
594,788039.3017533135,5120.240953043561,14.987617486609759,2.7892800131990505,1
595,709412.6115194999,5332.611144500771,14.72864635587187,2.915058975364105,1
596,650270.4212096749,3545.8075827131456,15.457283090881335,2.4322395282950224,1
597,678565.5547976162,4265.504873979907,14.360188646740129,2.1220231187450396,1
598,647048.3477286383,3595.779825702312,14.976757082176606,2.163548852176323,1
599,644231.506688168,3873.5876708162673,15.655034770201535,2.10010498857018,1
600,751041.363305542,4204.997217654256,14.528836852703337,2.255819755004889,1
601,716728.7981752788,4867.473108506418,14.50902916754271,2.490940835669514,1
602,651921.3923574751,3820.5315464614,15.081571797040928,2.7867114892088205,1
603,749486.6945118138,4229.276136772603,14.651538127739812,2.618882344277245,1
604,751558.2850125087,4681.920555193632,15.041911253721809,2.790868793743089,1
605,651724.4014026269,4462.299004856079,14.609262481420267,2.3030610337086843,1
606,688828.1152240363,4192.558515471704,14.73116542888163,2.032113865378825,1
607,785995.3470320037,3653.2121228220644,15.23536872409737,2.8940665616653827,1
608,867953.8305567236,4289.222177829514,15.589674542146863,2.5181584804426684,1
609,652355.4167324645,4868.259928191034,15.042525156514927,2.8531372174890417,1
610,788596.4296536389,4347.06013293383,15.155886392121015,2.639454207086289,1
611,739563.4648978331,3599.5226340459767,14.911932455056267,2.5852232215727886,1
612,836475.8226195415,5343.480829508333,15.538108468920647,2.2421274150867987,1
613,866250.2428436058,4539.237866122217,15.266461440454142,2.304081526135318,1
614,745248.3637686971,4274.800178949921,15.358551802148842,2.6006719023191165,1
615,688001.6863029688,3628.3307092688715,15.468166489403417,2.5505215244220105,1
616,867871.3996169404,3888.3952031212016,15.243104421154166,2.3113756872675313,1
617,757181.0002168721,5135.584936100105,15.512469976066582,2.741097788727745,1
618,850329.8982481986,3808.7631593952547,15.401589667497987,2.737958097054755,1
619,682675.9438571128,3718.4945008936606,14.560134947346258,2.132228622022129,1
620,733328.2615973532,5203.144346124138,15.39150704227792,2.0400164496027404,1
621,661825.8554220971,3909.0461239047704,15.054507571439018,2.8507612375510267,1
622,679695.7767813504,4812.717909765506,14.47417260040794,2.3382184202031597,1
623,849324.2370791184,5088.487280418861,14.843620615435967,2.4709654674550237,1
624,674085.5610046342,4902.135931094132,15.524283362440306,2.39312387121867,1
625,796827.7218030426,3902.8136903112063,14.691813795417376,2.069321407261412,1
626,733440.2006560854,5034.532145732635,15.633707074635115,2.4282051680411834,1
627,701625.3024092293,3658.327055609889,15.262257981286401,2.1500737453422722,1
628,755222.8228906334,5329.622599369507,14.703510680626518,2.907028925279681,1
629,650870.149796766,5219.297983611609,14.511017035737423,2.019359571667583,1
630,772135.8747557879,5079.944273484588,15.207635605288804,1.9941215226187867,1
631,674911.6891346122,5089.079635349046,15.652389405411345,2.204281888946706,1
632,797549.6271788375,4168.610908161924,14.88537694162942,2.013906114294399,1
633,670622.7708871798,4922.524194216262,14.554073412065776,2.5015430953861646,1
634,661693.7856822291,5169.188880624677,14.370941245858974,2.916437036532092,1
635,718010.4838112831,3765.097948418859,15.169894418657051,2.237713821316693,1
636,721958.8179759928,4740.309437448989,14.775333481418965,2.5002900083344506,1
637,863083.6237453577,4837.6298075468585,14.464544667775394,2.2968394270320385,1
638,832193.8247301301,4933.250471068744,14.627926730230302,2.359171655448705,1
639,708918.3938523897,4854.241843444044,14.479359400619039,2.139045501857173,1
640,753234.9366914204,3619.5747432571693,15.433699605105268,2.0171159481762984,1
641,851298.8171802788,4666.265947086165,14.752783442853698,2.253608398152304,1
642,827588.9151799293,4125.887359701399,14.66818087483282,2.616431722819033,1
643,845408.5976870388,3609.8978281476907,14.517056248348377,1.952893975457398,1
644,634307.2574925873,4495.338785854229,14.863505871210752,2.8627267126666824,1
645,749377.4265906767,5118.6478935146715,14.43783586182433,2.2970712673212694,1
646,725031.6850199878,5363.773867021611,15.452535318761685,2.361594048908524,1
647,638514.3911597916,3865.5288257259776,15.597164165168008,2.366405172101542,1
648,757296.9146820577,4504.842881472871,15.24306068050853,2.271518758623755,1
649,706107.5001580198,4995.593156362587,14.473255346691735,2.4407569614760822,1
650,714465.6520404312,3645.070827161752,14.552185580025812,2.835087225165379,1
651,659905.1000141185,4715.348172620738,14.579009044934535,2.341853913115085,1
652,842831.4946117691,4665.961544506872,14.779848004839936,2.7042018661070846,1
653,720010.2181815956,4501.967023291859,14.717905306449726,2.8561696302856285,1
654,682032.7741770966,3821.9500701326283,15.602249538096718,2.0443843107899102,1
655,638293.936388649,3845.496775701851,15.2221991714718,2.7114891741628844,1
656,805565.6442786746,5222.009835750834,15.429433082863358,2.529184549077953,1
657,783326.0723094891,4182.605194293297,15.183327239684187,2.3522286543897386,1
658,840425.0142340797,4625.312253743866,14.49871258586111,2.2848880780967367,1
659,702224.3772170979,3732.6735435057726,15.447410748736445,2.597577616553327,1
660,745845.6270205677,4501.467751833183,15.280100608437936,1.9948196409407326,1
661,688775.2425594595,4532.5563218291045,14.5891475961455,2.7283723903702253,1
662,835949.5136117067,4754.353548540342,14.6252543071542,2.8771094318044224,1
663,794170.6616887867,3941.528573293325,15.147085516616572,2.3889297706419685,1
664,837088.4304466709,4019.645623494597,14.754997133321059,2.848856144541242,1
665,866267.1952156259,4864.974996090048,15.195344835743379,2.3368215083203503,1
666,677491.9290976214,3689.559269135707,15.182976171915154,2.5833640611644864,1
667,788992.8495915253,4761.790736278384,15.138699696140689,2.527166637543238,1
668,635870.2475289698,3609.5373497530363,15.135112295737272,2.0833578590545114,1
669,653835.1310466795,5217.185351747428,15.46543372013874,1.984536199984817,1
670,794977.8673779692,5330.175442614531,15.223340520140754,2.0726070983217872,1
671,845344.7348498245,4867.768958712846,14.540865884415021,2.112232081194616,1
672,618976.3402219713,5342.820000143542,14.609418830330409,2.560245255896485,1
673,669415.5397897484,4159.736335125589,14.342695141082155,2.474479421239339,1
674,732152.9237004187,4235.60689688021,14.351770438011838,2.3730354913838507,1
675,644230.4140872394,4241.323497447881,14.893579765293438,2.36205470018619,1
676,751804.6966955446,4623.385258131148,15.136804680373166,2.3890102232803043,1
677,851173.589786733,3599.6220231282314,15.403945135608762,2.539373443328694,1
678,710001.4329668897,4940.970756730374,14.84743083150872,2.7322340803698006,1
679,741868.3954759685,4375.834388262645,15.469858035039842,2.323243602176716,1
680,683697.6417219088,4713.484399222765,14.782564177538177,2.0516283573187373,1
681,643514.3083132765,4665.841203418515,15.35178786636553,1.9531701786634967,1
682,857099.7567378936,4007.7352105406776,15.299383666100907,2.6789158549229644,1
683,809643.2266860448,5255.501159928795,15.034715287276168,2.7362569963922616,1
684,657485.4100909727,4337.8302968757325,15.528262322455786,2.523400593418547,1
685,726890.7173998805,4457.7038158825035,15.213359441813223,2.228960140480999,1
686,861201.3267571586,4509.702988441839,14.437341901058444,2.493637536042083,1
687,868035.9450810589,4900.121114909931,14.683084271906148,2.2782668236915096,1
688,763587.4792001985,3840.0000605755185,15.47234233753456,2.0357339305306272,1
689,864454.4453669157,4163.859924648589,14.408407037011411,2.8330819172943227,1
690,747441.758555516,3799.198262136244,15.252302556518039,2.71293065521894,1
691,665519.1842997015,5118.842688314597,14.716579957307024,1.9802264572386246,1
692,669085.5003671965,4142.30952909592,14.65323224798401,2.1717143219752506,1
693,686343.4785708695,4531.997188815607,15.592286493650219,2.1741424752182543,1
694,629566.081923941,4009.898084447596,15.624658646473929,2.5804398410969034,1
695,736749.0699997661,4610.402847126094,14.415139109242235,2.660724718313846,1
696,635790.072385128,5078.656955361479,15.55214829134845,2.4577488605393016,1
697,642390.3135305375,4152.703902032022,15.032999221444692,2.8141298551174136,1
698,678464.1436497339,5352.872721804075,15.30882883924631,2.0166561218902856,1
699,790402.0047084823,4063.5936113993957,14.617137055703205,2.871054422777526,1
700,704645.5640998962,3846.9329286277593,14.500699990892011,2.0492666181707784,1
701,655354.3077739647,4708.263859587584,15.584575832958727,2.1611313221924946,1
702,702623.598705841,5175.592418421995,15.373630158958036,2.596325298546283,1
703,868180.4757440693,4484.6925376810095,15.010373244796352,2.355865822172603,1
704,795051.3034549041,3649.0181828401037,14.854951678312382,2.2829178015651963,1
705,689708.9114434592,4273.793215583589,14.721896225398808,2.9117482722668293,1
706,782710.1939041751,4195.447386632461,14.992903467691015,2.0042721065673574,1
707,623102.2882567061,4689.16675007407,14.716832986212054,2.120850367031397,1
708,807205.501387645,3750.0682257439935,14.68894992084343,2.650794148065118,1
709,824211.9264533366,3701.2426647225875,14.513851209451483,2.7056411445122475,1
710,783566.499407851,4037.628585020279,15.243313592147524,2.8887279379651667,1
711,812684.275540559,3668.535505468313,15.302226749600768,1.9567361536526964,1
712,796615.2943806883,4946.169692217134,14.937041819421754,2.8657512032146824,1
713,758354.3653359746,3827.0656923812635,14.664639798901497,1.9980045641542863,1
714,656848.1337360803,5198.684062151987,15.258156677524115,2.253194268206281,1
715,763672.2127033896,3821.5023459994077,14.36553329623473,2.0703879132217993,1
716,744833.2017277204,4156.609026436579,15.376315108493895,2.463122533678617,1
717,789410.4900731974,4942.289332324886,15.147302554000442,2.5194498687049993,1
718,701661.8617821377,4445.391818181495,14.376976192209645,2.009835706718823,1
719,792987.0586386712,4361.418451877348,15.188617263033036,2.638010886610857,1
720,629615.4692869904,5085.011347961525,14.850955416336454,2.4511079318182603,1
721,799710.7319890235,4990.49537324245,15.203432574864793,2.408908916261108,1
722,849733.9970983814,3991.3216615823553,14.630628954864866,2.857042680184755,1
723,708908.1031098466,4522.591247681089,14.335742734198451,2.1743738231722287,1
724,811071.9863762364,3651.202208650384,15.04907673522256,2.614205831883558,1
725,816127.5147727818,4194.752310687186,14.990770269350993,2.106002590657282,1
726,813743.1847772872,4364.5409284719435,15.319385154118622,2.7719818657776294,1
727,808026.5341031911,4320.623137690118,14.615107569425362,1.982007261156484,1
728,728132.2695812052,5159.919662165794,14.335497950312797,2.16423568858957,1
729,761965.4491928036,3844.893250505344,15.505725680554661,2.7377601294501703,1
730,843511.0503092458,5063.801866358415,14.73748471731029,2.346667245456252,1
731,628051.6414303465,4258.323782360067,14.770564604336448,2.1475159849917276,1
732,698918.1743001353,4447.389689012735,14.82147719528815,2.6803647700602897,1
733,702382.2149994139,4776.83801815448,14.770144688080471,2.391532912669715,1
734,604237.8052092657,4203.441139724864,15.150622213482011,2.853884976851524,1
735,632682.6954155865,4587.283393317524,15.498537787512507,2.2888704204838533,1
736,605894.5256318599,4305.908222793984,15.579887474628725,2.699807478328567,1
737,827562.0631207273,3879.226727244295,14.3620416767696,1.948220378963403,1
738,731432.612222357,3808.3141695297168,14.471331257958454,2.2998823436060425,1
739,863265.209728654,4564.0109378207035,15.157203856140615,2.2209855683104816,1
740,794250.7614045218,4745.042515499917,14.705450687818395,2.827578066124775,1
741,696991.5216703963,4619.475122612081,15.45163564133715,2.729374708854496,1
742,814068.9414537173,3869.9350458779277,14.822059484712772,2.0635096141609823,1
743,813824.2285282717,4563.97092281107,15.377346509722427,2.807023331224337,1
744,828782.5846030829,4139.116913782218,15.391513966763702,2.3413899900077406,1
745,722561.4630194586,5112.591946813699,14.789869081000784,2.608438046444822,1
746,697220.1678980528,3648.4305810399524,14.650444698734619,2.6854853904595637,1
747,700672.3349231232,4320.582120227966,14.838237635588378,2.5848129972002125,1
748,605744.5059897533,4281.478962693438,15.563756199087686,1.959062035372267,1
749,833885.3762394801,4137.0010814758325,15.438299235269389,2.2114099028817993,1
750,677043.321920202,5298.282859803726,14.871161680513485,2.155137956992419,1
751,609843.6646576,4580.438563203007,14.802880476515192,2.5092393275538436,1
752,720466.8953617499,4609.0442126637445,14.84255290847604,1.9960439681103657,1
753,823857.944281278,4634.383595573589,15.169713109908207,2.394115038160927,1
754,736660.8154931804,4786.701955580712,14.92727703054113,2.1905629350412688,1
755,747758.6030394984,5111.693823086633,15.457300218888692,2.2952903100532764,1
756,800504.3995639953,4497.001355174167,15.569602667022158,2.5561824700495577,1
757,616988.5922026386,4344.330305980724,14.423742529902148,2.8537754796820773,1
758,801465.6297626435,4440.152806700939,15.009792100518819,2.252399288808424,1
759,714444.3516894869,3683.7531666265745,14.653984940816715,2.295367266514315,1
760,731319.1902293572,4915.127289045352,14.777546864999968,2.1416014068218234,1
761,812772.9433780331,4431.588743212453,15.009840904097,2.437145485247501,1
762,704234.5580589037,4035.839819072571,15.332868327711179,2.3412553445842734,1
763,708075.3518094802,4053.301424836232,14.439138774951036,1.9984767648432207,1
764,755957.9645928809,5028.523241620698,15.033861599147476,2.458620133888327,1
765,653303.2618691529,3798.004815154973,15.267197484945266,2.560490736179586,1
766,734157.6921144415,3703.792382255951,14.753524880697743,2.0125267082061002,1
767,676654.6139562076,5099.222831461205,14.892506415997282,2.6941114831777666,1
768,724493.9888131106,4956.397413248118,15.616834615875653,2.135966085141974,1
769,748056.827710955,5275.642939314465,15.445117829922868,2.1379258981602725,1
770,821421.8256742177,4905.596202196202,15.036650564410003,2.8749792969693373,1
771,777549.3101910634,4221.0908093305225,15.416227063199678,2.312288790807886,1
772,679390.4345788952,5382.681209662119,15.524649248759404,2.4210480341520455,1
773,819087.1631203209,5224.469158603462,14.818878542168973,2.0958287615010045,1
774,713451.3103378213,4265.818390344879,15.096698409387285,2.863093140836427,1
775,689294.4473668915,4772.443333098168,14.559736220582016,2.188413983629501,1
776,659230.0842106981,3901.5182992400705,14.619400736381673,2.1785175937555934,1
777,636941.2778793111,4001.253859308079,14.452487279833642,2.5973346512000397,1
778,777319.1030554182,4387.291586801307,14.638888869145129,2.5377207615897968,1
779,801061.4420746891,4049.6195580983613,14.786444390905388,2.8410139215708243,1
780,794794.0635671304,3706.8809280460455,15.341149955205305,1.9920225839184755,1
781,839654.3109853994,5257.65526283022,14.95689873671549,2.4324370570761054,1
782,806284.2692587884,5063.623588691869,14.373912926957713,2.8994643698677707,1
783,749112.68681529,4564.988222688784,15.621761635052568,2.7016037064065235,1
784,640091.3473801338,4720.191395574864,15.05037042379878,2.5077213925320674,1
785,750451.3109299231,4057.0219598286317,14.563628209159862,2.856892750598062,1
786,675963.9011666882,5149.113692280895,15.248059434667024,1.9823849752872371,1
787,636972.211075799,3587.144431647816,14.907257765209808,2.28311579600628,1
788,611221.1709309968,3993.5375607130522,14.82300270231051,2.637954642297397,1
789,746472.6725274948,5285.468768519786,14.861947559057842,2.241675878656627,1
790,703840.6967450859,4497.487709346058,15.436949187463174,2.4270690479676893,1
791,747213.6161323783,3587.7043607987857,15.542331095283885,2.024625771353846,1
792,608622.4234874104,3949.708614540803,14.620869002573773,2.864793457111319,1
793,689785.4417802728,3929.5005761660705,15.357813800342047,2.4086839762940375,1
794,725859.8264818783,3824.703323876287,14.44772592679188,1.9797116439878018,1
795,689313.6790832388,3573.1319978947054,15.624114000462036,2.4834453725719405,1
796,840542.1358961636,4959.7644583872725,14.47407336902912,2.219515658648176,1
797,705430.1190881388,4105.775661014633,15.080855227717603,2.574648537941432,1
798,642590.5081250783,4866.306321717331,14.893714040366888,2.2454773614561727,1
799,730417.6646341924,4438.029283042693,14.694086975240653,2.562100366887697,1
800,853402.4272954542,4605.894414144709,15.378131917601545,2.8706882874726722,1
801,738783.9394119026,4891.400454634563,15.034902847219822,2.33310369114556,1
802,853445.3313765756,4572.549245290554,14.564591809473368,2.1291494606456625,1
803,622390.2536714287,3922.984535364091,14.41851886354709,2.2963204187326616,1
804,699375.1226311364,5286.517973660575,15.403609881446785,2.0338123258574985,1
805,752722.4034989257,4945.22293742909,14.957327559536877,2.49557522026066,1
806,866510.3803568794,5143.651725264806,14.935529415743034,2.760766159131145,1
807,852710.0188907245,4935.964485990794,14.920288254636459,2.34973638290495,1
808,690782.2898992884,4312.56679424804,14.827258963823482,2.913180292555521,1
809,709903.4056679212,3943.141684281819,15.218184574212424,2.752735724219508,1
810,742352.4305457473,4516.822459605234,14.519982389971144,2.4124100516850726,1
811,631143.232799232,5305.419746832344,14.61686410286057,2.7186465567018385,1
812,657123.7062407437,4203.454963999776,15.241762478067226,2.372416053073742,1
813,763640.2341537483,4426.198094723817,15.27605999073542,2.553956167694629,1
814,631321.7509439039,5115.5613524712935,15.592039282235358,2.513898646253417,1
815,642688.5283264245,4634.988619275589,14.8413137426366,2.5006365238759467,1
816,624536.8934276128,4420.203257526496,14.917590325003651,2.6968667620447326,1
817,700844.9451766632,4024.873283621868,14.503986580649663,2.438860855469966,1
818,711738.8704572327,4396.066638685198,15.605345195295387,2.5698116273426654,1
819,811312.29530325,4494.626918877295,14.95442453274671,2.522002644233421,1
820,802448.7862206923,4467.095400551977,14.797962724202987,2.077899585294364,1
821,779875.6819011657,4705.267973828072,15.121542212655875,2.6919022041255563,1
822,604840.5135664867,4136.5241416746185,14.358661484561289,2.9023958282138644,1
823,856993.8834467124,4866.229238858555,14.675111909788528,2.277161431817167,1
824,693232.2029693287,4080.70929074352,15.468502480996294,2.0563597975587413,1
825,708918.9890512642,4994.008629481468,15.250042476530364,2.1815906732870984,1
826,671240.6965531462,4167.789678642028,14.843004523627336,2.5799398186622167,1
827,626359.1664850096,5132.057098516324,15.277451742901672,2.5550527920538313,1
828,744769.4483714855,3649.3377483164904,15.099204406360611,2.5764392682597728,1
829,777526.8140962076,4243.0768092245835,14.415269687954371,2.2590396700938773,1
830,741237.0093193139,4120.506737987299,14.74128860649225,2.223507570190298,1
831,693392.8766695517,3906.469809971419,14.739610072071612,2.1152539551280527,1
832,653573.5644731572,4131.079663052168,14.723530259741853,2.813828640088923,1
833,679411.6018177925,3837.3542551461464,15.189312947942726,2.6672990503228116,1
834,617873.193982186,4854.745984224356,15.226859583192105,2.806903578107592,1
835,765296.0682062372,3774.6551313457103,14.357127703329402,2.908690996534861,1
836,623284.4740428429,3669.2291540624306,15.186689490513988,2.2027121202135826,1
837,714851.150245923,5047.351260282537,14.848270213549116,2.9002985578590263,1
838,681226.3445165586,4244.511125089923,14.634296148565411,2.153761929082857,1
839,827859.3007870277,5064.173307241039,15.383738173881222,2.5278782363021355,1
840,622659.9575610688,3644.1886440142225,14.5398038024508,2.6378587470336385,1
841,734267.4424863254,4788.929584231734,15.641460749515167,2.8822832070975704,1
842,651487.4267223728,4334.241165382697,14.928140740591687,2.2418000938878553,1
843,760003.5158470933,4293.464858330102,14.52255144429203,2.363381852872104,1
844,779456.635005238,5389.1704169354025,15.007575594271865,2.652179371369596,1
845,838522.7194865341,4005.888043445795,15.46563403447187,2.6238700418243472,1
846,687427.3966433028,5008.3583512422665,15.174286077528535,2.4109321967275634,1
847,746224.373736428,3644.3140075107044,15.498263213707473,2.004615630781844,1
848,612004.3058293876,3650.0356272150807,15.216572073535128,2.8099251818278392,1
849,605490.2244845503,4318.895894160888,15.201204650873189,2.7912255211188803,1
850,660737.5349821579,4154.202538866374,15.281015106532744,2.141330055024317,1
851,706716.9059646231,4530.135350320178,14.641398908465183,2.2711826739614156,1
852,762408.3306205068,4654.196617585078,14.862060051916986,2.653296370895443,1
853,668109.7051262552,3835.6407545452594,15.031558251149065,2.316532455304916,1
854,661444.9823674457,4235.928869411345,14.482801666822665,2.2884392208385904,1
855,692578.6509753977,4466.210297291628,14.514563906018818,2.810724126134709,1
856,684496.7343726886,4177.907267110327,14.537319224292604,2.905872495258105,1
857,733854.4047513466,4086.7031634156237,15.468272943980311,2.006899680354856,1
858,619095.2232242763,4421.693359557073,14.657943773094313,2.0047807885701032,1
859,860157.3073293543,4766.020911966154,15.206161484439102,2.6574359575724307,1
860,701754.2365174803,4555.444143025589,14.466135508872512,2.596482348297406,1
861,743200.27979014,4090.520894753961,14.989120305864745,2.606555333407752,1
862,611819.4554412655,4659.6000485815875,15.490934674829102,2.394905632503416,1
863,620000.2495529685,4117.338626685404,14.490848285229614,2.501707508106862,1
864,648011.6557376942,5245.091453760564,15.245214356940592,2.143489164862193,1
865,823453.2254477107,3876.352403649148,15.219483339315902,2.152502093974097,1
866,821131.2577762826,5276.317467303348,14.833765379997653,2.1524372275226034,1
867,653641.5114096539,5005.602150225962,15.663606294492057,2.5363680829360002,1
868,775887.7836646732,5360.447241430625,14.470413088120667,2.2704073825890294,1
869,721543.1447340837,4958.754353192482,14.607868995897734,2.5427953912945114,1
870,661174.3034044032,5175.080683780504,14.727160064868386,1.9535365146887587,1
871,835722.2061235562,3997.017690129913,15.614518126605828,2.912693714503895,1
872,649246.8736028349,4733.265541235282,14.395019335258453,2.6439969795658644,1
873,760227.3705695422,3641.04483241198,15.00390455078446,2.2748329109334753,1
874,697035.5037804438,4084.219828132799,15.338576563897277,2.8690087858793696,1
875,832369.0338200295,5245.00650653015,14.655211211715075,2.529914315977253,1
876,792760.8549801433,5361.563087812604,15.076359277957112,2.3734242328076878,1
877,615396.7680880437,5311.005684728225,14.584498557772756,2.6594478032686313,1
878,827673.8179448048,4768.424172242791,14.610671164942556,2.0113902190404813,1
879,751920.9982595672,3596.933540341657,14.666615925407456,2.2275440311690735,1
880,623651.6485375381,4122.850031999654,15.070959020072442,2.228591474703499,1
881,756273.7824350906,3973.8682388175152,14.453472621761957,2.9178065576614625,1
882,860853.7733818546,4406.477587980759,15.14512834585708,2.6512508851435617,1
883,856723.5588341898,3713.9063129248743,14.743640524526759,2.545138076839573,1
884,688897.7122920977,4597.708798528838,14.629973500520713,2.2030207309283782,1
885,710901.1904176779,4989.793751052834,15.008825023783254,2.349735802253581,1
886,712846.3833877583,5239.977641318633,14.980713090067907,2.077865793168492,1
887,750633.9420610135,3923.9092952227506,15.443373800526905,2.1543022317232468,1
888,836659.4435238179,3689.5962311621397,14.91133191025139,2.462084433280568,1
889,787108.6454284515,4290.770837434724,15.104135631244352,2.3165907433519743,1
890,711231.3521370625,4688.288397453088,15.423149016265594,2.3114503977467353,1
891,725591.9712595263,5202.244937218912,15.55252261439061,2.1003222272413904,1
892,728558.4788210113,3970.655867249877,14.881985068459008,2.525448502279222,1
893,823853.8437289814,3719.241723604574,15.47876531137967,2.3030900533304792,1
