,Total Accumulated Radiation,Total Accumulated Rain,Annual Avg Max Temp,Annual Avg Min Temp,Class
1804,868705.0747929937,4676.349414106173,15.313692351457183,2.589860095388735,1
1805,608927.9293531489,3324.312357004246,14.101459380772699,3.1017946526684517,1
1806,684632.0710355364,3947.0398209352497,14.146313937181251,2.7320532047966966,1
1807,713760.334758468,5055.036323816194,14.1636325266253,1.8868917599041661,1
1808,904294.6968922,5288.386353588463,14.726033287684858,1.9501639759812552,1
1809,833049.5546192919,3778.047149571476,14.252220688532931,2.972335294229673,1
1810,757589.3685203439,3763.593208805086,14.664695592637845,2.3581309898361993,1
1811,646836.8371411538,4279.169743503295,15.068985380572117,2.86038603794664,1
1812,827116.2249285497,4514.157416537323,15.297203383405076,2.5329715057832707,1
1813,596801.3717562173,5049.4872599950495,15.812829079358798,2.3414598503256907,1
1814,859387.0470010261,3657.0950623225576,15.508916396585816,2.9637810576705412,1
1815,857131.7057181415,4023.808184685761,14.413772746545114,1.8908075962028432,1
1816,792527.4541522458,3205.581205989842,14.245035876173603,2.726118242321191,1
1817,776627.2198646427,5291.844420530842,15.662968794061248,2.308342263762375,1
1818,769733.320008202,5482.786252210756,14.656736590810617,2.9916661225655634,1
1819,711472.1780825119,4339.872254129918,14.761153359365435,2.91301262758061,1
1820,905347.0672857511,5059.699352876063,15.555085545897242,3.1048173782128208,1
1821,917327.8523023409,4159.892611778063,14.773931029765839,2.5800200925994927,1
1822,625041.8825818293,5193.940436662317,14.11210063281817,2.662466793401555,1
1823,893779.6902380909,3178.652639009153,15.75081910149544,2.5422737728203164,1
1824,704810.9397081444,4939.230148760676,14.445037111450581,2.1393041202325076,1
1825,818021.5483060878,4780.123451784119,14.921208742848393,2.873659091895035,1
1826,828598.459231185,4148.093169931664,14.782338161463414,2.9179218346045284,1
1827,903640.7632916288,4989.765295252519,15.393532715762749,2.844814904815819,1
1828,818537.814404262,5166.052513126489,14.177417294596609,2.5497344718905,1
1829,835209.0292080727,4817.635415392033,15.038536322129522,3.0078499406917105,1
1830,801653.6733390307,4208.605840144324,15.515997581867499,2.029136939522197,1
1831,576757.7982001089,4137.873933305931,14.552517102131622,1.7970172656122905,1
1832,831229.3836086895,4350.726932885271,14.681482530014911,1.9225234153618393,1
1833,747977.7952778242,4972.19428792101,14.494477709203775,2.5522865306213682,1
1834,750639.3556235186,4053.9679983069946,14.973161595495244,2.2289504859679883,1
1835,583762.903966489,3529.6439759647938,15.650753197592323,1.9579521204041348,1
1836,695324.5900490724,3519.8906609486903,14.33574445057465,1.989908860095003,1
1837,855508.7828076737,5564.882860641717,15.655289919887661,2.4836204397174537,1
1838,864377.9572849534,4952.824453938529,15.539251282820521,2.810036937462901,1
1839,809488.4816799818,4401.720044222882,14.872737177787448,1.927371116308568,1
1840,581781.1873757897,4580.376276260966,14.774104523605839,2.7604069355593257,1
1841,840808.3801440055,4493.382944564313,15.401682842603233,2.8955345358521516,1
1842,661952.2582782089,3267.187447832511,14.58297818693848,2.9237365925760335,1
1843,641130.2223818426,3195.0201499470054,14.796713303902145,2.8262539985784754,1
1844,557419.6651961124,3643.1978158837273,15.614204822954857,2.0854367920857566,1
1845,570030.0555549486,5387.035425894115,15.045154471874358,1.9016264692353468,1
1846,629402.1096122337,3279.0108660875317,14.258578275668482,2.2283427233229367,1
1847,726788.9854091628,3790.796497443145,15.35789598615508,2.654477621117762,1
1848,866622.9146754409,4237.047926499945,15.920334755143038,2.3547233879764584,1
1849,905798.8013088127,5589.096619910118,15.184812829171472,1.9818343455425977,1
1850,792034.3228464848,4462.840168358025,15.064854533956373,2.2844138897520994,1
1851,888882.5787892112,4767.797239350381,15.134697809109792,2.538372339646946,1
1852,561110.9719773651,4228.754798478613,14.440922427228585,1.9644091649159627,1
1853,634470.7544269675,4361.7462397492745,15.251094065469735,1.7877412312419227,1
1854,553384.2083320736,4083.47813803801,14.717842121972255,2.3161467847716497,1
1855,632195.5570329764,3274.562408521233,15.476532266874774,2.04219111662364,1
1856,733661.1538273594,4287.225563130709,14.684177278562432,1.839239638163002,1
1857,644919.3558300037,4127.8763835659365,14.361833833356373,2.8479631179889937,1
1858,896198.3135091527,5444.222106654674,15.411009666579716,2.927586868519704,1
1859,895595.6162280621,3870.2763483831113,15.41398605047562,2.630824726030241,1
1860,892272.1042464604,5060.195649611886,14.556914722245065,2.2483848110026363,1
1861,793973.7674356278,5637.389875535159,14.896045406185834,2.217679669771404,1
1862,560150.4117606733,4522.71477989768,15.282013059302125,2.849975741525153,1
1863,597002.562860827,3346.781353741937,14.92779593016265,2.91147970377462,1
1864,676296.2521616248,4616.1888022057965,15.888061665051529,2.2243624391835666,1
1865,659861.8179936071,5333.608197101154,15.85296976220884,2.6415950104728814,1
1866,574107.2318988532,4003.2387295438252,14.919798853308286,2.5847209154964097,1
1867,702069.2662591672,5743.0603148980745,14.401657427422123,2.146652253044313,1
1868,638583.8362897428,4843.75944554092,14.187568514245836,2.573814034796126,1
1869,911990.5951447582,5750.962329942228,15.08329714402581,2.4401613077982116,1
1870,688117.0991128345,5290.7065848775665,15.641095765374354,2.682335539845656,1
1871,692206.2509554984,5678.539193818189,14.717614008029095,2.4078853441998076,1
1872,601603.2468485984,5540.870599342374,14.392792116640685,2.050245675686838,1
1873,840748.1615599554,3489.169746653342,14.339362750675733,2.1800743999876797,1
1874,901576.9284862049,4256.834143068908,15.401133876379825,2.869427005634422,1
1875,821639.0457218792,4843.592095547954,15.208451590945959,3.05025786453861,1
1876,914867.3756373918,3960.152814641093,14.305683717046172,2.5288534756305685,1
1877,575358.5971920615,3672.8517831176296,14.959847595241303,2.7511397978699614,1
1878,850245.7942947592,3161.6986102460346,14.959443508517412,2.1485359093563323,1
1879,795776.9329235447,3802.8713921006497,14.748370465389941,2.603696606579569,1
1880,726603.725448695,5118.4876169546305,14.907325509008102,3.1151278687345845,1
1881,768877.3901737793,5418.773624513735,14.783318170098836,2.5941149803959944,1
1882,569045.2282410304,3258.2013231941555,15.07151689721269,2.239933775738376,1
1883,665393.4221554707,3623.817118734525,15.68401759864151,2.8770460083136147,1
1884,585413.9117980599,4253.43703331365,14.64124730312158,2.648634503834639,1
1885,784921.5256213518,4255.8070645140015,15.272842260693196,2.618513501409881,1
1886,568753.0161107789,5692.872421412585,14.320985093485973,2.301503302345929,1
1887,592923.4456562959,4918.218992677173,14.257300302932764,1.9754227891178782,1
1888,793361.7454447905,4902.250665791389,14.874955397533213,2.3690144480313173,1
1889,748891.635069042,5403.24243018174,14.904977608296484,2.5435835691249853,1
1890,793605.8253139906,4916.079772434555,15.91508599418966,2.6116556272454043,1
1891,661512.45954778,4434.39968376021,14.397938817652669,1.882993129355179,1
1892,556618.3372399126,4501.291528002122,14.882642904615565,2.1695756134794077,1
1893,853237.0664198353,5590.247103051464,14.4367385862006,2.655019930176287,1
1894,560484.9094858003,3977.853631060213,14.227456453440523,2.871449086142034,1
1895,889559.6388937781,4550.452154887638,15.281001030856153,1.8845804687201007,1
1896,894990.385251204,5704.805412770667,15.617825065275284,2.72676427062164,1
1897,878797.3896646511,4166.587508062666,15.893015032373158,2.1843679624558443,1
1898,911103.8317452129,3514.357036042546,14.161238985706024,2.728508621877883,1
1899,905861.4408919981,4102.591459075956,14.064679659323406,2.2720857564014243,1
1900,570203.8873733152,3237.3921517061995,14.868091990901679,2.9557281310504036,1
1901,623655.9742286153,3694.931094774414,14.749396639042427,2.880047240366726,1
1902,858191.3123233138,4681.227993045144,15.830537388645311,2.5823032280994864,1
1903,847746.0104918227,5674.656771951437,14.071207729670858,2.9280881812480946,1
1904,853193.4193804906,4765.74891394641,15.605974952669657,2.9623398054374013,1
1905,750313.81512724,5501.235393768727,14.452127747613421,2.0970041831805832,1
1906,908766.7929826207,4205.290623754439,15.913383357485712,2.0081232252762473,1
1907,568736.4874321849,3526.2744618453685,14.138064396249872,2.615584515199307,1
1908,726501.8683062743,4839.2084640000885,14.665214946496684,2.7960334329885868,1
1909,862826.0982757084,5259.401288751094,15.615970083298063,2.76490417993994,1
1910,841922.9718228054,4159.057554804767,15.057943340527565,1.7728263022041322,1
1911,646973.6402453833,3533.627485498989,15.701980716973253,2.9474322048193478,1
1912,650214.8754573993,4312.813579701025,15.384877425815478,2.451837769219383,1
1913,688066.0918910864,4864.624758089009,15.259272310303805,1.774132589816835,1
1914,710800.9676764562,5088.69582580114,14.865947308442975,1.7645323315547758,1
1915,648215.4397157435,5712.467032002679,14.449277867431904,2.281776827698462,1
1916,744070.2507290336,3449.5083476756995,15.644583240690196,3.062400605468876,1
1917,895229.7645936208,3184.8831708041735,15.698112387950594,1.9300056773833063,1
1918,781443.6589252756,5440.841948832216,15.906926515800006,2.895497452914298,1
1919,742118.6354483828,5645.8156409396215,15.157827706432938,2.428762562460971,1
1920,660082.8277287172,5316.190648985376,14.894710854725673,2.4953199025755906,1
1921,795128.7180271196,5044.368498912183,15.53377285844021,2.7494747703182645,1
1922,848262.4328822831,3839.1393851470025,14.686617004172588,2.1379164612911836,1
1923,719108.1211570473,4298.748752008401,15.555971024990662,2.959554150894422,1
1924,587713.0337492718,3362.044068651594,15.128548559495144,1.7502147641419619,1
1925,565634.9985589976,5658.294797515232,15.372059021926155,1.797493020999019,1
1926,611998.0969032074,4691.930536491214,15.50288047795266,2.2572889917386227,1
1927,688362.3765215965,4410.010933864431,14.21551926716028,1.8425173489786855,1
1928,557834.8735992911,4382.518440969841,14.61217576160942,2.500823448400179,1
1929,779179.0503714544,4146.73247225937,15.22245003437791,2.3328355299201577,1
1930,653909.4847099453,4260.230100234678,14.404292518776952,2.3239359799338346,1
1931,739952.9941983998,5048.465597023725,14.1257735490647,2.0669896261935823,1
1932,839704.5424713655,3426.6861239680634,15.321580583084636,3.11006322478955,1
1933,824337.6953958614,3163.5901793917615,15.333685083016798,1.900951200219836,1
1934,894505.6885744019,5225.115630063789,14.887851594931865,2.495167087171752,1
1935,874607.0524400042,5671.41496267607,15.505042740868626,2.9586957790401316,1
1936,553493.2189877436,4982.3206798830715,15.64594485101707,2.3078545601358624,1
1937,746222.5360739619,4014.225318307717,14.492705579948069,1.9053687450611339,1
1938,674020.176620083,3314.30329963131,14.460083792376464,2.0423906587261276,1
1939,856799.7855029912,3849.1540774876103,14.091761844672318,1.8263799314969693,1
1940,703390.9989727454,3395.0895013200757,15.625018660721324,3.0219120005290625,1
1941,752422.9453552656,3785.2285290493674,14.68118713115905,2.49825043894886,1
1942,601751.9698706081,3914.347112030917,14.675618353911045,2.4327564418061933,1
1943,862013.2651574404,3646.1217675961902,14.453928160507914,2.7522978403359835,1
1944,831853.4928285889,4359.369090902298,15.550465815892197,2.487926641732779,1
1945,916879.0729972487,5349.625544132308,15.069419886929891,2.1607379751435296,1
1946,625033.4512465859,4422.461188374068,14.93376401481889,2.8165324438792645,1
1947,561006.883684233,5616.046183740338,14.421097617478711,3.0778763280723345,1
1948,620892.5366430678,4524.136381078132,15.78699266757991,2.0217270099288664,1
1949,777461.585982082,3986.9762981159156,14.830810916525282,2.0358757483944347,1
1950,683230.6833688914,5232.09400549099,15.684346618365877,2.785407190738665,1
1951,880947.7555351162,5210.42583364329,14.115309185617166,2.901903592062563,1
1952,571338.3201666853,4845.315253980339,14.30469097680258,2.474197023698693,1
1953,631492.7728838641,5648.005012417159,14.427241799673595,2.4489504742489205,1
1954,571476.0138078928,5446.5681085281885,15.283408175444539,2.732226749011325,1
1955,640915.9591238119,3287.414001039711,14.769819592661703,3.1067835517756284,1
1956,717602.3711422763,3462.9968695763796,15.811087696977317,2.2031578905101856,1
1957,587116.2206142102,5516.06982340666,15.379151274933726,2.459840021814241,1
1958,786703.8507831728,5378.515464693145,14.490140836134335,2.2728569063781903,1
1959,755518.5737237645,5440.913763270073,14.249965544131143,2.224134991465288,1
1960,579219.443737936,5733.8396104710355,14.69633641559102,2.3330624466594925,1
1961,761527.87847364,3240.442143389345,14.360154912003546,3.0739578280601982,1
1962,781461.543255185,3468.903878344786,14.499325287021222,2.4811322960764657,1
1963,635011.6248923669,5108.727297657097,15.042650848030064,2.9151746351223684,1
1964,665030.1201089792,4340.2742885369835,15.918579862572775,3.042376182099793,1
1965,747715.6808175613,4844.905832658824,15.31373730247535,2.117610123027973,1
1966,868061.3858663493,3205.011739997543,14.669084348749129,2.5195258320264324,1
1967,793751.8466179497,5538.812071863424,14.108679189821443,3.0603853715711127,1
1968,760436.5972470145,4857.0721817056865,14.515991608050754,2.0712117900681637,1
1969,781949.1890832395,4639.413828701709,14.190742477180146,2.523542422047237,1
1970,894508.8730295778,3182.6971955314452,15.260632873310596,2.0279125231928075,1
1971,816443.8185497809,4147.829192595227,15.30712634105577,2.508302245287519,1
1972,873013.3336902226,4085.4453779136775,15.893191185924751,2.8873527740841487,1
1973,882643.301214704,5035.8126370257205,14.156332958297838,2.2650346535126067,1
1974,628131.6118467811,4176.575323835279,14.110596669807961,1.975766423774182,1
1975,629140.1373121473,5481.1516273647,15.675794726981643,2.7101799352834193,1
1976,564241.1324440064,5182.365485985807,14.700696703968433,2.7954217231671565,1
1977,843037.7909703571,5392.0591946439345,14.75307146328513,1.7721712713906168,1
1978,800988.6026280196,5512.237953044337,15.738285860299023,3.011328178300448,1
1979,637774.4731300983,4428.261325675217,15.373970893147927,2.7474962619374117,1
1980,805860.4542554412,5617.226442065314,15.026248913272864,3.029125957829914,1
1981,640865.1339920957,5055.050337821734,14.832480528647675,3.0132149828613457,1
1982,641455.2692404641,4521.093822940434,15.851542731468424,3.0101369556531243,1
1983,653119.9798703729,3297.698996405,14.572248539961663,3.1010053885753734,1
1984,765668.6076775301,3945.4958361920385,15.147078194564877,2.5062705691433327,1
1985,763238.3088172101,5393.250945914437,14.245471541232154,2.6687629301860323,1
1986,875995.4259513866,4620.769820155963,14.976133179563913,1.950021804031992,1
1987,846351.5419519937,4271.635853518619,15.38682397512055,2.0735345597683215,1
1988,558552.0370571926,5463.087251762386,15.165352364194726,2.308775401594627,1
1989,722833.80575108,4264.427540585194,14.35403477208406,2.530209695705529,1
1990,697870.2389417641,5330.696181779427,14.770752840341634,1.7911775448542722,1
1991,571271.9111064328,5238.872987910543,14.90887641516254,2.8156077658923744,1
1992,905017.0181111373,5170.3685244760745,15.005039395960383,2.811614389319321,1
1993,821616.5243790934,5387.116371432412,14.574384984315595,2.7041129755463817,1
1994,884312.8395470902,3630.0050448829847,15.85398717425879,2.9570989136889287,1
1995,581649.365138782,4341.733814483347,15.461254227382026,1.9395492750913625,1
1996,837551.7482939637,3612.0040644500746,15.887946127626519,2.0783480656417073,1
1997,641604.890352411,3200.360176156311,15.492806001875522,2.3649745261803177,1
1998,551766.6450078778,4519.173628905747,15.0009726693129,2.248580295793234,1
1999,672619.1665254992,4592.968471798444,15.458341259800765,2.7078032467216535,1
2000,733214.868797553,3230.2622954890985,14.877612442588793,2.3666432881885773,1
2001,830393.8086304385,5110.213923084981,14.778199715410837,2.109993241407708,1
2002,689973.1278238199,3705.8966936713437,15.779189176967817,2.966085120767609,1
2003,911818.169678503,3799.143134126232,14.809141320232923,1.797321251674127,1
2004,563429.3404440759,3201.170916797854,14.138927954703417,2.230288064134981,1
2005,797056.640759835,4446.478776660856,14.770427759336949,2.7343692426528436,1
2006,872042.0159736271,4213.251025720087,15.730116986118006,1.8307040616548735,1
2007,891122.4223718853,4669.480347995228,14.622352524442235,2.278301303907036,1
2008,917521.4725684517,5691.2921317302535,15.273257973007514,1.8303434192426489,1
2009,828601.5060950962,5264.026382617589,14.366616449989278,2.8572661582746157,1
2010,890405.4728330583,4763.769049782308,14.392850479280646,2.180921599967398,1
2011,818094.7616819628,3900.7154261456485,15.480159614586393,2.253074605326335,1
2012,796394.5960608791,4372.421752243063,14.153917999748932,1.9462259270383988,1
2013,865899.2457585552,5562.623832992136,15.088644495294515,3.0974365426532664,1
2014,629097.0066638773,4871.362581209083,15.493619359933955,2.408997863519398,1
2015,561677.5112597266,3908.0596154856366,15.521022532971102,1.817826069594108,1
2016,856398.9464831984,5218.481718179244,15.170646911807303,2.4450604033287258,1
2017,594439.0583347215,3933.646322480635,14.728266025664333,2.6417280629064623,1
2018,890998.5755774896,3661.947826294452,14.38928689129171,2.7773747850627823,1
2019,683657.7785703873,5376.465694253147,14.242034789043574,2.65740753141759,1
2020,783356.2764343113,4797.364971168823,15.125707810758993,2.129766421787151,1
2021,916651.4861205617,4002.7024368022876,14.381433660824822,2.8033115745528008,1
2022,692837.2401405822,5126.220245488142,15.78396969483763,2.402645158672923,1
2023,888308.9580388602,5613.394392798035,15.745939662826473,2.8937402467539552,1
2024,552756.7902504591,4102.32748558462,15.090108380336462,2.1739137291390036,1
2025,822932.8055990865,5483.87952290413,15.136927172581743,2.1825920441128126,1
2026,656654.8341918198,4420.738949193248,14.440251655456937,2.5414561354744603,1
2027,669845.1850959931,3668.3350234040063,15.897486548385913,2.7803914131483474,1
2028,808694.7323213846,5138.805095014698,15.867949737960506,2.3458312019104692,1
2029,908473.4730220404,3375.2709278046686,14.420218850820815,2.096001063734805,1
2030,725796.7046170038,4898.827557000184,15.069777460691181,2.8360405533686963,1
2031,783864.4379017665,4825.290097328326,15.180948349271242,2.1948501828531892,1
2032,749829.0275520956,3482.727810503437,14.80914348785953,2.2912496833327562,1
2033,582605.2188494212,5218.941951855839,14.83784680480359,1.971388272013409,1
2034,907518.206780719,4153.332035973708,14.586454519246875,1.9915592597286875,1
2035,798134.6750769975,4757.720803230439,15.547077075462775,2.527951800776397,1
2036,687522.300626585,3549.046438893677,14.429121127720075,2.8697309456298097,1
2037,750919.6057215964,5523.519949284577,15.30476278606498,2.8686725905182673,1
2038,584645.2081177947,4210.232743686712,14.872354200435433,2.418945147091748,1
2039,653366.7553953907,4806.882258901542,15.423970895067436,2.612144067630103,1
2040,728452.0732314554,4903.971441605,15.161660589094058,2.302071147393705,1
2041,703211.8987852033,3475.8888764550193,14.69810421938412,2.3512149708501155,1
2042,804661.3480611182,4768.848389276893,15.374695993921375,2.871723202160111,1
2043,704736.3729726425,4382.548536121783,15.460698070631269,2.0680515299074527,1
2044,674669.5011519034,3885.0585946619212,15.809011296603591,1.8848403732276175,1
2045,828068.1524897111,4221.919150456655,14.793762379215192,2.0656732094879473,1
2046,671193.4498576683,4634.1722453680495,15.625878589317214,2.2047883917454194,1
2047,622732.4138372008,3959.749833047269,14.581438314023096,2.838776814042957,1
2048,652682.6904551091,4509.588520853956,15.840802073887524,2.467623906203679,1
2049,897733.0654867159,4266.93847105644,14.363732841595773,3.0393580340757804,1
2050,623961.0284575493,3825.693757438809,14.670976812647215,2.28512997368506,1
2051,775279.3062512382,3398.3281832810712,14.592777789569165,1.9861087421817092,1
2052,655942.6934812773,3504.078848768324,14.93983210408121,2.5363670849848976,1
2053,621400.4582007111,3598.738698892247,15.692662217743553,1.827661107261482,1
2054,838835.2044129961,3263.435994249609,15.4422705353256,2.4663764687904703,1
2055,667342.2436730774,4830.794500271953,15.316670391178645,1.9600613619141842,1
2056,755786.5937702336,4622.92333042588,15.480837218557626,2.9115690220341923,1
2057,653091.2954837059,4461.065019305236,14.601771296272263,2.9363266051379373,1
2058,769801.6648756551,4210.835221640165,15.222707327330538,1.9236234182589407,1
2059,571749.469564892,5264.337126657944,15.753712204615773,2.681875361132652,1
2060,905945.6197233628,4262.010329487063,14.256413879448223,2.6697169162627783,1
2061,900175.8951141553,3222.9512206574723,15.326050044632915,2.050458797668213,1
2062,646484.3747319593,5483.605545638335,14.396918772328446,1.7690391973913895,1
2063,629472.5950000457,3899.162145478934,15.713423438177665,2.4410234334664582,1
2064,558842.4876826397,4740.847366747908,14.964635750903255,2.430922269842605,1
2065,738735.0427453719,3317.396461070939,15.787928505390962,2.993402722711492,1
2066,862407.8931481694,3836.7898885563254,15.80440920273347,2.7290734297929666,1
2067,919083.4348364039,4245.507859695075,15.430047446988237,2.0325995427086245,1
2068,791480.4666834308,5471.9577447634765,14.140618973170685,1.9279820575706883,1
2069,901061.2373543042,4226.120029495869,14.744549168520905,2.843973056118524,1
2070,815875.2681375345,5546.031644536236,15.587249247588232,2.7687493369375256,1
2071,752329.9189734752,3589.3015016664804,15.208063902442394,2.804514079071768,1
2072,856254.534060717,3767.7379190739553,15.532960995364382,2.012923410201474,1
2073,833743.7083179504,3168.3051492595305,14.733586809889683,2.1135640927690904,1
2074,571636.8705331858,4532.690208273607,14.76020701525593,2.820147750677557,1
2075,797383.493189037,5395.950007097709,15.26835755476852,2.174642188791338,1
2076,753561.7635384384,3421.616942644665,15.849303979538139,1.7653381885309865,1
2077,889613.7137303476,3530.5870827268354,14.428057043381445,3.045170069006379,1
2078,644743.159917365,3238.6914603123187,14.873398076436763,1.9575758373435685,1
2079,870968.0080384827,5175.78284439134,14.11747037382182,2.665696983594497,1
2080,598088.12859231,3765.1723485625857,15.873371928907668,2.879556705418694,1
2081,577062.5705837898,5074.30618839826,14.794599063266105,2.2180720238711613,1
2082,626994.909646784,3691.321140551837,15.112872298378903,2.0486487439139047,1
2083,571238.9856504223,5729.7269885720425,14.761412034799012,2.342253087814404,1
2084,628739.045926847,3430.622347189938,14.986192658475433,2.383764495275224,1
2085,640904.4036941242,4578.63051589297,14.182939037104243,2.63287409944863,1
2086,682053.9617752943,5263.369186529997,15.317036371425914,2.3334848000765644,1
2087,641176.3331239132,3491.057171771819,14.2141447087572,2.4628748222390078,1
2088,596416.460487861,5064.8242755742995,14.327413076175835,3.0127794749586387,1
2089,639416.8254223501,5644.166090018198,14.389332233028194,2.8384300379391716,1
2090,905511.6437638726,4440.882102896173,15.90261942327538,2.8345669330376486,1
2091,646586.7958961718,4927.5336638862755,14.860294422594619,2.1382175198014806,1
2092,641617.3832696207,5040.662062337853,14.235344120074048,2.7448654154015983,1
2093,873895.7398975054,5449.438147011756,14.926120460901467,2.6538443079635656,1
2094,839492.4827165967,3909.583630272356,15.335547090637645,2.688615286320846,1
2095,627132.8788855124,3896.682600112369,14.800129902440489,2.1097358151758945,1
2096,588084.9236131934,4519.992259369025,15.184430216607716,1.879632681712388,1
2097,685019.6729270351,3454.9816560373683,15.838384557399987,2.247647147572971,1
2098,587822.181342625,5349.696733733212,14.750106718014072,2.6317557750824028,1
2099,846502.6227523818,3891.138614521508,15.651942301525748,2.5908056283138956,1
2100,851251.2874137323,5324.386401360709,15.29055962703912,2.440115792102522,1
2101,733694.4267412821,5533.3340728877065,14.11964180526466,2.086634677198473,1
2102,743452.7480647493,3697.734937446048,14.335796995321125,2.6824744611654694,1
2103,729415.1217657484,3694.277674365837,14.357048247777637,2.135566083941438,1
2104,731346.560812854,3821.506706844403,15.745670104740366,1.864145997111292,1
2105,825911.9013025176,3695.3717398794697,14.734935982953044,2.896256264278635,1
2106,743416.8275278491,5334.7687642487,15.5538214390146,2.7859340756360154,1
2107,697275.8539469282,3185.1728469323616,15.547932194277154,2.0039744829605115,1
2108,862213.4076741007,3289.819494888799,14.939094768771833,1.7860618068534937,1
2109,599141.8015328336,3334.5347362009293,14.781999880754734,2.163813186504223,1
2110,667651.3037879006,3377.2222577067773,14.991214307894511,2.580458701378204,1
2111,651408.4041884532,5606.847976504284,15.679116540340697,3.0883061284003883,1
2112,571582.5865909954,3757.9461478927205,15.823826995522564,1.840856434951741,1
2113,571350.4852397798,3571.474381593825,14.599736413972968,2.8696574728007045,1
2114,629678.2999207871,3416.507339094844,15.447439897509001,2.6014885476322656,1
2115,830583.8454260239,4090.9510723851213,15.167892075499086,2.17455907047051,1
2116,847725.6386144832,4371.48168493655,14.516473542259392,2.218095855161274,1
2117,660531.24625554,3268.1872557186243,14.903912164498745,1.8525402065938184,1
2118,703722.2250435114,4594.691213174529,14.259726662485752,2.697648664216051,1
2119,595677.4003579475,3741.7302474169005,15.330325523284902,2.7218980467053564,1
2120,700197.4133874144,4496.897737217374,15.4105109898172,2.237681069668828,1
2121,920890.1225108926,3277.03071516782,15.302582119186967,2.4452241978414007,1
2122,581327.1135190682,5051.059172060563,15.586365920051344,2.7843945565170665,1
2123,798927.0469984738,5604.321592214292,15.635896114273127,1.7920992544105105,1
2124,651454.6558048669,4574.256088268933,14.524722209869253,2.9281959674269187,1
2125,873148.2577066189,5635.119374719554,14.886576115840104,3.106038063611615,1
2126,830908.570469503,4119.3492145265345,14.254800711568196,2.5841377028214025,1
2127,695617.462723623,4687.835438384209,15.436679829139674,2.495823799219277,1
2128,808561.7330659457,4908.512713379549,15.59381898790124,2.6444872047678665,1
2129,851984.7000757155,4069.978857678776,14.831509673951718,2.95410216438997,1
2130,747106.2781184436,4111.4240649562025,15.671894527110178,1.9202134436211762,1
2131,627143.5150810273,5369.982557672984,14.759106085500301,2.3978511287102706,1
2132,839372.5881011467,5031.027265239867,15.78653769849407,2.4632830647492057,1
2133,751012.5996213008,4982.122902073766,15.763035929198406,2.274044298141463,1
2134,821599.6802657727,4576.235710044646,14.601828580685273,2.9623520485586923,1
2135,892636.1053465019,4758.101295805139,15.67766292806753,1.759878740321859,1
2136,780896.6987092926,4748.305403486699,14.13381685062506,2.0440546079870603,1
2137,584332.2500422742,4259.733357995177,15.34547544601598,2.979195863339704,1
2138,905595.0106469574,3954.7067209416687,15.790279670655725,1.7874819355161666,1
2139,712928.4431161202,4664.717640724744,14.778972641826112,2.997859598361938,1
2140,823161.6665419287,4881.858016599073,15.886489111979351,2.0861288334748647,1
2141,560073.9326905562,4477.28906311667,15.257167763328738,2.1106015842977537,1
2142,650928.6923363332,3641.4028978363463,14.821143652037678,2.920321278822407,1
2143,653325.3084144493,3526.2067344600023,15.838507166337232,2.0217516861270566,1
2144,643514.2096087043,4552.7279753526345,15.764135235760579,2.447260975875383,1
2145,794469.8765292559,5576.505949194755,14.530629801246985,2.8950127877363894,1
2146,679751.4796432565,3272.957945331624,14.918917108821645,1.8142321440934255,1
2147,603956.6193403143,3897.994102259618,14.505183340532144,2.8231128471719535,1
2148,893176.7556827905,3185.60343812662,15.183055447636065,2.1797378312915665,1
2149,737261.6689525556,5492.836378662583,14.267314955924377,1.8425821790738994,1
2150,651029.9752425518,4349.680295270369,14.103495624801788,2.4754236944896677,1
2151,854038.7308048541,5569.396505593912,14.384433484934494,2.2858705891497526,1
2152,761010.5962857142,3777.762511797927,15.634918078181727,2.42590413407168,1
2153,708904.4201639622,3707.845305334663,14.15065688661678,3.022862136595704,1
2154,751938.0161270006,4091.9738726402816,15.113619086933227,2.0150513978997013,1
2155,653812.6750546729,3275.0339884349423,15.358933801540436,2.605221514745613,1
2156,820711.0281156398,5066.53347944476,14.274974650609561,1.7713363269886615,1
2157,698653.8724162823,3808.3253867860485,15.681309945764482,2.3187398420014,1
2158,697788.1197893149,4249.987910704192,14.746615476989462,2.421708060299501,1
2159,816883.9578673115,4759.650785908292,14.227180894533472,2.4896161469022084,1
2160,722459.7529532716,4470.046332906752,15.374485865469103,2.5650189650963156,1
2161,614078.6824667224,4495.101487722031,14.751893064299347,2.793863702690471,1
2162,711783.5556503101,5202.755858195516,14.741513745227623,2.895594988444679,1
2163,804349.9774522235,3494.03931244085,15.044569701699324,2.220698034226358,1
2164,853983.1561860761,3278.3770353986265,14.823794954302594,1.7611148352942716,1
2165,867545.7885581199,3703.858159530483,15.130513568452642,2.0253620838565696,1
2166,643541.2073174446,5086.012256303795,15.447188841025483,2.7232676781647154,1
2167,591832.1042019299,4053.73162186975,15.395708587076141,1.7897327081524945,1
2168,889504.774813289,5320.564538075289,14.32013798747975,2.33153474605138,1
2169,743921.806753556,4364.524706905544,14.755315688248613,2.4305093327246747,1
2170,735553.316755427,4103.686336836248,14.930550270680632,2.0283176276581165,1
2171,641111.3126804206,3205.583738499625,14.913591819366573,3.0340505309542594,1
2172,631142.2203592372,3617.3905273642513,15.036309050584864,2.1973827984311107,1
