Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1.2,102155.66,712.25,6.067836257,16.84994152
1.1,102155.66,712.25,6.067836257,16.84994152
1.1,102155.66,712.25,6.067836257,16.84994152
1.4,102155.66,712.25,6.067836257,16.84994152
1.2,102155.66,712.25,6.067836257,16.84994152
1.1,102155.66,712.25,6.067836257,16.84994152
1,102155.66,712.25,6.067836257,16.84994152
1.3,115289.61,836.82,7.315078947,18.14039474
1.2,115289.61,836.82,7.315078947,18.14039474
1.2,115289.61,836.82,7.315078947,18.14039474
1.2,115289.61,836.82,7.315078947,18.14039474
1.4,115289.61,836.82,7.315078947,18.14039474
1.2,115289.61,836.82,7.315078947,18.14039474
1.4,115289.61,836.82,7.315078947,18.14039474
1.4,115289.61,836.82,7.315078947,18.14039474
1.1,115289.61,836.82,7.315078947,18.14039474
1.2,115289.61,836.82,7.315078947,18.14039474
1.2,115289.61,836.82,7.315078947,18.14039474
1.4,115289.61,836.82,7.315078947,18.14039474
1,115289.61,836.82,7.315078947,18.14039474
1.4,115289.61,836.82,7.315078947,18.14039474
1.4,115289.61,836.82,7.315078947,18.14039474
1.2,115289.61,836.82,7.315078947,18.14039474
1.4,115289.61,836.82,7.315078947,18.14039474
1.5,354227.26,3958.13,5.97701677,17.01488085
1.6,354227.26,3958.13,5.97701677,17.01488085
1.4,354227.26,3958.13,5.97701677,17.01488085
1.4,354227.26,3958.13,5.97701677,17.01488085
1.3,354227.26,3958.13,5.97701677,17.01488085
1.4,354227.26,3958.13,5.97701677,17.01488085
1.5,354227.26,3958.13,5.97701677,17.01488085
1.8,354227.26,3958.13,5.97701677,17.01488085
1.3,354227.26,3958.13,5.97701677,17.01488085
1.3,354227.26,3958.13,5.97701677,17.01488085
1.4,354227.26,3958.13,5.97701677,17.01488085
1.4,354227.26,3958.13,5.97701677,17.01488085
1.2,354227.26,3958.13,5.97701677,17.01488085
1.3,366093.1,4164.68,6.265661512,17.30103093
1.3,366093.1,4164.68,6.265661512,17.30103093
1.1,366093.1,4164.68,6.265661512,17.30103093
1.2,366093.1,4164.68,6.265661512,17.30103093
1.1,366093.1,4164.68,6.265661512,17.30103093
1.2,366093.1,4164.68,6.265661512,17.30103093
1.2,366093.1,4164.68,6.265661512,17.30103093
1.3,366093.1,4164.68,6.265661512,17.30103093
1.2,366093.1,4164.68,6.265661512,17.30103093
1.2,366093.1,4164.68,6.265661512,17.30103093
1.3,366093.1,4164.68,6.265661512,17.30103093
1.2,366093.1,4164.68,6.265661512,17.30103093
1,366093.1,4164.68,6.265661512,17.30103093
1,382323.67,4290.11,6.542079536,17.58241922
0.9,382323.67,4290.11,6.542079536,17.58241922
0.8,382323.67,4290.11,6.542079536,17.58241922
0.9,382323.67,4290.11,6.542079536,17.58241922
0.9,382323.67,4290.11,6.542079536,17.58241922
0.8,382323.67,4290.11,6.542079536,17.58241922
0.9,382323.67,4290.11,6.542079536,17.58241922
0.9,382323.67,4290.11,6.542079536,17.58241922
0.9,382323.67,4290.11,6.542079536,17.58241922
0.8,382323.67,4290.11,6.542079536,17.58241922
1,382323.67,4290.11,6.542079536,17.58241922
0.9,382323.67,4290.11,6.542079536,17.58241922
0.7,382323.67,4290.11,6.542079536,17.58241922
2.8,182859.97,1596.73,5.469401575,16.05179528
2.6,182859.97,1596.73,5.469401575,16.05179528
2.9,182859.97,1596.73,5.469401575,16.05179528
2.9,182859.97,1596.73,5.469401575,16.05179528
2.7,182859.97,1596.73,5.469401575,16.05179528
2.8,182859.97,1596.73,5.469401575,16.05179528
2.7,182859.97,1596.73,5.469401575,16.05179528
2.8,182859.97,1596.73,5.469401575,16.05179528
3.1,182859.97,1596.73,5.469401575,16.05179528
2.6,182859.97,1596.73,5.469401575,16.05179528
2.9,182859.97,1596.73,5.469401575,16.05179528
2.9,182859.97,1596.73,5.469401575,16.05179528
2.7,182859.97,1596.73,5.469401575,16.05179528
2.8,182859.97,1596.73,5.469401575,16.05179528
2.8,182859.97,1596.73,5.469401575,16.05179528
2.7,182859.97,1596.73,5.469401575,16.05179528
3,182859.97,1596.73,5.469401575,16.05179528
3.1,204365.85,1986.77,6.371832612,17.00424242
3.2,204365.85,1986.77,6.371832612,17.00424242
2.8,204365.85,1986.77,6.371832612,17.00424242
3,204365.85,1986.77,6.371832612,17.00424242
3,204365.85,1986.77,6.371832612,17.00424242
3.2,204365.85,1986.77,6.371832612,17.00424242
2.9,204365.85,1986.77,6.371832612,17.00424242
3.4,204365.85,1986.77,6.371832612,17.00424242
3.2,204365.85,1986.77,6.371832612,17.00424242
3.2,204365.85,1986.77,6.371832612,17.00424242
3,204365.85,1986.77,6.371832612,17.00424242
3,204365.85,1986.77,6.371832612,17.00424242
3.1,204365.85,1986.77,6.371832612,17.00424242
3.3,204365.85,1986.77,6.371832612,17.00424242
3.2,204365.85,1986.77,6.371832612,17.00424242
2.1,204365.85,1986.77,6.371832612,17.00424242
3,204365.85,1986.77,6.371832612,17.00424242
1.9,220702.91,2063.9,6.90857337,17.57595109
1.6,220702.91,2063.9,6.90857337,17.57595109
1.2,220702.91,2063.9,6.90857337,17.57595109
1.7,220702.91,2063.9,6.90857337,17.57595109
1.6,220702.91,2063.9,6.90857337,17.57595109
1.8,220702.91,2063.9,6.90857337,17.57595109
1.8,220702.91,2063.9,6.90857337,17.57595109
2,220702.91,2063.9,6.90857337,17.57595109
2.2,220702.91,2063.9,6.90857337,17.57595109
1.5,220702.91,2063.9,6.90857337,17.57595109
2,220702.91,2063.9,6.90857337,17.57595109
1.5,220702.91,2063.9,6.90857337,17.57595109
1.5,220702.91,2063.9,6.90857337,17.57595109
2,220702.91,2063.9,6.90857337,17.57595109
1.9,220702.91,2063.9,6.90857337,17.57595109
1.7,220702.91,2063.9,6.90857337,17.57595109
1.4,220702.91,2063.9,6.90857337,17.57595109
3.1,120654.92,1108.86,6.444035533,17.81994924
3.1,120654.92,1108.86,6.444035533,17.81994924
3.1,120654.92,1108.86,6.444035533,17.81994924
2.9,120654.92,1108.86,6.444035533,17.81994924
3,120654.92,1108.86,6.444035533,17.81994924
3.2,120654.92,1108.86,6.444035533,17.81994924
3.1,120654.92,1108.86,6.444035533,17.81994924
3,120654.92,1108.86,6.444035533,17.81994924
3.1,120654.92,1108.86,6.444035533,17.81994924
2.9,120654.92,1108.86,6.444035533,17.81994924
3.1,120654.92,1108.86,6.444035533,17.81994924
3,120654.92,1108.86,6.444035533,17.81994924
3.2,120654.92,1108.86,6.444035533,17.81994924
3.1,120654.92,1108.86,6.444035533,17.81994924
3.2,120654.92,1108.86,6.444035533,17.81994924
1.7,133530.36,1212.91,7.061194379,18.44625293
1.7,133530.36,1212.91,7.061194379,18.44625293
1.8,133530.36,1212.91,7.061194379,18.44625293
1.6,133530.36,1212.91,7.061194379,18.44625293
1.7,133530.36,1212.91,7.061194379,18.44625293
1.7,133530.36,1212.91,7.061194379,18.44625293
1.6,133530.36,1212.91,7.061194379,18.44625293
1.8,133530.36,1212.91,7.061194379,18.44625293
1.7,133530.36,1212.91,7.061194379,18.44625293
1.8,133530.36,1212.91,7.061194379,18.44625293
1.6,133530.36,1212.91,7.061194379,18.44625293
1.8,133530.36,1212.91,7.061194379,18.44625293
1.8,133530.36,1212.91,7.061194379,18.44625293
1.7,133530.36,1212.91,7.061194379,18.44625293
1.8,133530.36,1212.91,7.061194379,18.44625293
2,146726.56,1378.02,7.778311688,19.1375974
2.1,146726.56,1378.02,7.778311688,19.1375974
2,146726.56,1378.02,7.778311688,19.1375974
2,146726.56,1378.02,7.778311688,19.1375974
2.1,146726.56,1378.02,7.778311688,19.1375974
2.1,146726.56,1378.02,7.778311688,19.1375974
2,146726.56,1378.02,7.778311688,19.1375974
2.1,146726.56,1378.02,7.778311688,19.1375974
2,146726.56,1378.02,7.778311688,19.1375974
2,146726.56,1378.02,7.778311688,19.1375974
1.9,146726.56,1378.02,7.778311688,19.1375974
2.2,146726.56,1378.02,7.778311688,19.1375974
2.2,146726.56,1378.02,7.778311688,19.1375974
1.9,146726.56,1378.02,7.778311688,19.1375974
2.1,146726.56,1378.02,7.778311688,19.1375974
1.2,161171.53,1423.56,8.210921844,19.630501
1.1,161171.53,1423.56,8.210921844,19.630501
1.1,161171.53,1423.56,8.210921844,19.630501
1.1,161171.53,1423.56,8.210921844,19.630501
1,161171.53,1423.56,8.210921844,19.630501
1.1,161171.53,1423.56,8.210921844,19.630501
1.1,161171.53,1423.56,8.210921844,19.630501
1.1,161171.53,1423.56,8.210921844,19.630501
1.1,161171.53,1423.56,8.210921844,19.630501
1.1,161171.53,1423.56,8.210921844,19.630501
1,161171.53,1423.56,8.210921844,19.630501
1.2,161171.53,1423.56,8.210921844,19.630501
1.2,161171.53,1423.56,8.210921844,19.630501
1.1,161171.53,1423.56,8.210921844,19.630501
1.2,161171.53,1423.56,8.210921844,19.630501
2.2,297866.57,2811.76,5.510158103,16.04932806
2.3,297866.57,2811.76,5.510158103,16.04932806
2.2,297866.57,2811.76,5.510158103,16.04932806
2.2,297866.57,2811.76,5.510158103,16.04932806
1.9,297866.57,2811.76,5.510158103,16.04932806
2.3,297866.57,2811.76,5.510158103,16.04932806
2.2,297866.57,2811.76,5.510158103,16.04932806
2.6,297866.57,2811.76,5.510158103,16.04932806
2.2,297866.57,2811.76,5.510158103,16.04932806
2.1,297866.57,2811.76,5.510158103,16.04932806
2.2,297866.57,2811.76,5.510158103,16.04932806
2.3,297866.57,2811.76,5.510158103,16.04932806
2.4,297866.57,2811.76,5.510158103,16.04932806
2.5,297866.57,2811.76,5.510158103,16.04932806
2.4,297866.57,2811.76,5.510158103,16.04932806
2.3,297866.57,2811.76,5.510158103,16.04932806
1.8,297866.57,2811.76,5.510158103,16.04932806
1.7,310590.38,2968.34,5.923658071,16.46616046
1.7,310590.38,2968.34,5.923658071,16.46616046
1.9,310590.38,2968.34,5.923658071,16.46616046
1.9,310590.38,2968.34,5.923658071,16.46616046
1.6,310590.38,2968.34,5.923658071,16.46616046
1.8,310590.38,2968.34,5.923658071,16.46616046
2.1,310590.38,2968.34,5.923658071,16.46616046
2.2,310590.38,2968.34,5.923658071,16.46616046
1.7,310590.38,2968.34,5.923658071,16.46616046
2.1,310590.38,2968.34,5.923658071,16.46616046
2,310590.38,2968.34,5.923658071,16.46616046
1.8,310590.38,2968.34,5.923658071,16.46616046
2.1,310590.38,2968.34,5.923658071,16.46616046
2.1,310590.38,2968.34,5.923658071,16.46616046
1.8,310590.38,2968.34,5.923658071,16.46616046
2,310590.38,2968.34,5.923658071,16.46616046
1.5,310590.38,2968.34,5.923658071,16.46616046
1,323710.46,3057.78,6.306201479,16.86260628
1.1,323710.46,3057.78,6.306201479,16.86260628
1.3,323710.46,3057.78,6.306201479,16.86260628
1.2,323710.46,3057.78,6.306201479,16.86260628
1.1,323710.46,3057.78,6.306201479,16.86260628
1.1,323710.46,3057.78,6.306201479,16.86260628
1.4,323710.46,3057.78,6.306201479,16.86260628
1.4,323710.46,3057.78,6.306201479,16.86260628
1.1,323710.46,3057.78,6.306201479,16.86260628
1.2,323710.46,3057.78,6.306201479,16.86260628
1.3,323710.46,3057.78,6.306201479,16.86260628
1.3,323710.46,3057.78,6.306201479,16.86260628
1.1,323710.46,3057.78,6.306201479,16.86260628
1.2,323710.46,3057.78,6.306201479,16.86260628
1.2,323710.46,3057.78,6.306201479,16.86260628
1.2,323710.46,3057.78,6.306201479,16.86260628
0.9,323710.46,3057.78,6.306201479,16.86260628
0.7,333422.21,3177.75,6.632578616,17.15107817
0.9,333422.21,3177.75,6.632578616,17.15107817
0.9,333422.21,3177.75,6.632578616,17.15107817
0.9,333422.21,3177.75,6.632578616,17.15107817
0.8,333422.21,3177.75,6.632578616,17.15107817
0.8,333422.21,3177.75,6.632578616,17.15107817
0.8,333422.21,3177.75,6.632578616,17.15107817
0.9,333422.21,3177.75,6.632578616,17.15107817
0.9,333422.21,3177.75,6.632578616,17.15107817
0.8,333422.21,3177.75,6.632578616,17.15107817
0.9,333422.21,3177.75,6.632578616,17.15107817
0.9,333422.21,3177.75,6.632578616,17.15107817
0.9,333422.21,3177.75,6.632578616,17.15107817
0.9,333422.21,3177.75,6.632578616,17.15107817
0.8,333422.21,3177.75,6.632578616,17.15107817
0.8,333422.21,3177.75,6.632578616,17.15107817
0.7,333422.21,3177.75,6.632578616,17.15107817
1.8,233501.8,2194.04,5.513855263,16.81431579
1.8,233501.8,2194.04,5.513855263,16.81431579
1.7,233501.8,2194.04,5.513855263,16.81431579
1.7,233501.8,2194.04,5.513855263,16.81431579
1.6,233501.8,2194.04,5.513855263,16.81431579
1.6,233501.8,2194.04,5.513855263,16.81431579
1.7,233501.8,2194.04,5.513855263,16.81431579
1.6,233501.8,2194.04,5.513855263,16.81431579
1.7,233501.8,2194.04,5.513855263,16.81431579
1.7,233501.8,2194.04,5.513855263,16.81431579
1.8,233501.8,2194.04,5.513855263,16.81431579
1.7,233501.8,2194.04,5.513855263,16.81431579
1.8,233501.8,2194.04,5.513855263,16.81431579
1.4,233501.8,2194.04,5.513855263,16.81431579
1.5,233501.8,2194.04,5.513855263,16.81431579
1.8,247205.72,2351.24,6.029285714,17.32293233
1.7,247205.72,2351.24,6.029285714,17.32293233
1.7,247205.72,2351.24,6.029285714,17.32293233
1.6,247205.72,2351.24,6.029285714,17.32293233
1.6,247205.72,2351.24,6.029285714,17.32293233
1.7,247205.72,2351.24,6.029285714,17.32293233
1.7,247205.72,2351.24,6.029285714,17.32293233
1.7,247205.72,2351.24,6.029285714,17.32293233
1.6,247205.72,2351.24,6.029285714,17.32293233
1.8,247205.72,2351.24,6.029285714,17.32293233
1.9,247205.72,2351.24,6.029285714,17.32293233
1.8,247205.72,2351.24,6.029285714,17.32293233
1.9,247205.72,2351.24,6.029285714,17.32293233
1.7,247205.72,2351.24,6.029285714,17.32293233
1.7,247205.72,2351.24,6.029285714,17.32293233
2,258669.97,2432.13,6.430434258,17.73143546
2,258669.97,2432.13,6.430434258,17.73143546
1.8,258669.97,2432.13,6.430434258,17.73143546
1.9,258669.97,2432.13,6.430434258,17.73143546
1.8,258669.97,2432.13,6.430434258,17.73143546
1.6,258669.97,2432.13,6.430434258,17.73143546
2.1,258669.97,2432.13,6.430434258,17.73143546
1.7,258669.97,2432.13,6.430434258,17.73143546
1.8,258669.97,2432.13,6.430434258,17.73143546
1.9,258669.97,2432.13,6.430434258,17.73143546
1.9,258669.97,2432.13,6.430434258,17.73143546
2.1,258669.97,2432.13,6.430434258,17.73143546
2,258669.97,2432.13,6.430434258,17.73143546
2.1,258669.97,2432.13,6.430434258,17.73143546
1.7,258669.97,2432.13,6.430434258,17.73143546
1.3,271435.51,2521.06,6.890393519,18.18484954
1.3,271435.51,2521.06,6.890393519,18.18484954
1.3,271435.51,2521.06,6.890393519,18.18484954
1.3,271435.51,2521.06,6.890393519,18.18484954
1.3,271435.51,2521.06,6.890393519,18.18484954
1.2,271435.51,2521.06,6.890393519,18.18484954
1.5,271435.51,2521.06,6.890393519,18.18484954
1.2,271435.51,2521.06,6.890393519,18.18484954
1.2,271435.51,2521.06,6.890393519,18.18484954
1.3,271435.51,2521.06,6.890393519,18.18484954
1.3,271435.51,2521.06,6.890393519,18.18484954
1.4,271435.51,2521.06,6.890393519,18.18484954
1.4,271435.51,2521.06,6.890393519,18.18484954
1.4,271435.51,2521.06,6.890393519,18.18484954
1.3,271435.51,2521.06,6.890393519,18.18484954
2.9,125698.49,1697.43,5.4538,16.425175
3,125698.49,1697.43,5.4538,16.425175
2.6,125698.49,1697.43,5.4538,16.425175
2.1,125698.49,1697.43,5.4538,16.425175
2.7,125698.49,1697.43,5.4538,16.425175
2.6,125698.49,1697.43,5.4538,16.425175
3.1,125698.49,1697.43,5.4538,16.425175
2.7,125698.49,1697.43,5.4538,16.425175
2.7,125698.49,1697.43,5.4538,16.425175
2.6,125698.49,1697.43,5.4538,16.425175
2.6,125698.49,1697.43,5.4538,16.425175
2.3,136413.72,1886.48,6.284060325,17.20809745
2.2,136413.72,1886.48,6.284060325,17.20809745
2.4,136413.72,1886.48,6.284060325,17.20809745
2.4,136413.72,1886.48,6.284060325,17.20809745
2.1,136413.72,1886.48,6.284060325,17.20809745
1.9,136413.72,1886.48,6.284060325,17.20809745
2,136413.72,1886.48,6.284060325,17.20809745
2.3,136413.72,1886.48,6.284060325,17.20809745
2.4,136413.72,1886.48,6.284060325,17.20809745
2.2,136413.72,1886.48,6.284060325,17.20809745
2.2,136413.72,1886.48,6.284060325,17.20809745
1.6,147523.87,1973.19,6.531872411,17.57234466
1.5,147523.87,1973.19,6.531872411,17.57234466
1.5,147523.87,1973.19,6.531872411,17.57234466
1.5,147523.87,1973.19,6.531872411,17.57234466
1.5,147523.87,1973.19,6.531872411,17.57234466
1.5,147523.87,1973.19,6.531872411,17.57234466
1.5,147523.87,1973.19,6.531872411,17.57234466
1.5,147523.87,1973.19,6.531872411,17.57234466
1.5,147523.87,1973.19,6.531872411,17.57234466
1.6,147523.87,1973.19,6.531872411,17.57234466
1.4,147523.87,1973.19,6.531872411,17.57234466
1.4,161391.74,2137.18,7.770301205,18.68375502
1.4,161391.74,2137.18,7.770301205,18.68375502
1.4,161391.74,2137.18,7.770301205,18.68375502
1.1,161391.74,2137.18,7.770301205,18.68375502
1.3,161391.74,2137.18,7.770301205,18.68375502
1.3,161391.74,2137.18,7.770301205,18.68375502
1.3,161391.74,2137.18,7.770301205,18.68375502
1.3,161391.74,2137.18,7.770301205,18.68375502
1.1,161391.74,2137.18,7.770301205,18.68375502
1.3,161391.74,2137.18,7.770301205,18.68375502
1.2,161391.74,2137.18,7.770301205,18.68375502
